symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
GLAND,2459.1,2427.81,2285.65,1983.43,True,4.45,True,0.59,True,0.96,False,True,True,True,91,56.8,73.8,,2494.49,2442.55,8
ACUTAAS,3656.2,3465.61,3217.0,2430.09,True,2.24,True,0.48,True,0.77,False,True,False,False,98,65.3,75.0,,3675.37,3598.1,7
ANANDRATHI,2082.7,2024.95,1915.11,1653.53,True,4.3,True,0.3,True,0.68,True,False,False,False,93,65.5,78.6,⚠️ W RSI>75,2107.0,2057.94,7
ADANIENT,3183.3,3108.53,2934.21,2550.65,True,1.9,True,0.52,True,0.67,True,False,False,False,90,61.2,71.6,,3192.19,3129.87,7
CHENNPETRO,1214.0,1154.34,1119.12,977.16,True,5.13,True,2.61,False,1.48,False,True,True,True,90,58.9,61.8,,1227.23,1193.8,7
AJANTPHARM,3469.0,3337.41,3201.99,2918.06,True,1.08,True,0.55,True,0.78,False,True,False,False,88,65.9,67.7,,3484.48,3416.18,7
PAYTM,1347.5,1265.09,1191.32,1150.14,True,4.23,True,1.11,False,1.0,False,True,True,True,86,71.1,66.7,,1358.76,1334.16,7
TITAN,4643.4,4500.34,4372.86,4110.39,True,0.78,True,0.58,True,0.62,True,True,False,False,77,69.8,64.6,,4664.66,4620.67,7
LAURUSLABS,1558.9,1508.13,1418.35,1156.62,True,1.28,True,0.52,True,0.75,False,False,False,False,97,63.6,79.6,⚠️ W RSI>75,1573.77,1525.67,6
CAPLIPOINT,2649.2,2557.07,2347.74,2049.97,True,1.85,True,0.47,True,0.91,False,False,False,False,95,63.3,79.1,⚠️ W RSI>75,2686.88,2598.5,6
HONASA,457.55,455.2,422.54,349.81,True,6.88,True,0.27,True,1.01,False,False,False,False,94,58.1,79.1,⚠️ W RSI>75,475.48,450.1,6
