symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
CUMMINSIND,5629.5,5556.2,5488.8,4856.09,True,6.95,True,0.57,True,0.69,True,True,True,True,89,55.4,60.9,,5655.15,5583.91,9
FEDERALBNK,356.5,339.6,323.22,283.24,True,0.34,True,0.38,True,0.65,True,True,False,False,95,75.4,75.1,⚠️ W RSI>75,358.06,353.95,8
SONACOMS,720.9,685.09,643.73,561.51,True,2.8,True,2.26,False,1.15,False,True,True,True,92,74.5,77.6,⚠️ W RSI>75,729.53,713.79,7
NYKAA,326.75,318.8,301.45,268.09,True,2.46,True,0.48,True,0.89,False,True,False,False,90,64.6,70.6,,328.18,323.33,7
GODREJIND,1332.9,1295.98,1201.29,1104.71,True,7.63,True,0.23,True,0.76,False,True,False,False,89,60.6,69.0,,1353.85,1326.67,7
VIJAYA,1350.8,1343.73,1303.58,1141.58,True,6.19,True,0.33,True,0.65,True,False,False,False,86,52.2,61.1,,1359.16,1306.89,7
AEGISLOG,1291.3,1271.4,1101.75,853.29,True,9.98,True,0.42,True,0.79,False,False,False,False,98,56.0,79.1,⚠️ W RSI>75,1361.36,1280.72,6
WELCORP,1599.8,1575.92,1461.65,1144.12,True,5.83,True,0.55,True,0.79,False,False,False,False,97,57.5,76.5,⚠️ W RSI>75,1670.47,1593.5,6
HSCL,790.45,724.28,672.76,562.73,True,3.54,True,1.03,False,1.26,False,True,False,False,95,69.6,73.1,,794.79,770.28,6
CGCL,244.27,241.82,225.21,197.57,True,7.66,True,0.49,True,0.77,False,False,False,False,92,57.3,67.9,,246.26,237.8,6
MINDACORP,692.55,677.81,649.8,589.85,True,2.96,True,0.33,True,1.06,False,False,False,False,92,57.9,57.6,,705.3,679.32,6
MOTHERSON,148.97,144.69,141.39,126.55,True,3.88,True,0.57,True,1.1,False,False,False,False,92,61.6,60.2,,149.65,146.15,6
GLAND,2427.1,2423.98,2309.99,2006.88,True,5.69,True,0.39,True,0.95,False,False,False,False,91,52.6,64.6,,2432.53,2373.72,6
NEULANDLAB,18994.0,18600.81,17800.86,15747.77,True,5.28,True,0.35,True,0.78,False,False,False,False,91,59.2,66.5,,19164.14,18452.53,6
ANANDRATHI,2052.1,2038.99,1941.73,1673.94,True,5.7,True,0.25,True,0.78,False,False,False,False,90,57.4,78.7,⚠️ W RSI>75,2067.06,2031.17,6
CRAFTSMAN,9327.0,9262.27,9018.14,7931.48,True,6.03,True,0.54,True,1.09,False,False,False,False,90,54.6,61.1,,9423.91,9284.21,6
SAREGAMA,514.85,489.58,460.76,421.39,True,0.95,True,0.11,True,1.12,False,False,False,False,90,61.4,67.9,,518.52,493.71,6
ABCAPITAL,400.45,396.27,382.05,345.11,True,2.66,True,0.91,False,0.97,False,True,False,False,88,54.7,65.1,,401.45,395.6,6
TORNTPHARM,5019.5,4886.36,4685.96,4205.87,True,1.3,True,0.47,True,0.87,False,False,False,False,88,62.1,75.9,⚠️ W RSI>75,5075.07,4956.84,6
MANAPPURAM,359.85,337.92,324.57,299.14,True,0.46,True,1.66,False,0.94,False,True,False,False,86,68.4,66.1,,361.86,354.3,6
SOLARINDS,18628.0,18419.1,17826.03,15892.46,True,2.91,True,0.43,True,0.66,True,False,False,False,84,55.3,62.5,,18724.71,18331.65,6
