symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
PTCIL,22355.0,22300.78,20917.59,18404.7,True,7.34,True,0.5,True,0.69,True,True,False,False,93,53.8,69.2,,22522.5,22107.87,8
AEGISLOG,1404.5,1355.76,1292.97,1013.44,True,8.12,True,0.99,False,1.23,False,True,True,True,97,56.2,65.5,,1425.22,1386.71,7
KALYANKJIL,584.25,591.16,568.15,495.54,False,9.6,True,0.17,True,0.53,True,True,True,True,95,47.6,59.8,,589.94,581.97,7
GLAND,2910.2,2897.75,2759.93,2294.08,True,4.33,True,0.51,True,0.96,False,True,False,False,92,54.2,70.2,,2941.74,2885.21,7
AEGISVOPAK,302.8,295.37,281.72,250.22,True,5.66,True,2.05,False,1.28,False,True,True,True,90,57.5,66.3,,308.31,298.9,7
THELEELA,544.95,539.15,522.4,469.99,True,6.5,True,0.34,True,0.87,False,True,True,True,80,54.2,64.8,,547.55,536.76,7
CPPLUS,3831.9,3629.92,3555.9,2768.12,True,6.4,True,2.01,False,1.1,False,True,False,False,98,58.7,56.4,,3835.73,3675.32,6
SYRMA,1719.4,1593.76,1493.96,1181.89,True,4.68,True,3.6,False,1.44,False,True,False,False,98,66.8,72.9,,1752.05,1700.4,6
HONASA,484.9,472.81,463.05,389.88,True,4.29,True,0.48,True,0.89,False,False,False,False,93,56.5,73.4,,488.49,473.53,6
NAVINFLUOR,8457.5,8439.56,8200.45,7137.52,True,5.5,True,0.7,False,1.14,False,True,False,False,92,52.1,60.3,,8503.49,8351.64,6
RBLBANK,428.0,406.6,392.0,349.11,True,0.37,True,0.87,False,1.31,False,True,False,False,91,66.3,70.9,,430.03,421.63,6
CARTRADE,3001.8,2981.85,2878.25,2519.24,True,8.77,True,0.49,True,0.87,False,False,False,False,89,52.3,61.9,,3019.02,2907.09,6
KARURVYSYA,324.45,333.41,329.97,298.57,False,9.54,True,0.5,True,1.13,False,True,True,True,89,40.9,54.5,,326.33,320.33,6
BELRISE,249.78,235.38,233.82,210.72,True,6.64,True,1.14,False,1.24,False,True,False,False,88,69.4,60.9,,251.15,246.5,6
APLAPOLLO,2195.0,2164.27,2080.09,1939.84,True,4.26,True,0.96,False,1.06,False,True,False,False,87,55.9,65.2,,2206.2,2175.82,6
BOSCHLTD,47955.0,47655.17,45738.69,40703.73,True,4.09,True,0.49,True,0.87,False,False,False,False,85,54.3,62.6,,48378.33,47537.42,6
EMCURE,1981.7,1944.08,1903.4,1718.32,True,5.66,True,2.96,False,1.31,False,True,False,False,85,57.6,65.5,,1994.29,1953.04,6
