symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
CRAFTSMAN,8986.5,8773.12,8310.03,7358.11,True,7.72,True,0.45,True,1.02,False,True,True,True,90,59.7,67.0,,9163.15,8925.07,8
RADICO,3477.1,3472.11,3321.0,3035.99,True,5.49,True,0.38,True,0.85,False,True,True,True,83,54.0,65.9,,3513.01,3463.63,7
IKS,1678.5,1652.24,1601.31,1565.01,True,10.53,True,0.48,True,0.98,False,True,True,True,78,56.4,55.8,,1694.09,1661.94,7
KIRLOSENG,1817.8,1805.39,1685.61,1338.92,True,8.69,True,0.59,True,0.92,False,False,False,False,96,54.4,74.0,,1873.37,1805.89,6
CHENNPETRO,1184.3,1115.58,1059.87,920.92,True,5.18,True,0.57,True,1.43,False,False,False,False,94,64.9,65.3,,1250.25,1174.52,6
NEULANDLAB,16946.0,16762.88,15917.06,14764.43,True,14.18,True,0.42,True,0.85,False,False,False,False,93,56.8,63.2,,17350.33,16864.12,6
RBLBANK,356.95,344.25,333.04,303.15,True,1.64,True,0.82,False,1.08,False,True,False,False,93,61.0,65.0,,363.26,354.45,6
MAHABANK,84.18,79.32,76.14,65.76,True,1.06,True,0.89,False,1.39,False,True,False,False,92,69.2,63.3,,85.17,83.33,6
HONASA,414.6,394.3,364.38,313.31,True,2.42,True,0.51,True,0.95,False,False,True,False,92,67.7,75.8,⚠️ W RSI>75,420.32,407.24,6
FEDERALBNK,311.1,296.66,289.95,263.21,True,1.77,True,0.84,False,1.23,False,True,False,False,86,69.0,61.8,,317.02,309.54,6
NAVINFLUOR,7046.5,7010.91,6806.78,6042.11,True,6.36,True,0.55,True,1.0,False,False,False,False,85,53.2,68.4,,7156.15,6783.21,6
PREMIERENE,1065.9,1046.89,996.99,944.7,True,6.07,True,0.57,True,0.93,False,False,False,False,85,59.3,66.8,,1095.79,1060.14,6
TATACOMM,1978.6,1877.93,1744.48,1672.47,True,3.48,True,1.16,False,0.92,False,True,True,True,84,65.0,67.9,,1994.99,1952.05,6
GPIL,277.1,284.81,284.44,260.38,False,13.41,True,0.31,True,0.69,True,True,True,True,83,41.9,55.9,,279.28,274.53,6
MINDACORP,648.1,603.67,569.42,551.79,True,2.25,True,1.32,False,0.93,False,True,True,True,82,73.9,63.4,,654.85,640.31,6
ATHERENERG,1042.0,971.01,909.96,722.8,True,2.53,True,0.98,False,1.33,False,False,False,False,99,64.4,71.0,,1068.07,1001.95,5
CEMPRO,1237.1,1025.11,884.0,751.97,True,1.61,True,0.87,False,1.42,False,False,False,False,99,77.0,72.5,,1258.66,1209.89,5
ACUTAAS,3207.0,3038.67,2765.79,2114.36,True,6.89,True,1.03,False,1.21,False,False,False,False,98,64.7,80.8,⚠️ W RSI>75,3298.29,3147.75,5
ADANIGREEN,1483.0,1431.35,1300.28,1095.48,True,4.0,True,1.01,False,1.11,False,False,False,False,98,60.5,67.6,,1538.84,1475.92,5
SYRMA,1225.8,1128.0,1030.12,848.68,True,3.33,True,0.68,False,1.13,False,False,False,False,98,70.1,72.6,,1269.27,1201.0,5
ADANIENSOL,1535.6,1475.63,1351.24,1107.71,True,4.9,True,1.1,False,0.96,False,False,False,False,97,62.6,74.4,,1582.28,1519.88,5
LAURUSLABS,1385.7,1359.69,1257.18,1052.73,True,4.89,True,0.84,False,1.44,False,False,False,False,97,60.5,78.2,⚠️ W RSI>75,1428.43,1379.12,5
IDEA,13.88,13.71,12.35,10.44,True,8.98,True,1.45,False,1.12,False,False,False,False,97,59.6,73.1,,14.22,13.74,5
WELCORP,1370.4,1346.47,1225.49,985.54,True,3.97,True,0.67,False,1.19,False,False,False,False,97,57.7,81.0,⚠️ W RSI>75,1419.42,1318.68,5
BELRISE,227.13,217.87,210.67,178.86,True,3.96,True,2.16,False,1.29,False,False,True,False,96,60.1,65.5,,236.2,224.87,5
GVT&D,4866.0,4807.65,4497.74,3567.98,True,6.82,True,1.04,False,0.97,False,False,False,False,96,54.2,72.7,,5019.01,4805.19,5
ACMESOLAR,336.9,319.79,297.91,264.8,True,7.65,True,1.59,False,1.34,False,False,False,False,95,63.1,72.3,,353.4,333.77,5
APARINDS,14085.0,13153.68,12274.82,10005.87,True,1.13,True,1.03,False,0.98,False,False,False,False,95,64.7,75.6,⚠️ W RSI>75,14260.25,13538.45,5
HSCL,693.0,625.84,579.76,508.42,True,2.04,True,2.42,False,1.55,False,False,False,False,95,72.6,72.2,,708.16,662.34,5
RRKABEL,2167.5,2037.14,1837.29,1519.13,True,3.23,True,0.9,False,1.02,False,False,False,False,95,68.7,74.9,,2209.61,2122.97,5
THERMAX,4698.8,4640.59,4273.67,3602.69,True,7.41,True,0.69,False,0.98,False,False,False,False,94,56.3,72.2,,4830.83,4671.92,5
J&KBANK,154.31,143.64,134.96,117.79,True,2.58,True,1.0,False,1.19,False,False,False,False,93,68.4,68.1,,158.56,152.85,5
ANANDRATHI,1737.5,1763.14,1735.55,1540.96,False,6.78,True,0.63,False,0.88,False,True,True,True,92,43.9,63.8,,1746.74,1723.37,5
ABSLAMC,1110.3,1043.0,1015.67,895.42,True,1.17,True,1.15,False,0.87,False,False,False,False,91,64.6,62.5,,1119.52,1061.44,5
CUMMINSIND,5609.5,5585.88,5324.37,4575.16,True,8.04,True,0.63,False,0.95,False,False,False,False,91,54.1,72.2,,5704.7,5554.44,5
GLAND,2267.8,2196.93,2033.1,1842.46,True,5.35,True,1.0,False,0.84,False,False,False,False,91,62.1,68.3,,2343.84,2247.75,5
