symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
AEGISLOG,1357.9,1289.54,1145.66,878.01,True,5.34,True,0.28,True,0.79,False,True,True,True,99,59.4,69.2,,1392.49,1348.65,8
MINDACORP,722.2,689.98,660.24,593.64,True,1.86,True,0.54,True,1.06,False,True,True,True,93,64.3,63.5,,732.73,717.78,8
CARTRADE,2805.4,2767.79,2549.18,2277.21,True,14.74,True,1.69,False,1.46,False,True,True,True,98,54.7,67.5,,2822.82,2760.74,7
HSCL,751.65,738.15,690.38,572.37,True,8.28,True,0.32,True,0.81,False,True,False,False,92,56.8,73.2,,760.76,740.21,7
BHEL,411.95,407.99,396.72,333.2,True,7.74,True,0.49,True,0.63,True,False,False,False,90,53.8,62.4,,413.26,405.84,7
LLOYDSME,2053.0,1928.28,1828.58,1579.7,True,2.24,True,1.24,False,0.99,False,True,True,True,90,67.8,69.8,,2072.57,2035.26,7
KARURVYSYA,341.45,326.31,309.94,281.15,True,2.94,True,0.5,True,0.64,True,False,False,False,89,65.7,64.9,,350.05,340.46,7
ADANIENSOL,1646.0,1654.27,1573.04,1266.58,False,7.99,True,0.51,True,0.74,False,True,True,True,97,51.6,71.1,,1665.96,1636.36,6
WELCORP,1736.6,1626.24,1509.24,1173.24,True,0.4,True,0.58,True,0.95,False,False,False,False,97,67.7,79.2,⚠️ W RSI>75,1745.24,1699.3,6
HONASA,459.4,452.97,431.24,358.25,True,6.5,True,0.29,True,1.01,False,False,False,False,96,57.4,68.8,,469.97,453.3,6
FEDERALBNK,362.45,348.18,330.09,286.63,True,2.49,True,0.45,True,1.16,False,False,False,False,95,66.4,77.4,⚠️ W RSI>75,364.91,356.74,6
RADICO,4450.0,4169.82,3906.24,3344.2,True,0.99,True,2.64,False,1.53,False,True,False,False,95,77.6,79.2,⚠️ W RSI>75,4489.28,4409.89,6
BHARATFORG,2195.0,2161.34,2086.2,1786.37,True,1.68,True,0.59,True,0.81,False,False,False,False,92,59.3,71.6,,2217.11,2174.92,6
CAPLIPOINT,2571.9,2553.73,2414.48,2093.97,True,4.71,True,0.46,True,0.86,False,False,False,False,91,53.4,68.1,,2617.21,2547.85,6
OFSS,11600.0,11198.39,10620.99,9087.03,True,3.16,True,0.7,False,0.82,False,True,False,False,89,60.6,66.8,,11696.68,11413.58,6
IIFL,607.65,569.17,537.84,510.43,True,9.31,True,1.16,False,0.98,False,True,False,False,87,70.3,65.8,,619.62,604.4,6
EMCURE,1978.1,1870.46,1807.42,1618.89,True,0.85,True,0.94,False,1.05,False,True,False,False,86,67.5,68.2,,1997.0,1958.14,6
SOLARINDS,18700.0,18396.29,17914.09,16014.31,True,2.48,True,0.51,True,0.88,False,True,False,False,81,56.3,58.9,,18818.8,18518.46,6
UNIONBANK,174.0,169.98,168.08,162.13,True,12.82,True,0.61,False,0.7,False,True,True,True,76,57.9,53.1,,175.38,172.27,6
TECHM,1648.5,1570.45,1500.78,1469.57,True,8.77,True,1.28,False,0.89,False,True,True,True,75,71.1,64.6,,1660.66,1638.46,6
ZYDUSLIFE,1130.0,1122.41,1095.05,1005.92,True,4.27,True,0.6,False,0.96,False,True,True,True,74,54.4,64.9,,1131.13,1111.99,6
INDUSINDBK,1026.0,1006.93,971.57,899.73,True,4.81,True,0.49,True,0.7,False,True,False,False,72,57.6,61.9,,1029.93,1013.59,6
ATHERENERG,1450.4,1239.94,1137.16,866.1,True,3.31,True,1.67,False,1.26,False,False,False,False,99,77.4,74.4,,1501.5,1335.16,5
KIRLOSENG,2273.9,2233.52,2129.34,1630.33,True,16.22,False,0.49,True,0.96,False,False,False,False,98,53.8,60.9,,2288.29,2220.78,5
LAURUSLABS,1850.0,1665.39,1527.92,1218.77,True,0.0,True,1.02,False,0.92,False,False,False,False,98,82.7,85.2,⚠️ D+W OB,1851.85,1804.29,5
