symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
CRAFTSMAN,10779.0,10193.21,9647.37,8276.43,True,1.65,True,0.53,True,0.99,False,False,True,False,91,67.6,73.9,,10940.93,10601.89,6
SAILIFE,1422.2,1379.97,1296.73,1092.02,True,3.58,True,0.64,False,0.9,False,True,False,False,91,61.5,79.1,⚠️ W RSI>75,1445.44,1413.58,6
ANANDRATHI,2189.2,2121.52,2031.42,1747.58,True,1.83,True,0.41,True,0.94,False,False,False,False,90,68.8,78.0,⚠️ W RSI>75,2202.0,2142.95,6
NYKAA,327.35,327.0,314.52,277.25,True,5.93,True,0.5,True,0.88,False,False,False,False,90,52.6,69.9,,330.23,319.98,6
OFSS,11774.0,11555.58,10987.82,9287.97,True,1.62,True,0.49,True,0.74,False,False,False,False,90,57.4,69.3,,11865.85,11628.36,6
ACMESOLAR,380.4,371.49,360.63,307.19,True,4.58,True,0.47,True,0.87,False,False,False,False,89,57.2,65.8,,387.34,367.18,6
GLAND,2841.3,2702.83,2505.47,2112.34,True,6.53,True,0.68,False,1.09,False,True,False,False,89,65.0,78.1,⚠️ W RSI>75,2884.28,2824.67,6
TVSMOTOR,4361.1,4233.97,3963.87,3635.91,True,2.55,True,0.42,True,0.74,False,False,True,False,89,65.0,70.7,,4399.29,4337.76,6
DIVISLAB,8560.0,8168.1,7589.53,6819.13,True,1.31,True,0.67,False,0.64,True,False,True,False,87,73.0,80.6,⚠️ W RSI>75,8608.6,8499.49,6
NAUKRI,1378.4,1281.45,1184.37,1160.79,True,3.45,True,0.62,False,0.79,False,True,False,False,87,73.6,67.8,,1379.78,1350.15,6
RKFORGE,749.2,697.56,641.9,588.12,True,3.05,True,0.55,True,0.77,False,False,False,False,87,74.0,73.7,,773.57,744.26,6
RBLBANK,381.5,379.74,369.14,332.03,True,2.6,True,0.26,True,0.77,False,False,True,False,86,54.7,65.6,,384.38,377.92,6
UNIONBANK,186.9,179.33,173.38,164.53,True,6.36,True,0.75,False,0.89,False,True,False,False,86,65.1,61.6,,187.79,184.72,6
VIJAYA,1490.0,1424.47,1362.83,1182.99,True,5.28,True,0.45,True,0.98,False,True,False,False,83,63.6,71.4,,1507.41,1480.92,6
BAJAJ-AUTO,11645.0,11408.57,10883.52,9883.38,True,1.84,True,0.54,True,0.64,True,False,False,False,81,64.1,72.8,,11733.72,11522.47,6
APLAPOLLO,2121.8,1983.62,1917.63,1890.3,True,7.8,True,0.77,False,0.98,False,True,True,True,80,75.4,62.3,,2123.92,2095.1,6
LODHA,1210.0,1208.49,1126.74,1057.75,True,9.72,True,0.41,True,0.8,False,True,False,False,78,53.9,66.1,,1221.22,1194.0,6
LALPATHLAB,1887.2,1868.6,1766.1,1581.0,True,5.11,True,0.34,True,0.75,False,True,True,True,68,57.5,68.5,,1905.6,1875.42,6
HFCL,226.53,214.51,200.58,139.92,True,3.36,True,0.72,False,0.93,False,False,False,False,99,59.3,68.9,,234.63,223.78,5
CHENNPETRO,1440.3,1293.47,1198.34,1003.49,True,3.32,True,1.54,False,1.0,False,False,False,False,98,67.3,73.9,,1491.19,1419.78,5
NETWEB,5065.0,4839.34,4598.91,3865.07,True,6.14,True,1.34,False,1.32,False,False,False,False,98,58.5,62.3,,5343.34,5019.98,5
WELCORP,1973.9,1795.95,1638.41,1246.14,True,0.51,True,0.64,False,0.88,False,False,False,False,98,80.5,85.7,⚠️ D+W OB,1985.98,1924.77,5
LAURUSLABS,1801.8,1772.52,1635.02,1285.06,True,3.69,True,0.65,False,1.0,False,False,False,False,97,62.1,81.2,⚠️ W RSI>75,1819.82,1788.11,5
SYRMA,1494.8,1436.8,1357.84,1063.4,True,3.02,True,0.8,False,0.85,False,False,False,False,97,62.5,76.7,⚠️ W RSI>75,1516.11,1473.52,5
SONACOMS,823.5,778.39,716.34,593.92,True,1.6,True,0.78,False,0.74,False,False,False,False,96,71.7,83.4,⚠️ W RSI>75,830.58,815.68,5
APARINDS,16615.0,15948.74,14986.52,12198.42,True,10.02,True,1.15,False,1.13,False,False,False,False,95,57.9,69.8,,17542.52,16444.54,5
MINDACORP,738.9,715.22,683.0,605.44,True,3.91,True,4.78,False,1.37,False,False,True,False,95,60.9,66.9,,757.56,735.21,5
DATAPATTNS,4774.2,4498.41,4385.42,3727.0,True,3.46,True,0.65,False,0.81,False,False,False,False,94,62.3,64.7,,4802.7,4685.31,5
RADICO,4696.0,4479.0,4167.75,3484.01,True,1.07,True,0.8,False,0.94,False,False,False,False,94,73.4,82.9,⚠️ W RSI>75,4751.75,4628.37,5
NATIONALUM,386.55,376.8,371.61,344.59,True,13.04,True,0.82,False,1.23,False,False,False,False,93,56.1,53.6,,386.94,378.62,5
WELSPUNLIV,181.24,165.62,160.11,143.74,True,0.91,True,11.15,False,1.63,False,False,True,False,93,67.6,71.2,,182.17,172.39,5
FINCABLES,1313.7,1153.79,1092.62,976.64,True,4.39,True,1.5,False,1.1,False,False,False,False,92,74.3,68.8,,1330.43,1264.68,5
IFCI,81.68,76.45,74.52,66.09,True,14.74,True,0.63,False,1.26,False,False,False,False,92,64.5,56.8,,84.27,80.92,5
IIFL,630.85,607.9,570.45,522.47,True,5.85,True,0.62,False,0.92,False,False,False,False,92,66.5,70.8,,637.44,616.78,5
PAYTM,1583.5,1480.12,1352.26,1208.17,True,4.47,True,1.01,False,0.99,False,False,False,False,92,68.7,70.2,,1606.5,1544.75,5
BHEL,419.8,414.87,403.57,341.82,True,5.98,True,0.83,False,1.07,False,False,False,False,91,54.5,64.3,,425.58,413.89,5
LTF,315.4,313.7,306.31,283.12,True,6.85,True,1.05,False,1.21,False,False,False,False,90,52.3,57.9,,327.33,312.44,5
GABRIEL,1438.6,1438.64,1336.16,1126.67,False,9.9,True,0.27,True,0.66,True,False,True,False,89,52.8,72.0,,1476.37,1431.77,5
ACE,1181.2,1092.98,1035.4,982.59,True,1.24,True,1.11,False,0.92,False,False,False,False,87,67.0,69.0,,1197.2,1158.84,5
TBOTEK,1661.4,1598.58,1507.85,1417.75,True,5.86,True,0.75,False,1.03,False,False,False,False,86,61.2,64.2,,1734.23,1645.55,5
CUB,221.03,214.84,211.03,197.69,True,9.08,True,0.94,False,0.92,False,False,False,False,85,56.0,59.1,,226.08,219.36,5
NAM-INDIA,1217.0,1179.27,1153.48,1014.84,True,1.34,True,0.94,False,1.11,False,False,False,False,85,58.0,62.6,,1219.22,1173.82,5
PNBHOUSING,1174.0,1123.35,1080.41,990.16,True,0.16,True,0.63,False,0.76,False,False,False,False,85,66.0,65.3,,1177.08,1136.86,5
FLUOROCHEM,4689.1,4521.09,4245.31,3779.06,True,5.44,True,2.94,False,1.18,False,True,False,False,84,63.8,71.5,,4753.75,4645.35,5
EICHERMOT,7990.5,7892.96,7643.75,7167.29,True,2.14,True,0.52,True,0.73,False,False,False,False,83,60.7,64.6,,8068.06,7939.55,5
JINDALSAW,268.7,266.02,257.96,226.79,True,4.38,True,0.33,True,0.93,False,False,False,False,82,54.2,62.0,,277.88,266.83,5
CAPLIPOINT,2571.0,2546.9,2465.11,2146.83,True,4.74,True,0.52,True,0.93,False,False,False,False,80,53.0,64.0,,2591.59,2513.78,5
AUBANK,1075.0,1063.05,1042.16,975.9,True,2.79,True,0.54,True,0.7,False,False,False,False,79,55.8,59.5,,1081.98,1062.64,5
COFORGE,1813.1,1724.13,1598.14,1530.12,True,8.24,True,0.48,True,0.73,False,False,False,False,79,66.6,67.4,,1819.82,1783.61,5
HINDALCO,1038.95,1021.03,1007.71,943.81,True,11.19,True,0.54,True,1.04,False,False,False,False,78,56.4,58.2,,1040.24,1024.52,5
TORNTPHARM,5013.0,4927.92,4806.06,4327.59,True,4.51,True,0.54,True,0.85,False,False,False,False,78,57.6,65.8,,5037.53,4940.55,5
INDIANB,873.15,865.72,850.78,824.13,True,10.91,True,0.26,True,0.96,False,False,False,False,74,55.4,58.2,,881.88,864.14,5
UNITDSPR,1524.0,1499.62,1433.17,1365.82,True,1.68,True,0.42,True,0.85,False,False,False,False,72,61.0,65.8,,1535.73,1510.49,5
PNB,117.48,114.24,110.88,110.2,True,10.55,True,0.53,True,0.95,False,False,False,False,70,64.8,60.2,,117.71,115.91,5
SUMICHEM,554.2,537.76,511.12,479.05,True,10.03,True,0.3,True,0.88,False,True,False,False,58,59.4,63.9,,564.36,550.45,5
ARE&M,928.55,921.9,891.31,876.61,True,11.2,True,0.52,True,0.66,True,False,False,False,55,54.2,59.4,,943.84,924.87,5
GRAVITA,1793.1,1761.59,1728.2,1688.7,True,6.3,True,0.59,True,0.77,False,True,False,False,50,55.9,56.0,,1815.91,1781.32,5
TATACAP,365.55,362.47,353.6,338.25,True,6.32,True,0.32,True,0.68,True,False,False,False,0,54.7,57.3,,370.37,360.99,5
KIRLOSENG,2079.9,2154.37,2129.29,1686.35,False,23.37,False,0.37,True,0.63,True,False,False,False,97,41.8,56.9,,2120.32,2063.83,4
HINDCOPPER,554.85,528.38,517.76,484.12,True,26.88,False,2.97,False,1.33,False,False,False,False,96,61.0,59.4,,569.57,552.45,4
PFOCUS,279.2,278.93,270.58,247.65,True,23.92,False,1.67,False,1.01,False,False,False,False,92,51.4,52.6,,289.99,276.22,4
GRANULES,841.15,851.45,827.47,702.24,False,7.37,True,0.4,True,0.91,False,False,False,False,91,47.4,66.4,,861.26,826.77,4
BHARATFORG,2069.0,2124.34,2095.94,1820.27,False,9.85,True,0.83,False,0.69,True,False,False,False,89,42.5,62.0,,2097.09,2046.55,4
ASHOKLEY,173.1,170.3,164.7,160.26,True,18.27,False,1.13,False,1.23,False,False,False,False,88,57.0,57.0,,176.28,172.93,4
BELRISE,233.01,241.85,235.49,202.51,False,13.12,True,1.39,False,1.46,False,True,False,False,88,43.5,56.3,,237.83,231.97,4
KARURVYSYA,331.05,331.59,318.6,287.43,False,5.9,True,0.26,True,0.87,False,False,False,False,88,53.0,63.5,,335.99,328.67,4
MRPL,176.51,170.95,166.12,161.46,True,16.74,False,1.25,False,0.99,False,False,False,False,88,57.0,56.5,,184.03,174.82,4
ABB,7430.0,7466.61,7223.34,6459.55,False,5.14,True,0.42,True,0.81,False,False,False,False,86,51.3,62.8,,7550.54,7384.11,4
EXIDEIND,459.5,460.0,431.09,384.4,False,7.43,True,0.53,True,0.77,False,False,False,False,86,53.6,73.8,,471.12,456.09,4
PGEL,601.9,604.4,581.63,572.33,False,6.6,True,0.55,True,0.84,False,False,False,False,85,51.1,58.5,,606.61,583.92,4
BOSCHLTD,48460.0,44466.2,41911.73,38042.97,True,1.36,True,1.27,False,0.92,False,False,False,False,84,79.6,73.7,,49179.13,48266.68,4
HEG,708.05,669.67,623.13,571.38,True,5.47,True,1.61,False,1.16,False,False,True,False,84,65.2,64.3,,744.64,699.3,4
MCX,2973.0,2841.91,2826.76,2577.11,True,14.57,True,0.84,False,1.14,False,False,False,False,84,59.9,57.3,,3071.07,2957.14,4
PTCIL,19475.0,18796.46,18166.69,17295.6,True,6.14,True,3.98,False,1.44,False,False,False,False,84,59.9,67.9,,19762.74,19114.87,4
AUROPHARMA,1624.5,1610.69,1560.02,1383.96,True,3.44,True,0.69,False,0.79,False,False,False,False,83,54.9,71.0,,1646.64,1610.09,4
ZENTEC,1932.6,1806.98,1767.65,1639.72,True,5.44,True,1.21,False,1.23,False,False,False,False,83,64.3,60.0,,2045.74,1919.98,4
AJANTPHARM,3697.9,3530.19,3368.46,3004.37,True,2.58,True,0.91,False,1.07,False,False,False,False,82,71.3,73.2,,3786.48,3664.33,4
GLAXO,3032.4,2660.79,2529.01,2500.81,True,0.74,True,4.23,False,1.44,False,False,False,False,82,86.3,60.9,⚠️ D RSI>80,3057.95,2848.15,4
THELEELA,532.8,503.11,484.1,447.43,True,1.66,True,1.22,False,0.92,False,False,False,False,82,66.9,64.8,,542.34,519.13,4
KEI,5681.1,5494.14,5308.46,4818.95,True,3.69,True,0.79,False,1.05,False,False,False,False,80,61.7,62.2,,5796.19,5640.75,4
USHAMART,501.55,500.31,493.07,455.17,True,4.21,True,0.63,False,0.97,False,False,False,False,80,51.7,56.5,,504.0,491.76,4
IPCALAB,1903.7,1785.91,1727.77,1572.75,True,2.13,True,8.9,False,1.56,False,False,False,False,79,64.0,66.0,,1939.84,1861.14,4
TATATECH,812.55,807.31,761.5,686.05,True,8.8,True,0.63,False,1.02,False,False,False,False,79,54.1,64.1,,847.3,805.14,4
ANANTRAJ,631.55,613.73,585.37,552.74,True,14.93,True,0.74,False,0.84,False,False,False,False,78,63.5,61.5,,641.14,620.38,4
CONCORDBIO,1587.5,1425.5,1344.92,1320.16,True,10.81,True,1.52,False,1.16,False,False,False,False,77,79.4,67.9,,1605.4,1546.45,4
SOLARINDS,19721.0,19098.35,18383.57,16339.72,True,3.43,True,2.8,False,1.5,False,False,False,False,77,60.1,67.3,,20160.14,19530.45,4
BAJFINANCE,1080.2,1084.75,1041.86,977.35,False,8.18,True,0.32,True,0.54,True,False,False,False,76,51.5,59.4,,1094.99,1075.32,4
CGCL,226.23,231.59,227.02,201.78,False,14.48,True,0.56,True,0.63,True,False,False,False,76,44.8,58.0,,231.43,224.16,4
ELGIEQUIP,637.8,592.85,583.99,543.71,True,0.5,True,2.17,False,1.3,False,False,False,False,75,66.9,63.7,,641.64,607.49,4
HEROMOTOCO,5709.5,5553.04,5280.01,5120.13,True,7.55,True,0.61,False,0.71,False,False,False,False,75,65.1,63.4,,5773.27,5658.84,4
UNOMINDA,1272.0,1229.28,1181.87,1157.47,True,7.75,True,0.81,False,0.87,False,False,False,False,75,66.5,58.3,,1289.29,1257.74,4
AARTIIND,527.05,508.36,491.76,455.07,True,2.7,True,1.13,False,1.02,False,False,False,False,74,63.1,63.1,,535.89,519.73,4
BALRAMCHIN,650.8,625.96,596.34,538.3,True,2.78,True,1.37,False,0.88,False,False,False,False,73,59.6,69.0,,668.37,647.35,4
STARHEALTH,582.8,584.39,573.45,517.24,False,6.74,True,0.42,True,0.64,True,False,False,False,73,49.7,62.8,,587.79,577.92,4
ETERNAL,320.0,309.2,292.16,276.34,True,13.15,True,0.76,False,0.74,False,False,False,False,72,64.8,64.6,,323.17,315.53,4
KPRMILL,1126.2,1097.17,1080.13,1019.95,True,15.39,False,0.2,True,0.8,False,False,False,False,72,57.5,57.0,,1138.14,1112.79,4
ASAHIINDIA,957.05,912.5,895.28,885.05,True,10.89,True,2.71,False,1.31,False,False,False,False,70,63.9,59.0,,974.97,947.15,4
CCL,1124.6,1146.08,1150.32,1069.85,False,9.47,True,0.19,True,0.59,True,False,False,False,70,39.4,52.6,,1141.54,1117.88,4
POONAWALLA,493.3,482.88,463.49,446.57,True,13.52,True,0.87,False,0.96,False,False,False,False,70,58.7,62.5,,500.5,490.71,4
SIEMENS,3898.9,3863.75,3744.38,3481.05,True,4.86,True,0.53,True,0.77,False,False,False,False,66,57.0,62.2,,3960.26,3871.42,4
ZFCVINDIA,2616.9,2551.65,2492.54,2413.26,True,13.88,True,0.43,True,0.76,False,False,True,False,63,60.3,58.8,,2678.18,2609.39,4
BAJAJFINSV,2012.0,1991.5,1920.98,1901.57,True,8.26,True,0.63,False,0.64,True,False,False,False,61,57.9,58.1,,2015.01,1983.02,4
360ONE,1180.5,1157.62,1131.89,1108.14,True,3.95,True,0.56,True,0.93,False,False,False,False,60,58.2,59.8,,1186.69,1156.34,4
M&M,3415.0,3369.02,3264.65,3251.35,True,10.13,True,0.6,False,0.66,True,False,False,False,59,57.8,58.7,,3429.03,3367.73,4
NIACL,185.68,178.92,174.62,167.17,True,14.12,True,0.17,True,0.82,False,False,False,False,59,59.9,57.0,,189.19,183.07,4
INDGN,565.6,546.58,528.74,516.94,True,4.81,True,0.63,False,0.66,True,False,False,False,53,63.3,63.9,,574.57,559.84,4
ENRIN,3483.0,3465.64,3434.12,3212.09,True,12.22,True,0.49,True,0.83,False,False,False,False,52,51.6,56.8,,3606.1,3448.95,4
PARADEEP,150.89,146.5,141.34,140.86,True,35.02,False,0.24,True,0.64,True,False,False,False,36,59.7,56.9,,152.85,146.57,4
DELHIVERY,450.0,468.25,471.28,451.32,False,14.12,True,0.42,True,0.59,True,True,False,False,35,37.0,48.3,,452.25,445.95,4
MAPMYINDIA,1007.6,1036.31,1014.98,1162.52,False,49.42,False,0.16,True,0.42,True,True,True,True,8,45.6,45.3,,1013.61,998.1,4
ACUTAAS,3228.9,3278.14,3249.38,2597.86,False,13.67,True,0.75,False,0.98,False,False,True,False,97,47.1,60.4,,3402.5,3215.78,3
ADANIENSOL,1540.7,1616.82,1580.61,1298.9,False,13.88,True,1.51,False,1.13,False,False,False,False,93,36.5,65.5,,1606.4,1534.96,3
HSCL,750.25,755.09,713.11,591.86,False,8.45,True,0.79,False,1.0,False,False,False,False,93,51.3,71.9,,785.78,701.0,3
ADANIPOWER,204.02,209.27,212.98,187.44,False,19.74,False,0.57,True,0.94,False,False,False,False,87,37.2,53.0,,206.11,202.49,3
POWERINDIA,33800.0,33894.04,33363.03,28525.02,False,12.85,True,0.56,True,0.78,False,False,False,False,83,50.4,62.0,,35135.1,33326.64,3
J&KBANK,148.95,158.58,158.51,135.91,False,26.17,False,0.43,True,0.67,True,False,False,False,81,37.9,56.7,,152.32,148.4,3
LLOYDSME,1919.0,1954.9,1883.88,1626.96,False,9.69,True,0.76,False,0.69,True,False,False,False,81,47.2,59.5,,1943.94,1893.9,3
AEGISVOPAK,270.15,278.22,265.14,239.19,False,13.27,True,0.25,True,0.8,False,False,True,False,79,45.8,60.2,,278.08,267.83,3
AIAENG,4384.9,4579.17,4565.32,4123.14,False,15.35,False,0.78,False,1.03,False,True,True,True,78,38.0,55.7,,4452.05,4363.63,3
MAHABANK,79.82,80.37,80.89,72.88,False,15.53,False,0.53,True,0.98,False,True,False,False,77,46.8,54.7,,80.81,79.52,3
JKTYRE,374.85,391.3,394.93,408.99,False,38.12,False,0.47,True,0.53,True,False,False,False,76,37.5,45.5,,383.23,372.63,3
SBIN,1048.6,1054.76,1040.71,1002.4,False,13.54,True,0.59,True,0.75,False,False,False,False,75,49.3,59.2,,1055.85,1040.36,3
VTL,596.15,604.61,611.49,559.61,False,13.35,True,0.4,True,0.71,False,False,True,False,75,43.7,54.4,,604.2,591.41,3
PHOENIXLTD,1919.0,1942.61,1930.7,1797.62,False,11.56,True,0.58,True,0.85,False,False,False,False,74,45.6,55.9,,1951.95,1903.99,3
SAREGAMA,508.5,516.19,489.18,431.78,False,11.49,True,0.32,True,0.72,False,False,False,False,73,49.3,69.2,,522.12,506.59,3
SCI,295.35,292.75,292.82,270.3,False,19.91,False,0.43,True,0.94,False,True,False,False,73,52.3,54.5,,300.5,293.71,3
ANTHEM,881.9,844.65,806.48,748.0,True,2.44,True,0.68,False,0.75,False,False,False,False,69,67.1,72.4,,897.9,878.32,3
CREDITACC,1519.4,1533.83,1488.54,1369.07,False,6.21,True,0.33,True,0.63,True,False,False,False,69,48.6,61.9,,1534.03,1502.5,3
ENDURANCE,2988.6,2885.78,2767.47,2636.95,True,2.56,True,1.34,False,1.05,False,False,True,False,69,62.8,63.4,,3037.83,2976.02,3
PVRINOX,1200.9,1140.84,1078.33,1032.81,True,3.9,True,0.89,False,0.87,False,False,True,False,68,71.3,67.2,,1223.12,1188.91,3
PPLPHARMA,209.64,201.81,188.7,177.39,True,4.05,True,0.6,False,1.09,False,False,False,False,68,64.9,72.5,,213.61,207.49,3
CGPOWER,863.05,883.23,885.13,804.49,False,12.01,True,0.48,True,0.69,True,False,False,False,67,43.6,55.9,,886.89,859.34,3
GRAPHITE,717.55,700.44,676.73,643.31,True,9.59,True,0.65,False,0.87,False,False,False,False,67,58.8,57.6,,745.24,714.28,3
GRASIM,3270.0,3227.43,3153.94,2959.91,True,4.14,True,1.57,False,0.75,False,False,False,False,67,56.2,62.5,,3281.98,3219.78,3
HAL,5017.0,4829.9,4629.62,4447.28,True,2.58,True,1.68,False,1.02,False,False,False,False,66,68.6,64.6,,5104.4,5000.0,3
OBEROIRLTY,1869.7,1836.72,1802.06,1711.33,True,5.76,True,2.06,False,1.59,False,False,False,False,66,55.4,59.8,,1891.89,1828.57,3
IKS,1812.3,1809.05,1774.6,1658.53,True,6.24,True,0.61,False,0.81,False,False,False,False,64,50.9,57.8,,1878.08,1798.2,3
KPIL,1376.6,1343.02,1322.05,1250.85,True,6.23,True,0.76,False,1.11,False,False,False,False,63,57.6,60.4,,1429.33,1370.73,3
JSWSTEEL,1285.8,1276.04,1264.36,1210.89,True,3.69,True,0.74,False,0.94,False,False,False,False,62,54.3,57.3,,1287.09,1260.84,3
MEDANTA,1417.2,1409.22,1352.42,1243.9,True,4.92,True,0.77,False,0.78,False,False,True,False,58,54.0,66.1,,1446.44,1410.59,3
PETRONET,288.15,280.87,278.62,277.15,True,10.7,True,1.4,False,1.13,False,False,False,False,57,61.3,52.1,,291.79,285.36,3
LUPIN,2225.0,2330.83,2346.86,2236.85,False,11.84,True,0.75,False,0.62,True,True,False,False,56,31.8,47.4,,2232.23,2200.3,3
MOTILALOFS,942.1,907.12,901.76,866.18,True,13.44,True,1.58,False,1.07,False,False,False,False,56,59.7,58.0,,949.4,929.12,3
LT,4041.3,4012.59,3989.1,3918.53,True,8.09,True,0.7,False,0.86,False,False,False,False,55,54.8,53.8,,4073.07,4020.78,3
OIL,474.85,459.93,452.82,448.49,True,10.57,True,0.66,False,0.92,False,False,False,False,54,60.9,56.9,,486.29,472.43,3
PRESTIGE,1581.8,1604.64,1575.6,1523.31,False,12.27,True,0.69,False,0.78,False,True,True,True,54,46.5,55.6,,1596.59,1568.43,3
CANFINHOME,817.65,827.56,842.11,844.79,False,15.07,False,0.44,True,0.71,False,True,True,True,51,42.3,46.5,,824.97,814.18,3
HOMEFIRST,1184.4,1185.38,1174.99,1160.28,False,13.46,True,0.57,True,0.64,True,False,False,False,50,49.7,52.7,,1192.89,1173.43,3
BERGEPAINT,535.9,529.39,515.7,506.95,True,9.18,True,1.22,False,1.07,False,False,False,False,48,54.9,62.1,,545.04,530.47,3
PREMIERENE,1002.0,1031.42,1034.61,986.48,False,11.64,True,0.39,True,0.66,True,False,False,False,47,40.4,54.8,,1024.32,1001.0,3
CASTROLIND,188.75,184.53,181.51,181.14,True,5.52,True,1.1,False,0.86,False,False,False,False,43,69.6,63.0,,191.09,186.66,3
PCBL,326.7,320.15,313.15,310.85,True,20.94,False,0.77,False,0.65,True,False,False,False,43,54.5,54.0,,334.18,323.78,3
CIPLA,1422.0,1446.58,1429.33,1406.18,False,14.21,True,0.43,True,0.69,True,False,False,False,33,41.4,52.7,,1436.54,1413.98,3
DEEPAKNTR,1768.3,1725.62,1689.66,1675.49,True,6.72,True,1.12,False,0.87,False,False,False,False,32,58.3,56.9,,1811.11,1757.24,3
CIEINDIA,406.65,419.09,435.18,440.02,False,21.58,False,0.57,True,0.6,True,True,False,False,29,36.4,39.6,,410.96,405.29,3
GILLETTE,7505.0,7653.64,7729.23,8187.03,False,28.67,False,0.53,True,0.55,True,True,False,False,12,36.2,40.1,,7537.53,7468.02,3
WIPRO,179.55,181.83,182.28,202.58,False,31.79,False,0.28,True,0.75,False,True,True,True,10,46.1,43.1,,180.13,178.04,3
SJVN,66.04,67.86,69.68,75.29,False,33.67,False,0.58,True,0.69,True,True,False,False,7,28.4,34.3,,66.47,65.89,3
TRENT,2953.0,2987.31,2968.99,3314.92,False,47.88,False,0.55,True,0.76,False,True,True,True,6,45.5,42.9,,2974.97,2935.06,3
LGEINDIA,1645.1,1594.19,1569.57,1566.17,True,6.26,True,5.53,False,1.66,False,False,False,False,0,58.9,58.7,,1658.56,1612.99,3
