symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HSCL,762.4,747.7,705.02,581.65,True,6.97,True,0.32,True,0.66,True,True,True,True,92,57.1,72.6,,765.71,755.34,9
GRANULES,864.8,850.35,821.67,694.58,True,4.77,True,0.46,True,0.96,False,True,True,True,93,56.6,69.3,,870.87,853.55,8
RRKABEL,2789.6,2600.65,2387.05,1860.14,True,1.95,True,0.4,True,0.68,True,False,True,False,98,71.0,79.3,⚠️ W RSI>75,2847.74,2772.22,7
PAYTM,1610.0,1409.49,1299.39,1186.1,True,1.82,True,2.53,False,1.25,False,True,True,True,94,84.2,72.7,⚠️ D RSI>80,1625.32,1589.71,7
FEDERALBNK,356.85,351.74,335.62,290.74,True,4.0,True,0.32,True,0.73,False,True,False,False,93,58.6,73.8,,358.01,353.45,7
GABRIEL,1476.8,1433.86,1315.88,1106.65,True,7.51,True,0.45,True,0.75,False,True,False,False,92,57.6,75.1,⚠️ W RSI>75,1511.51,1469.73,7
DATAPATTNS,4491.0,4418.96,4335.41,3688.86,True,9.18,True,0.52,True,0.68,True,False,False,False,91,53.2,60.0,,4550.65,4395.5,7
OFSS,11679.0,11467.6,10871.4,9216.35,True,2.5,True,0.56,True,0.68,True,False,False,False,89,58.5,68.5,,11910.9,11520.47,7
ABB,7710.0,7421.89,7172.68,6414.6,True,1.56,True,0.47,True,0.6,True,False,False,False,88,66.1,64.1,,7748.74,7577.91,7
RBLBANK,389.8,378.46,367.17,329.77,True,0.74,True,0.34,True,0.66,True,False,False,False,86,63.7,68.6,,390.59,384.07,7
BAJAJ-AUTO,11700.0,11268.76,10733.42,9800.16,True,1.37,True,0.56,True,0.8,False,True,True,True,81,67.7,72.4,,11830.82,11666.32,7
WELCORP,1867.6,1721.46,1578.74,1210.1,True,0.29,True,0.79,False,0.93,False,True,False,False,98,75.2,84.0,⚠️ W RSI>75,1874.87,1838.16,6
NETWEB,4837.4,4620.22,4468.87,3803.13,True,7.7,True,0.53,True,0.97,False,False,False,False,97,60.6,61.4,,4912.81,4748.25,6
REDINGTON,339.4,318.39,287.42,259.96,True,6.89,True,0.41,True,0.89,False,False,False,False,96,68.0,69.2,,356.56,337.66,6
SONACOMS,804.5,758.8,697.77,584.15,True,3.87,True,1.03,False,1.1,False,True,False,False,96,70.9,81.2,⚠️ W RSI>75,808.51,796.6,6
SAILIFE,1463.6,1345.53,1268.26,1075.5,True,0.71,True,2.88,False,1.63,False,True,False,False,95,73.0,78.4,⚠️ W RSI>75,1475.47,1441.86,6
HONASA,467.4,460.67,440.18,365.28,True,4.87,True,0.51,True,0.96,False,False,False,False,94,58.3,74.3,,477.48,460.84,6
BHEL,420.0,408.85,399.5,337.63,True,5.94,True,0.59,True,0.99,False,False,False,False,91,58.0,65.4,,420.62,402.85,6
CRAFTSMAN,10511.0,9942.69,9453.21,8154.34,True,2.33,True,0.5,True,1.12,False,False,False,False,90,69.5,69.7,,10733.72,10315.67,6
