symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
BHEL,417.75,389.49,346.73,285.92,True,0.76,True,0.53,True,0.62,True,True,True,True,97,72.8,79.5,⚠️ W RSI>75,420.82,414.83,9
KEI,5305.5,5078.0,4846.01,4314.94,True,0.74,True,0.71,False,0.58,True,True,True,True,87,67.7,67.5,,5334.23,5261.93,8
GVT&D,4848.3,4541.7,4247.39,3393.91,True,2.3,True,1.66,False,1.2,False,True,True,True,98,66.4,76.5,⚠️ W RSI>75,4882.88,4771.22,7
IDEA,14.14,12.44,11.25,9.95,True,0.42,True,1.58,False,0.65,True,True,False,False,96,85.9,72.1,⚠️ D RSI>80,14.21,13.94,7
SYRMA,1057.3,1017.21,951.88,806.95,True,11.0,True,0.73,False,0.79,False,True,True,True,95,61.3,66.0,,1069.77,1037.96,7
DATAPATTNS,4101.7,3944.8,3700.21,3062.19,True,4.68,True,0.78,False,0.89,False,True,True,True,94,58.4,66.2,,4151.15,4055.94,7
GESHIP,1650.7,1585.31,1489.99,1242.48,True,7.56,True,1.05,False,0.96,False,True,True,True,94,59.9,72.9,,1696.69,1637.16,7
J&KBANK,140.16,134.52,128.1,113.3,True,3.34,True,0.58,True,0.8,False,True,False,False,91,60.3,71.0,,141.74,139.26,7
CRAFTSMAN,8667.5,8360.23,7950.11,7151.76,True,10.99,True,0.28,True,0.69,True,False,False,False,87,65.6,67.3,,8851.84,8613.38,7
RBLBANK,344.25,331.9,323.86,296.38,True,1.61,True,0.66,False,0.83,False,True,True,True,85,60.3,68.4,,346.75,341.01,7
LALPATHLAB,1604.0,1583.63,1504.82,1456.14,True,8.95,True,0.48,True,0.81,False,True,True,True,72,55.8,61.8,,1640.64,1589.91,7
MCX,3307.3,3183.75,2928.86,2309.64,True,4.96,True,0.75,False,0.99,False,True,False,False,98,64.4,79.1,⚠️ W RSI>75,3350.35,3286.71,6
LAURUSLABS,1373.9,1274.63,1178.33,1007.59,True,0.22,True,0.91,False,0.79,False,True,False,False,97,80.6,80.0,⚠️ D+W OB,1378.28,1355.64,6
