symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ABSLAMC,1158.2,1142.77,1090.51,944.46,True,5.45,True,0.43,True,0.88,False,True,True,True,86,55.3,66.3,,1171.07,1149.85,8
WELCORP,1541.0,1448.37,1343.87,1062.34,True,1.6,True,2.05,False,1.51,False,True,True,True,97,65.0,79.3,⚠️ W RSI>75,1550.35,1520.98,7
OFSS,11097.0,10471.8,9751.11,8517.07,True,2.32,True,0.7,False,1.14,False,True,True,True,95,69.4,69.9,,11241.23,11033.96,7
VIJAYA,1339.4,1332.38,1267.21,1107.23,True,6.19,True,0.63,False,0.9,False,True,True,True,91,53.0,72.7,,1360.86,1329.67,7
WELSPUNLIV,170.43,160.22,149.06,136.28,True,1.71,True,0.93,False,0.97,False,True,True,True,88,68.1,66.8,,171.37,168.58,7
ABCAPITAL,405.4,385.3,368.54,335.23,True,1.29,True,0.86,False,0.83,False,True,True,True,86,66.5,65.4,,411.06,404.2,7
CEMPRO,1494.0,1286.58,1103.14,849.52,True,6.47,True,0.56,True,1.4,False,False,False,False,99,76.8,77.7,⚠️ W RSI>75,1599.0,1443.95,6
HFCL,226.04,203.62,174.64,116.03,True,1.51,True,0.43,True,1.09,False,False,False,False,99,70.9,76.3,⚠️ W RSI>75,229.73,216.83,6
CAPLIPOINT,2566.8,2453.41,2227.97,1996.13,True,4.04,True,0.57,True,1.05,False,False,False,False,95,65.7,78.3,⚠️ W RSI>75,2652.65,2549.45,6
HONASA,464.85,435.76,402.41,335.74,True,2.55,True,0.43,True,0.88,False,False,True,False,95,72.2,80.4,⚠️ W RSI>75,473.17,462.04,6
ADANIGREEN,1519.0,1509.07,1415.48,1171.29,True,4.41,True,0.58,True,1.19,False,False,False,False,94,55.1,72.9,,1563.56,1510.19,6
NAM-INDIA,1192.6,1157.53,1097.96,954.48,True,3.32,True,0.53,True,1.02,False,False,False,False,92,61.7,69.8,,1210.11,1179.82,6
AIAENG,4756.5,4723.2,4452.79,3941.16,True,8.18,True,1.01,False,1.18,False,True,False,False,90,55.6,66.3,,4847.34,4720.27,6
BHARATFORG,2111.6,2079.05,1987.52,1698.77,True,5.36,True,0.56,True,0.89,False,False,False,False,90,59.3,74.3,,2146.04,2094.5,6
JBCHEPHARM,2422.0,2278.13,2198.25,1987.64,True,0.28,True,0.98,False,0.99,False,True,False,False,89,80.5,72.4,⚠️ D RSI>80,2431.23,2387.61,6
FEDERALBNK,331.55,321.95,308.57,273.8,True,0.82,True,0.42,True,1.1,False,False,True,False,88,70.1,72.4,,332.33,326.37,6
STARHEALTH,589.75,568.25,541.92,494.31,True,2.65,True,0.43,True,0.89,False,False,False,False,86,70.3,75.4,⚠️ W RSI>75,593.99,581.92,6
MANAPPURAM,342.1,322.6,312.48,290.7,True,1.67,True,1.29,False,1.17,False,True,True,True,83,64.6,57.5,,346.35,339.06,6
IPCALAB,1793.1,1667.41,1610.59,1511.74,True,1.07,True,1.09,False,1.19,False,True,True,True,81,77.3,64.9,,1801.8,1765.73,6
JINDALSAW,261.55,255.46,242.39,212.98,True,3.1,True,0.45,True,0.71,False,True,False,False,81,59.7,62.1,,262.66,256.44,6
IIFL,524.5,512.73,498.79,493.55,True,21.72,False,0.35,True,0.94,False,True,True,True,76,56.2,50.0,,531.43,519.28,6
AUBANK,1066.9,1035.2,1012.34,941.17,True,2.16,True,1.01,False,0.85,False,True,True,True,75,63.2,61.0,,1075.97,1061.04,6
DELHIVERY,517.9,481.26,465.52,439.61,True,0.98,True,3.32,False,1.26,False,True,True,True,75,72.1,66.8,,523.12,512.54,6
KARURVYSYA,304.35,294.82,292.31,272.7,True,11.38,True,1.21,False,1.08,False,True,True,True,74,59.5,55.6,,307.11,300.2,6
ASIANPAINT,2731.4,2689.68,2621.73,2519.82,True,7.72,True,0.68,False,1.02,False,True,True,True,72,59.6,60.2,,2754.55,2723.67,6
AEGISLOG,1383.7,1134.05,949.38,795.37,True,2.8,True,1.43,False,1.52,False,False,True,False,99,88.9,80.1,⚠️ D+W OB,1419.42,1323.48,5
ACUTAAS,3391.0,3358.54,3082.59,2328.08,True,9.33,True,0.87,False,1.12,False,False,False,False,98,55.3,78.9,⚠️ W RSI>75,3543.54,3344.65,5
ATHERENERG,1140.6,1058.96,988.1,779.74,True,3.03,True,0.71,False,0.96,False,False,False,False,98,68.9,74.6,,1159.76,1121.68,5
SYRMA,1356.0,1338.98,1209.27,938.67,True,10.65,True,0.69,False,0.96,False,False,False,False,98,57.6,80.2,⚠️ W RSI>75,1401.4,1348.95,5
ADANIENSOL,1651.0,1531.99,1445.97,1177.11,True,0.78,True,0.96,False,1.34,False,False,False,False,97,71.7,70.0,,1665.56,1614.38,5
ABDL,686.0,638.92,593.63,535.03,True,3.61,True,2.7,False,1.21,False,False,True,False,97,68.0,68.2,,712.06,679.42,5
SCHNEIDER,1492.6,1366.94,1267.86,1013.11,True,1.24,True,1.18,False,0.84,False,False,False,False,97,63.6,68.0,,1511.51,1472.63,5
CARTRADE,2783.4,2563.91,2282.53,2169.77,True,15.41,False,0.55,True,0.92,False,False,True,False,96,70.4,67.7,,2812.61,2723.47,5
