symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
GALLANTT,889.25,824.79,727.9,610.04,True,6.2,True,0.31,True,0.83,False,False,False,False,98,67.2,68.5,,938.94,855.19,6
CUMMINSIND,5238.5,5191.94,4950.65,4341.69,True,4.24,True,0.55,True,0.96,False,False,False,False,94,56.7,72.1,,5355.35,5185.81,6
ENGINERSIN,248.4,245.08,225.96,204.27,True,6.97,True,0.47,True,0.82,False,False,False,False,91,58.0,70.9,,257.21,247.5,6
ZYDUSWELL,512.05,498.04,471.62,436.34,True,7.3,True,0.12,True,0.85,False,False,False,False,89,60.9,64.5,,528.53,508.09,6
ATHERENERG,969.45,899.83,832.07,664.95,True,2.02,True,1.78,False,1.14,False,False,False,False,99,67.9,70.0,,990.39,918.08,5
HFCL,148.46,115.97,95.96,80.21,True,2.2,True,3.54,False,1.53,False,False,False,False,99,85.7,85.4,⚠️ D+W OB,151.95,137.51,5
SCHNEIDER,1316.9,1195.52,1050.31,869.71,True,3.88,True,0.88,False,1.19,False,False,False,False,99,69.7,77.4,⚠️ W RSI>75,1347.35,1283.71,5
GVT&D,4432.9,4390.45,4064.44,3278.09,True,8.58,True,1.17,False,1.2,False,False,False,False,98,55.7,77.8,⚠️ W RSI>75,4639.63,4407.99,5
POWERINDIA,33020.0,31790.0,28438.25,22378.02,True,5.91,True,1.02,False,1.28,False,False,False,False,98,63.5,81.7,⚠️ W RSI>75,34028.99,32672.3,5
NETWEB,4295.2,3986.31,3687.24,3165.27,True,4.38,True,0.98,False,1.11,False,False,False,False,98,66.0,70.3,,4493.49,4259.74,5
SCI,340.65,301.75,274.86,236.85,True,7.62,True,2.37,False,1.19,False,False,False,False,98,76.0,69.3,,369.12,334.07,5
APARINDS,12843.0,12033.46,11072.03,9334.38,True,0.52,True,0.72,False,0.81,False,False,False,False,97,67.8,68.1,,12922.91,12615.37,5
MCX,3187.9,2900.51,2711.5,2197.39,True,0.98,True,0.98,False,1.19,False,False,False,False,97,77.1,74.7,,3222.82,3039.46,5
SYRMA,1112.6,995.23,910.49,785.72,True,2.85,True,1.21,False,1.21,False,False,False,False,97,79.3,68.8,,1146.35,1090.91,5
WELCORP,1329.3,1188.49,1040.64,900.81,True,0.96,True,0.91,False,0.92,False,False,False,False,97,84.9,79.2,⚠️ D+W OB,1343.54,1274.82,5
ADANIPOWER,222.03,211.65,187.03,152.93,True,5.28,True,0.87,False,0.82,False,False,False,False,96,70.3,81.6,⚠️ W RSI>75,224.9,217.58,5
DATAPATTNS,4142.0,3922.03,3560.94,2965.0,True,3.74,True,0.74,False,0.84,False,False,False,False,96,65.2,75.8,⚠️ W RSI>75,4179.17,4035.96,5
KIRLOSENG,1660.0,1648.38,1530.82,1230.89,True,5.95,True,0.68,False,0.92,False,False,False,False,96,55.9,72.8,,1740.54,1652.25,5
ANANDRATHI,3580.2,3547.36,3378.9,2971.51,True,4.14,True,1.03,False,0.8,False,False,False,False,95,62.2,72.1,,3609.31,3556.44,5
BHEL,401.35,352.48,313.55,272.58,True,1.85,True,1.62,False,1.14,False,False,False,False,95,81.4,76.8,⚠️ D+W OB,407.01,392.66,5
LAURUSLABS,1266.8,1143.43,1091.72,973.89,True,0.82,True,1.87,False,1.17,False,False,False,False,95,76.5,65.5,,1278.58,1220.18,5
RRKABEL,1922.0,1650.52,1529.19,1386.98,True,3.12,True,1.92,False,1.17,False,False,False,False,95,78.7,70.7,,1982.38,1883.81,5
BSE,3918.0,3605.99,3297.11,2784.98,True,1.9,True,1.19,False,1.35,False,False,True,False,94,77.1,74.5,,3948.94,3841.35,5
THERMAX,4545.1,4078.99,3715.6,3348.78,True,6.86,True,4.79,False,1.43,False,False,False,False,94,70.7,76.3,⚠️ W RSI>75,4884.88,4496.0,5
ADANIGREEN,1387.7,1231.81,1103.41,1012.46,True,0.74,True,0.82,False,0.96,False,False,False,False,93,84.3,70.3,⚠️ D RSI>80,1399.4,1323.08,5
GESHIP,1582.3,1504.63,1428.04,1212.19,True,2.26,True,1.07,False,1.07,False,False,True,False,93,63.7,74.3,,1611.61,1555.44,5
SAILIFE,1126.2,1053.86,1008.98,915.45,True,1.16,True,0.64,False,0.91,False,False,False,False,93,73.1,63.9,,1140.54,1100.9,5
ABSLAMC,1059.3,1038.01,983.68,860.95,True,5.71,True,1.12,False,0.91,False,False,False,False,92,57.5,67.8,,1077.68,1043.26,5
CRAFTSMAN,8806.0,7883.08,7596.23,7008.55,True,9.57,True,25.25,False,1.98,False,False,True,False,92,74.3,70.2,,9284.28,8727.76,5
NATCOPHARM,1206.0,1111.28,1046.9,936.74,True,0.99,True,0.75,False,1.29,False,False,False,False,92,76.9,70.1,,1216.21,1139.06,5
NAVA,730.4,672.42,629.58,585.56,True,1.22,True,0.85,False,0.83,False,False,False,False,92,74.1,66.0,,740.14,714.78,5
ADANIENSOL,1340.4,1310.84,1184.43,1012.76,True,8.42,True,1.49,False,0.76,False,False,False,False,91,59.4,73.5,,1359.16,1297.2,5
BHARATFORG,1987.0,1884.6,1803.43,1542.91,True,2.79,True,2.01,False,1.44,False,False,False,False,91,67.4,70.9,,2009.41,1950.45,5
FINCABLES,1132.55,1005.27,927.52,858.7,True,3.43,True,2.1,False,1.59,False,False,True,False,91,79.3,68.8,,1165.11,1104.24,5
GRANULES,755.6,698.93,654.27,584.05,True,0.76,True,1.9,False,1.08,False,False,True,False,91,84.2,74.0,⚠️ D RSI>80,761.01,741.56,5
AMBER,8539.5,8057.08,7581.48,7233.41,True,4.84,True,1.26,False,1.33,False,False,False,False,90,65.5,62.7,,8789.78,8504.49,5
ASTERDM,739.85,710.33,679.35,626.71,True,3.92,True,1.27,False,1.01,False,False,False,False,90,64.9,67.3,,746.3,720.33,5
MAHABANK,81.42,78.29,73.12,63.31,True,5.22,True,1.0,False,1.09,False,False,False,False,90,60.9,74.4,,82.58,79.77,5
GLENMARK,2347.3,2324.69,2229.97,2018.61,True,5.12,True,1.31,False,1.03,False,False,True,False,90,57.7,65.7,,2371.17,2315.38,5
LLOYDSME,1743.7,1675.65,1514.87,1361.85,True,5.54,True,1.43,False,1.4,False,False,False,False,90,70.0,73.0,,1775.37,1711.09,5
NEULANDLAB,17550.0,15615.25,14584.11,14165.1,True,11.13,True,1.89,False,1.07,False,False,False,False,89,76.7,64.6,,18198.18,17483.5,5
HSCL,615.95,572.14,522.15,480.94,True,5.88,True,2.7,False,1.28,False,False,False,False,88,69.7,76.1,⚠️ W RSI>75,632.63,608.59,5
J&KBANK,136.92,131.53,124.12,111.26,True,5.57,True,1.15,False,1.24,False,False,False,False,88,60.0,70.3,,140.14,135.86,5
NAM-INDIA,1065.6,1020.81,962.18,868.93,True,4.68,True,1.09,False,0.93,False,False,False,False,88,60.2,66.6,,1098.0,1061.14,5
IDEA,12.18,10.4,10.09,9.55,True,4.84,True,2.0,False,1.68,False,False,False,False,88,82.8,60.9,⚠️ D RSI>80,12.44,11.19,5
ABCAPITAL,352.95,348.12,339.93,315.58,True,6.12,True,1.03,False,1.07,False,False,False,False,87,55.2,66.2,,358.86,351.0,5
LTF,295.0,287.75,282.13,263.5,True,10.46,True,0.65,False,1.05,False,False,False,False,87,58.2,58.8,,305.3,293.86,5
NLCINDIA,329.7,309.59,289.28,262.59,True,2.02,True,1.17,False,0.79,False,False,False,False,87,74.5,72.2,,336.84,322.98,5
RBLBANK,337.5,328.42,318.93,292.55,True,3.54,True,0.85,False,1.08,False,False,False,False,87,58.2,63.1,,342.94,333.92,5
VIJAYA,1342.6,1129.35,1050.06,1014.55,True,2.36,True,6.01,False,1.46,False,False,False,False,87,92.6,66.9,⚠️ D RSI>80,1376.37,1273.72,5
CGPOWER,858.1,810.07,759.25,702.71,True,3.24,True,2.53,False,1.3,False,False,False,False,86,67.8,66.3,,887.69,854.14,5
EMCURE,1678.0,1647.2,1590.11,1446.52,True,8.31,True,1.38,False,1.03,False,False,False,False,86,54.7,60.4,,1706.0,1634.46,5
USHAMART,477.65,454.22,438.37,416.13,True,3.91,True,1.17,False,1.11,False,False,False,False,86,65.4,62.9,,481.88,467.18,5
GRAPHITE,731.45,709.49,680.2,611.13,True,4.35,True,0.74,False,0.88,False,False,False,False,85,59.2,60.1,,750.75,724.28,5
KEI,5120.0,4886.0,4675.56,4243.21,True,3.45,True,1.95,False,1.33,False,False,False,False,85,66.1,65.7,,5226.22,5016.68,5
SAIL,180.72,179.08,168.95,148.27,True,5.13,True,0.72,False,0.94,False,False,False,False,85,58.1,72.5,,185.05,179.73,5
ANURAS,1361.1,1328.95,1299.88,1200.78,True,3.81,True,2.25,False,1.08,False,True,False,False,82,62.2,61.8,,1368.37,1339.96,5
BANDHANBNK,201.23,190.57,177.55,164.57,True,5.37,True,0.89,False,0.69,True,False,False,False,82,66.1,68.3,,205.1,199.71,5
AUBANK,1021.4,1010.22,983.09,896.44,True,5.39,True,0.58,True,0.92,False,False,False,False,79,55.5,61.8,,1046.04,1016.58,5
KPIL,1262.1,1239.81,1192.89,1162.31,True,5.5,True,1.38,False,1.2,False,True,False,False,75,57.3,61.8,,1282.78,1254.14,5
PREMIERENE,1003.8,1000.59,937.84,916.91,True,13.63,True,0.38,True,0.84,False,False,False,False,75,56.3,63.4,,1023.12,998.4,5
TORNTPOWER,1680.9,1661.43,1562.77,1430.61,True,7.85,True,0.44,True,0.73,False,False,False,False,73,57.0,69.6,,1727.63,1666.13,5
JINDALSAW,238.08,230.02,213.01,202.46,True,8.57,True,0.27,True,0.75,False,False,False,False,72,59.8,62.9,,246.24,236.42,5
TATAPOWER,433.2,432.77,413.85,393.3,True,6.82,True,0.59,True,0.71,False,False,False,False,70,54.7,66.0,,438.39,428.27,5
PHOENIXLTD,1810.9,1772.18,1725.92,1689.72,True,9.14,True,0.47,True,0.83,False,True,False,False,61,59.4,57.3,,1828.83,1798.3,5
HINDCOPPER,572.9,547.52,536.67,444.03,True,24.5,False,0.63,False,1.07,False,False,False,False,96,61.1,60.0,,579.58,563.54,4
NATIONALUM,393.05,409.32,395.45,313.43,False,11.26,True,0.51,True,0.85,False,False,False,False,96,42.5,63.0,,402.9,391.31,4
GABRIEL,1125.1,1034.57,985.48,964.36,True,18.79,False,2.86,False,1.29,False,False,False,False,95,73.1,57.1,,1146.14,1106.99,4
ABDL,588.45,540.78,513.39,502.19,True,15.55,False,0.84,False,0.95,False,False,True,False,94,69.1,57.5,,599.6,580.92,4
GMDCLTD,663.2,684.37,641.21,547.36,False,14.08,True,0.56,True,0.84,False,False,False,False,94,47.7,63.8,,681.68,653.85,4
CHENNPETRO,1051.4,1057.59,1009.08,881.21,False,9.34,True,0.4,True,0.78,False,False,False,False,92,51.0,61.5,,1088.39,1042.66,4
HBLENGINE,829.7,796.0,763.43,749.52,True,25.86,False,1.63,False,1.06,False,False,False,False,89,62.9,57.6,,850.85,824.37,4
GRSE,2941.6,2834.81,2649.61,2491.23,True,16.28,False,1.23,False,0.92,False,False,False,False,88,58.2,63.5,,3030.03,2912.08,4
DELHIVERY,479.15,464.26,449.16,419.98,True,2.21,True,1.46,False,1.06,False,False,False,False,84,63.4,62.2,,484.93,467.88,4
HONASA,352.95,341.65,323.4,294.74,True,2.71,True,0.7,False,1.1,False,False,False,False,84,65.2,66.5,,363.16,348.15,4
POLYCAB,9065.5,8282.73,7930.55,7348.49,True,1.02,True,1.69,False,1.19,False,False,True,False,84,75.5,61.9,,9145.14,8954.04,4
RADICO,3489.7,3268.13,3067.6,2912.27,True,2.85,True,1.26,False,0.84,False,False,False,False,84,70.3,66.4,,3527.42,3438.76,4
JBCHEPHARM,2209.2,2076.77,2033.13,1878.55,True,0.71,True,1.05,False,1.34,False,False,False,False,83,76.0,65.8,,2227.12,2109.59,4
NUVAMA,1598.8,1394.01,1333.3,1318.93,True,2.98,True,4.87,False,1.74,False,False,True,False,83,74.5,66.4,,1637.24,1583.61,4
VTL,605.65,589.45,558.19,489.03,True,6.39,True,1.14,False,1.49,False,False,False,False,82,58.5,74.5,,620.52,563.49,4
ANGELONE,317.2,306.43,282.43,258.38,True,5.3,True,0.65,False,1.04,False,False,False,False,81,62.1,63.8,,327.28,315.83,4
FORTIS,974.15,925.37,899.31,877.17,True,11.79,True,0.93,False,0.93,False,False,False,False,81,69.5,59.4,,981.93,946.6,4
KARURVYSYA,296.8,295.66,292.01,262.28,True,13.58,True,1.46,False,1.3,False,False,False,False,81,51.7,58.4,,306.81,295.2,4
