symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
EMCURE,1657.0,1649.02,1595.27,1450.69,True,9.45,True,0.71,False,0.69,True,True,True,True,87,52.5,60.4,,1686.08,1651.05,8
BSE,3888.8,3654.11,3341.22,2806.48,True,2.63,True,1.24,False,1.28,False,True,True,True,94,72.2,75.0,,3921.92,3843.35,7
RADICO,3450.5,3299.33,3096.22,2922.71,True,3.94,True,1.21,False,0.86,False,True,True,True,86,65.8,66.4,,3501.8,3418.58,7
VIJAYA,1292.0,1157.75,1068.18,1019.92,True,6.04,True,5.96,False,1.61,False,True,True,True,85,76.7,66.9,,1299.1,1260.74,7
DATAPATTNS,4196.2,3960.25,3604.75,2988.07,True,2.48,True,0.54,True,0.77,False,False,False,False,97,65.0,76.0,⚠️ W RSI>75,4230.93,4033.26,6
NATIONALUM,408.25,407.91,395.9,315.17,True,7.83,True,0.53,True,0.83,False,False,False,False,97,50.9,63.6,,411.66,396.6,6
ZYDUSWELL,515.35,500.43,474.66,437.81,True,6.71,True,0.25,True,1.24,False,False,True,False,91,61.2,65.7,,518.47,505.99,6
GRSE,2853.4,2832.83,2662.94,2497.79,True,18.79,False,0.8,False,0.83,False,True,True,True,90,53.5,58.0,,2886.88,2797.3,6
FINCABLES,1077.65,1018.04,938.91,862.99,True,8.11,True,1.46,False,1.39,False,True,False,False,86,65.1,70.8,,1093.74,1061.94,6
HEG,604.3,603.42,584.87,544.41,True,12.42,True,0.42,True,0.67,True,False,False,False,80,51.6,56.0,,611.51,581.72,6
ATHERENERG,951.95,906.9,840.24,670.36,True,3.79,True,1.45,False,1.05,False,False,False,False,99,61.3,70.0,,959.76,913.24,5
HFCL,153.46,122.28,100.17,81.61,True,0.8,True,2.44,False,1.3,False,False,False,False,99,86.2,87.2,⚠️ D+W OB,154.85,145.85,5
SCHNEIDER,1281.3,1209.69,1067.46,877.7,True,6.47,True,0.99,False,1.25,False,False,False,False,99,63.4,77.2,⚠️ W RSI>75,1321.32,1215.78,5
MCX,3204.2,2951.52,2747.6,2216.86,True,1.86,True,1.29,False,1.43,False,False,False,False,98,75.4,78.8,⚠️ W RSI>75,3268.26,3127.87,5
SCI,331.75,306.64,279.0,238.67,True,10.03,True,2.29,False,1.29,False,False,True,False,98,67.3,72.4,,343.24,326.27,5
WELCORP,1352.8,1215.42,1063.39,909.43,True,0.53,True,0.89,False,0.92,False,False,False,False,98,83.9,81.3,⚠️ D+W OB,1361.36,1313.88,5
ADANIPOWER,213.87,211.69,188.93,154.1,True,8.76,True,0.88,False,1.04,False,False,True,False,96,58.2,71.3,,218.17,208.69,5
BHEL,403.85,360.75,320.04,275.06,True,1.24,True,1.38,False,1.06,False,False,False,False,96,76.9,78.8,⚠️ W RSI>75,408.16,392.11,5
LAURUSLABS,1280.5,1167.22,1105.76,979.84,True,0.93,True,1.38,False,1.27,False,False,False,False,96,77.7,71.6,,1293.79,1245.35,5
ANANDRATHI,3550.1,3546.11,3391.3,2982.76,True,4.95,True,1.25,False,0.9,False,False,True,False,95,56.3,72.1,,3565.36,3504.49,5
APARINDS,12424.0,12107.32,11177.31,9395.9,True,4.42,True,0.62,False,0.82,False,False,False,False,95,59.6,68.3,,12807.79,12347.64,5
SYRMA,1035.65,1005.97,921.6,791.06,True,12.82,True,2.73,False,1.48,False,False,False,False,95,59.9,66.2,,1105.75,1029.97,5
ADANIGREEN,1366.7,1251.22,1121.45,1018.9,True,2.24,True,0.89,False,1.19,False,False,False,False,94,71.1,70.8,,1390.09,1290.11,5
SAIL,201.31,180.94,170.48,149.07,True,0.51,True,2.05,False,1.6,False,False,False,False,94,72.5,77.5,⚠️ W RSI>75,202.55,176.13,5
THERMAX,4546.5,4158.33,3777.1,3371.87,True,6.83,True,5.45,False,1.72,False,False,False,False,94,69.1,76.3,⚠️ W RSI>75,4734.73,4481.51,5
CUMMINSIND,5212.0,5191.1,4968.79,4358.41,True,4.73,True,0.65,False,1.06,False,False,False,False,93,54.6,67.8,,5275.27,5142.35,5
NATCOPHARM,1171.9,1123.14,1056.89,941.49,True,4.48,True,0.64,False,1.35,False,False,False,False,93,65.9,71.4,,1201.1,1163.84,5
IDEA,12.83,10.76,10.26,9.61,True,1.0,True,1.76,False,1.58,False,False,False,False,93,81.2,67.7,⚠️ D RSI>80,12.97,12.03,5
LLOYDSME,1749.8,1685.14,1531.2,1369.08,True,5.21,True,0.84,False,1.19,False,False,True,False,92,66.5,71.8,,1775.17,1694.9,5
