symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
BELRISE,219.54,214.71,208.11,176.65,True,4.05,True,0.57,True,0.68,True,False,False,False,96,57.5,65.9,,222.97,216.28,7
SAIL,203.87,197.51,184.44,156.1,True,2.78,True,0.45,True,0.54,True,False,False,False,91,62.9,74.8,,207.11,200.51,7
SAILIFE,1137.7,1119.01,1068.62,950.67,True,3.98,True,0.49,True,0.66,True,False,False,False,88,56.8,65.1,,1151.65,1108.09,7
CEMPRO,1024.9,936.55,823.42,731.1,True,5.96,True,0.52,True,1.04,False,False,False,False,98,66.8,73.7,,1047.85,1002.1,6
BHEL,406.3,400.03,360.97,294.19,True,4.38,True,0.52,True,0.89,False,False,False,False,96,59.8,73.7,,413.06,396.9,6
NEULANDLAB,16992.0,16632.01,15686.53,14623.35,True,13.95,True,0.75,False,0.69,True,False,False,False,94,59.8,62.1,,17397.38,16908.08,6
GRANULES,793.8,755.23,707.81,609.05,True,1.31,True,0.43,True,0.89,False,False,False,False,93,71.9,77.2,⚠️ W RSI>75,797.8,779.67,6
LLOYDSME,1792.8,1766.13,1642.96,1421.8,True,5.07,True,0.59,True,0.73,False,False,False,False,92,57.9,71.2,,1815.51,1775.82,6
ANGELONE,334.75,327.87,305.67,268.94,True,4.63,True,0.44,True,0.82,False,False,False,False,90,58.5,64.9,,343.69,327.27,6
DATAPATTNS,3990.4,3978.46,3769.58,3132.32,True,7.26,True,0.52,True,0.93,False,False,False,False,89,52.0,61.0,,4081.88,3949.65,6
HONASA,402.1,381.59,353.39,307.86,True,5.37,True,0.32,True,0.89,False,False,True,False,89,67.5,77.8,⚠️ W RSI>75,409.41,398.95,6
JINDALSAW,250.87,234.32,222.03,204.31,True,2.77,True,0.59,True,0.93,False,False,False,False,88,65.5,63.2,,252.95,236.76,6
POLYCAB,9571.5,9172.09,8600.32,7652.81,True,1.8,True,0.56,True,0.92,False,False,False,False,87,72.1,69.3,,9649.64,9470.02,6
ZYDUSWELL,502.65,496.51,484.18,446.72,True,9.01,True,0.1,True,0.92,False,False,False,False,87,53.9,59.6,,506.31,488.91,6
MAHABANK,79.7,79.12,76.15,65.68,True,7.22,True,0.42,True,0.86,False,False,False,False,85,54.0,62.7,,80.07,77.96,6
ONESOURCE,1810.5,1799.08,1699.23,1643.24,True,19.46,False,0.55,True,1.02,False,True,True,True,81,55.8,60.4,,1836.43,1800.3,6
EMCURE,1700.7,1695.79,1646.7,1481.72,True,7.07,True,0.49,True,1.05,False,True,False,False,80,52.5,63.4,,1725.62,1689.11,6
ADANIPOWER,232.52,228.79,208.41,165.06,True,8.53,True,0.7,False,0.96,False,False,False,False,99,57.1,76.5,⚠️ W RSI>75,237.39,229.2,5
ATHERENERG,1022.05,937.97,885.46,707.56,True,2.38,True,1.06,False,1.08,False,False,False,False,99,68.1,69.2,,1048.05,959.64,5
HFCL,199.41,159.27,129.5,92.82,True,0.01,True,1.08,False,1.09,False,False,False,False,99,86.9,85.7,⚠️ D+W OB,199.63,188.81,5
ACUTAAS,3135.7,2894.15,2645.84,2049.61,True,1.64,True,0.68,False,1.34,False,False,False,False,98,68.1,78.9,⚠️ W RSI>75,3183.18,3034.66,5
NATIONALUM,436.9,418.82,406.27,327.54,True,1.71,True,2.34,False,1.05,False,False,False,False,98,62.4,68.9,,442.39,430.87,5
SYRMA,1195.3,1063.56,986.58,829.09,True,1.61,True,0.95,False,0.89,False,False,False,False,98,77.2,67.2,,1216.01,1155.54,5
WELCORP,1413.6,1322.6,1190.46,964.53,True,0.8,True,1.19,False,0.8,False,False,False,False,98,72.8,80.8,⚠️ W RSI>75,1426.42,1372.03,5
GVT&D,4964.5,4729.61,4401.05,3491.43,True,4.93,True,1.67,False,1.09,False,False,False,False,97,61.0,75.3,⚠️ W RSI>75,5075.07,4778.72,5
KIRLOSENG,1889.5,1762.91,1643.75,1310.31,True,5.09,True,1.25,False,0.96,False,False,True,False,97,66.0,73.3,,1915.31,1853.14,5
LAURUSLABS,1394.3,1323.38,1221.81,1033.11,True,0.32,True,0.83,False,0.82,False,False,False,False,97,76.1,80.1,⚠️ W RSI>75,1398.2,1369.63,5
