symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HFCL,231.44,228.75,214.22,151.73,True,9.84,True,0.49,True,1.27,False,True,True,True,99,53.5,70.2,,231.67,224.78,8
ANANDRATHI,2215.9,2173.09,2092.85,1807.48,True,1.16,True,0.59,True,0.95,False,True,True,True,89,66.6,76.6,⚠️ W RSI>75,2226.22,2198.8,8
CHENNPETRO,1452.2,1367.38,1273.6,1051.18,True,2.52,True,0.78,False,0.78,False,True,True,True,97,64.8,76.5,⚠️ W RSI>75,1465.36,1424.07,7
MAHABANK,85.95,82.58,81.78,74.05,True,9.05,True,1.43,False,1.16,False,True,True,True,85,62.1,62.8,,87.04,85.61,7
KALYANKJIL,598.8,595.58,553.94,483.6,True,7.73,True,0.44,True,1.33,False,False,False,False,96,53.5,67.7,,605.55,584.71,6
SYRMA,1457.3,1449.59,1395.94,1117.36,True,5.46,True,0.61,False,0.94,False,True,False,False,95,53.2,67.3,,1471.47,1448.95,6
BHEL,431.1,423.3,412.23,351.22,True,3.45,True,0.55,True,1.14,False,False,False,False,94,56.6,66.5,,439.64,428.77,6
NEULANDLAB,22660.0,22608.18,21034.16,17481.59,True,5.11,True,0.46,True,0.81,False,False,False,False,94,55.6,71.4,,23118.09,22527.45,6
KARURVYSYA,348.85,341.91,328.96,294.42,True,2.73,True,0.39,True,0.95,False,False,True,False,92,61.8,69.4,,354.35,347.35,6
COFORGE,1972.8,1883.0,1734.84,1576.12,True,2.39,True,0.58,True,0.96,False,False,False,False,90,69.4,70.4,,1994.89,1960.44,6
CARTRADE,3000.2,2946.83,2789.1,2429.54,True,8.82,True,0.42,True,1.05,False,False,False,False,89,57.2,67.2,,3054.95,2942.35,6
DATAPATTNS,4585.0,4576.84,4476.4,3828.6,True,8.3,True,0.43,True,0.71,False,False,False,False,88,51.2,59.5,,4670.67,4541.85,6
IPCALAB,1965.3,1903.14,1815.98,1624.5,True,1.81,True,0.51,True,0.74,False,False,True,False,85,65.2,69.2,,1970.97,1942.26,6
VIJAYA,1493.2,1469.86,1411.79,1222.88,True,5.07,True,0.55,True,0.95,False,False,False,False,85,57.1,72.3,,1523.12,1488.51,6
BALRAMCHIN,690.6,667.41,630.94,556.7,True,11.57,True,5.43,False,1.16,False,True,True,True,84,55.9,66.3,,702.7,681.82,6
ENGINERSIN,279.45,256.36,245.58,228.48,True,3.52,True,6.76,False,1.36,False,True,True,True,81,70.0,67.3,,284.78,278.07,6
MOTILALOFS,1037.0,986.92,946.48,886.83,True,4.72,True,0.57,True,1.01,False,True,False,False,78,68.2,64.6,,1041.84,1021.78,6
PVRINOX,1227.2,1202.38,1137.29,1056.29,True,4.46,True,1.14,False,0.96,False,True,True,True,76,59.7,74.5,,1234.03,1213.79,6
KPRMILL,1186.3,1137.52,1107.58,1039.21,True,10.88,True,0.63,False,1.31,False,True,True,True,74,64.1,63.8,,1196.2,1166.93,6
ATHERENERG,1584.0,1534.92,1381.77,1004.0,True,9.17,True,1.94,False,1.29,False,False,False,False,99,59.0,77.5,⚠️ W RSI>75,1646.14,1559.34,5
WELCORP,2590.6,2253.92,1937.85,1376.81,True,3.19,True,1.45,False,1.22,False,False,True,False,99,77.6,94.2,⚠️ W RSI>75,2664.66,2563.43,5
