symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
TBOTEK,1705.4,1678.88,1589.29,1452.51,True,3.37,True,0.54,True,0.99,False,True,True,True,85,56.7,65.4,,1721.62,1670.33,8
HFCL,243.01,230.11,215.35,152.54,True,5.33,True,0.39,True,1.3,False,True,False,False,99,59.1,67.8,,243.25,237.37,7
PAYTM,1664.0,1609.57,1476.31,1268.27,True,3.94,True,0.7,False,1.01,False,True,True,True,95,61.1,67.6,,1670.97,1640.36,7
SAILIFE,1579.6,1484.34,1386.36,1148.2,True,3.09,True,3.45,False,1.46,False,True,True,True,95,70.4,80.9,⚠️ W RSI>75,1601.4,1565.83,7
ACUTAAS,3181.6,3223.98,3232.95,2675.36,False,14.93,True,0.55,True,0.62,True,True,True,True,94,46.5,56.5,,3215.91,3156.84,7
PTCIL,23755.0,21438.24,19793.5,17831.8,True,1.53,True,1.96,False,1.01,False,True,True,True,93,76.1,79.8,⚠️ W RSI>75,24054.03,23481.5,7
DATAPATTNS,4590.8,4578.17,4480.89,3826.67,True,8.18,True,0.41,True,0.68,True,False,True,False,90,51.5,57.7,,4648.64,4549.75,7
CPPLUS,3752.9,3607.79,3496.34,2654.31,True,8.33,True,1.14,False,0.95,False,True,False,False,98,59.0,67.3,,3806.9,3701.3,6
KALYANKJIL,591.0,595.14,555.39,484.72,False,8.93,True,0.43,True,1.35,False,True,True,True,96,50.9,64.2,,603.35,589.41,6
NEULANDLAB,22870.0,22633.12,21106.15,17522.01,True,4.23,True,0.4,True,0.84,False,False,False,False,95,57.9,76.4,⚠️ W RSI>75,22982.96,22392.58,6
JYOTICNC,1020.65,957.87,880.37,839.82,True,3.34,True,1.13,False,1.2,False,True,False,False,93,64.1,59.9,,1025.87,997.05,6
AEGISVOPAK,285.35,276.81,269.06,246.06,True,8.39,True,0.74,False,1.25,False,True,False,False,89,57.7,59.6,,287.29,279.27,6
ANANDRATHI,2224.0,2177.94,2097.99,1815.05,True,1.37,True,0.52,True,0.9,False,False,False,False,89,68.0,78.2,⚠️ W RSI>75,2257.25,2208.59,6
COFORGE,1935.0,1887.95,1742.69,1579.25,True,4.26,True,0.53,True,0.97,False,False,False,False,89,62.4,70.0,,1960.56,1918.48,6
AUROPHARMA,1660.0,1638.75,1596.62,1420.47,True,3.32,True,0.63,False,1.17,False,True,False,False,87,55.9,65.9,,1669.67,1644.35,6
IPCALAB,1959.1,1908.47,1821.59,1628.1,True,2.12,True,0.39,True,0.73,False,False,False,False,85,63.8,69.7,,1980.38,1941.76,6
CAPLIPOINT,2814.0,2631.46,2534.64,2204.49,True,2.2,True,6.36,False,1.41,False,True,True,True,83,67.2,74.3,,2838.84,2775.22,6
ATHERENERG,1599.3,1541.06,1390.3,1009.75,True,8.3,True,1.17,False,1.15,False,False,True,False,99,60.3,78.4,⚠️ W RSI>75,1619.62,1559.54,5
WELCORP,2597.9,2286.68,1963.73,1390.58,True,2.92,True,1.46,False,1.24,False,False,False,False,99,77.9,90.5,⚠️ W RSI>75,2677.47,2534.26,5
REDINGTON,378.2,352.73,322.6,276.4,True,0.89,True,0.95,False,0.98,False,False,False,False,98,67.4,69.8,,381.98,369.63,5
WELSPUNLIV,211.95,189.6,175.07,150.1,True,1.88,True,0.87,False,0.88,False,False,False,False,98,82.7,75.7,⚠️ D+W OB,216.22,208.81,5
CEMPRO,1316.9,1287.54,1285.89,1036.61,True,20.15,False,0.52,True,1.09,False,False,False,False,97,53.3,55.9,,1356.35,1283.32,5
IFCI,102.51,87.8,80.99,68.86,True,4.64,True,8.61,False,1.75,False,False,True,False,97,76.9,70.0,,107.47,101.3,5
LAURUSLABS,1876.7,1844.15,1729.97,1361.68,True,3.71,True,0.65,False,1.05,False,False,False,False,97,59.3,80.7,⚠️ W RSI>75,1878.58,1830.87,5
SYRMA,1634.8,1467.23,1405.31,1123.15,True,0.62,True,2.26,False,1.26,False,False,False,False,97,72.4,68.7,,1646.64,1456.84,5
APARINDS,17728.0,16990.99,15935.63,12867.47,True,3.99,True,0.69,False,0.97,False,False,False,False,96,60.0,63.6,,17810.79,17289.69,5
CHENNPETRO,1430.2,1373.36,1279.74,1056.62,True,3.99,True,0.72,False,0.75,False,False,False,False,96,61.2,68.1,,1462.86,1415.58,5
MCX,3330.2,3159.18,3004.28,2650.92,True,4.07,True,0.8,False,1.11,False,False,False,False,96,63.0,62.4,,3377.77,3273.62,5
IDEA,15.6,14.37,13.91,12.1,True,0.51,True,1.26,False,1.13,False,False,False,False,96,68.3,60.3,,15.7,15.04,5
JINDALSAW,309.55,293.56,276.2,236.14,True,3.11,True,1.04,False,0.85,False,False,False,False,94,67.8,70.8,,312.91,305.24,5
NETWEB,5157.0,5134.02,4867.48,4048.04,True,11.29,True,1.05,False,0.83,False,False,False,False,94,53.2,62.4,,5311.81,5129.86,5
DIVISLAB,9315.0,8848.42,8183.85,7081.03,True,1.61,True,0.91,False,1.13,False,False,False,False,93,69.4,84.8,⚠️ W RSI>75,9324.31,9110.38,5
GLAND,2974.3,2839.21,2657.8,2215.43,True,2.23,True,1.4,False,1.06,False,False,False,False,93,70.1,72.3,,3045.04,2913.98,5
CGCL,275.7,250.42,238.11,208.69,True,4.09,True,1.15,False,1.27,False,False,False,False,92,67.5,66.1,,287.74,272.83,5
CUB,238.48,225.62,217.97,201.04,True,4.17,True,1.06,False,1.26,False,False,False,False,92,63.4,62.3,,249.1,233.97,5
NIACL,231.2,193.95,183.6,170.27,True,4.7,True,7.77,False,2.12,False,False,False,False,92,79.1,62.9,,242.84,224.09,5
CRAFTSMAN,11297.0,10814.91,10204.02,8682.07,True,2.1,True,0.96,False,1.13,False,False,True,False,91,65.2,73.7,,11467.46,11088.9,5
IIFL,654.05,639.24,603.69,541.87,True,7.23,True,1.52,False,1.01,False,False,False,False,91,57.9,65.0,,667.67,634.66,5
NAVINFLUOR,8603.5,8389.33,8030.29,6957.61,True,1.96,True,0.61,False,0.97,False,False,True,False,91,60.7,72.3,,8657.65,8523.97,5
ACMESOLAR,413.15,394.54,377.46,320.72,True,4.03,True,1.21,False,1.1,False,False,True,False,90,63.2,69.1,,423.82,408.59,5
CARTRADE,3179.9,2969.02,2804.43,2437.44,True,3.36,True,0.69,False,1.16,False,False,False,False,89,67.1,63.3,,3253.25,3001.0,5
PNBHOUSING,1182.1,1153.26,1115.67,1011.84,True,2.43,True,0.99,False,1.06,False,False,True,False,89,62.1,60.6,,1190.09,1162.54,5
FINCABLES,1227.0,1218.67,1151.88,1000.73,True,10.06,True,1.05,False,0.89,False,False,True,False,88,53.4,58.6,,1253.25,1209.89,5
GRANULES,867.3,846.27,834.28,720.57,True,4.49,True,1.3,False,1.18,False,False,False,False,88,58.3,64.1,,874.72,841.36,5
SOLARINDS,21950.0,20271.74,19302.61,16764.73,True,1.13,True,1.55,False,1.11,False,False,False,False,88,74.5,69.0,,22222.2,21428.55,5
WOCKPHARMA,2208.0,1952.05,1907.47,1699.02,True,8.85,True,3.01,False,1.39,False,False,False,False,88,70.3,56.5,,2238.24,2074.12,5
BALRAMCHIN,711.55,671.62,634.1,557.85,True,8.89,True,1.73,False,0.87,False,False,False,False,87,59.1,68.7,,722.72,694.3,5
HONASA,468.9,472.76,457.94,381.32,False,7.45,True,0.46,True,0.95,False,True,False,False,87,49.2,71.6,,475.37,463.54,5
RBLBANK,415.0,390.85,379.15,340.72,True,0.78,True,1.6,False,1.61,False,False,False,False,87,73.5,65.1,,418.67,407.44,5
THELEELA,543.5,543.27,514.33,464.25,True,6.75,True,0.68,False,0.9,False,False,False,False,86,54.0,70.9,,557.51,540.46,5
NUVAMA,1832.4,1782.4,1754.11,1572.69,True,11.31,True,1.17,False,1.31,False,False,True,False,86,58.2,63.5,,1860.86,1813.18,5
UNIONBANK,186.04,184.73,179.01,166.93,True,6.79,True,0.68,False,0.98,False,False,False,False,86,55.3,60.6,,188.64,183.02,5
VIJAYA,1497.5,1472.49,1415.15,1224.72,True,4.8,True,0.37,True,0.85,False,False,False,False,84,57.8,71.2,,1529.03,1486.41,5
PPLPHARMA,219.66,211.14,199.17,182.38,True,0.96,True,0.41,True,0.91,False,False,False,False,81,65.1,71.4,,222.02,212.91,5
MINDACORP,695.55,709.65,694.53,619.56,False,9.55,True,0.41,True,0.62,True,True,False,False,77,44.4,59.7,,700.85,689.36,5
IDFCFIRSTB,86.44,85.27,82.9,77.44,True,2.33,True,1.03,False,1.17,False,True,False,False,76,56.9,64.2,,86.88,85.81,5
SHYAMMETL,1082.3,1043.79,1013.53,935.63,True,2.58,True,0.56,True,1.1,False,False,False,False,72,64.0,68.1,,1091.09,1052.15,5
KPRMILL,1154.7,1139.16,1109.43,1039.45,True,13.25,True,0.4,True,1.13,False,False,False,False,71,55.4,61.0,,1183.18,1143.26,5
GRASIM,3302.4,3284.11,3216.52,3000.96,True,3.19,True,1.59,False,0.88,False,True,True,True,65,54.3,66.9,,3331.03,3289.71,5
CRISIL,4786.6,4630.59,4456.76,4421.41,True,5.01,True,1.07,False,1.09,False,True,True,True,61,64.5,58.3,,4843.54,4764.23,5
ICICIBANK,1427.5,1426.67,1407.2,1366.03,True,2.73,True,0.78,False,1.04,False,True,True,True,57,51.4,59.8,,1435.83,1421.18,5
PFOCUS,311.75,291.93,281.6,255.84,True,15.05,False,1.45,False,1.11,False,False,False,False,98,62.3,55.1,,315.31,300.7,4
KIRLOSENG,2174.8,2146.6,2131.01,1744.01,True,19.88,False,0.66,False,1.27,False,False,False,False,97,52.3,61.5,,2220.72,2154.34,4
BHEL,421.45,423.12,412.59,351.94,False,5.61,True,0.47,True,1.07,False,False,False,False,95,50.4,64.5,,435.38,418.13,4
SONACOMS,788.0,795.84,752.98,621.51,False,6.64,True,0.64,False,1.18,False,True,False,False,95,50.2,70.8,,791.64,777.22,4
M&MFIN,372.35,377.5,364.59,331.37,False,10.28,True,0.36,True,0.99,False,False,False,False,93,47.5,57.4,,375.78,365.63,4
KARURVYSYA,341.7,341.89,329.46,294.69,False,4.73,True,0.36,True,1.03,False,False,False,False,92,52.9,62.7,,351.55,340.66,4
OFSS,11847.0,11889.3,11412.62,9641.6,False,5.53,True,0.58,True,1.05,False,False,False,False,90,51.3,71.4,,12122.11,11667.32,4
BHARATFORG,1955.0,2047.71,2067.54,1841.3,False,14.81,True,1.24,False,1.0,False,True,False,False,86,35.8,52.4,,1957.86,1925.37,4
LTF,312.5,315.15,310.5,287.89,False,7.71,True,0.78,False,1.01,False,True,False,False,85,48.3,56.7,,315.62,310.59,4
APLAPOLLO,2215.0,2141.13,2029.3,1923.62,True,3.75,True,1.43,False,1.36,False,False,True,False,84,63.3,65.0,,2257.25,2196.6,4
NAM-INDIA,1195.0,1188.79,1171.8,1042.79,True,5.87,True,1.56,False,1.08,False,False,False,False,84,51.9,57.1,,1197.2,1150.85,4
MAHABANK,85.0,82.81,81.91,74.12,True,10.05,True,1.41,False,1.19,False,False,False,False,83,58.4,56.4,,87.59,84.62,4
ENGINERSIN,277.05,258.33,246.81,228.31,True,4.35,True,6.58,False,1.36,False,False,False,False,82,67.6,66.4,,284.03,272.48,4
GABRIEL,1363.5,1394.79,1358.65,1176.68,False,14.6,True,0.55,True,1.11,False,True,False,False,82,45.6,59.5,,1375.37,1325.37,4
POWERINDIA,31775.0,33048.36,33157.79,29094.43,False,18.05,False,0.54,True,0.85,False,True,True,True,82,40.4,53.2,,32207.17,31603.36,4
MOTILALOFS,1055.0,993.41,950.74,888.33,True,3.06,True,0.72,False,1.03,False,False,False,False,81,71.2,60.4,,1059.96,1030.37,4
BOSCHLTD,48025.0,47124.16,44502.54,39645.01,True,3.95,True,0.99,False,1.26,False,False,False,False,80,59.4,67.7,,48598.55,46488.46,4
GLAXO,2957.8,2898.34,2718.55,2546.78,True,5.22,True,0.65,False,0.94,False,False,False,False,80,60.6,67.0,,3078.08,2929.77,4
GRAPHITE,717.1,710.61,691.35,652.87,True,9.65,True,1.56,False,1.24,False,False,False,False,80,54.0,56.8,,740.49,713.34,4
EMCURE,1926.8,1886.08,1864.84,1683.83,True,5.73,True,0.83,False,1.07,False,False,False,False,79,58.1,59.2,,1962.06,1913.18,4
ANANTRAJ,638.25,614.06,596.84,561.15,True,14.03,True,2.92,False,1.56,False,False,False,False,78,62.4,53.6,,645.44,614.58,4
MRPL,173.19,172.62,169.12,162.73,True,18.31,False,0.51,True,0.83,False,False,False,False,78,52.0,55.5,,177.06,172.08,4
SAIL,187.9,186.0,179.57,166.93,True,10.4,True,1.23,False,1.12,False,False,False,False,78,54.9,62.9,,197.19,187.11,4
HINDZINC,589.15,588.46,575.69,557.29,True,18.16,False,0.88,False,0.77,False,True,False,False,76,51.9,52.1,,598.6,586.91,4
OIL,487.0,476.55,464.02,452.68,True,8.1,True,0.71,False,0.86,False,False,False,False,76,60.6,59.5,,493.24,480.97,4
AARTIIND,490.7,514.49,503.51,461.53,False,11.06,True,0.55,True,0.89,False,True,False,False,75,38.1,55.3,,496.25,486.86,4
LALPATHLAB,1901.9,1900.77,1829.79,1631.32,True,4.37,True,0.72,False,1.07,False,False,True,False,75,53.0,68.4,,1914.91,1868.23,4
ANTHEM,933.5,897.8,850.14,768.37,True,4.11,True,1.38,False,1.25,False,False,True,False,74,64.6,77.5,⚠️ W RSI>75,959.81,930.17,4
ELGIEQUIP,642.4,618.57,601.78,555.94,True,1.68,True,1.05,False,0.84,False,False,False,False,74,61.4,60.8,,654.05,636.66,4
GLENMARK,2451.9,2394.47,2323.24,2204.66,True,3.28,True,0.86,False,0.81,False,False,False,False,73,62.4,62.8,,2474.47,2417.78,4
ACE,1113.2,1118.4,1073.7,995.13,False,6.75,True,0.51,True,1.11,False,True,False,False,72,50.8,57.4,,1132.13,1109.89,4
USHAMART,500.3,499.97,495.46,461.97,True,5.48,True,3.68,False,1.09,False,False,False,False,72,50.6,57.5,,515.62,497.95,4
ASAHIINDIA,954.65,943.37,919.61,897.4,True,11.11,True,0.83,False,0.7,False,False,False,False,70,59.2,57.5,,961.36,948.05,4
LTFOODS,448.95,434.52,417.32,409.7,True,8.51,True,0.36,True,0.86,False,False,False,False,67,62.4,59.4,,455.4,439.56,4
IKS,1788.0,1773.32,1772.01,1673.63,True,7.5,True,0.59,True,1.04,False,False,True,False,66,51.7,53.0,,1800.8,1750.65,4
POLICYBZR,1792.0,1785.9,1713.57,1671.67,True,9.22,True,0.51,True,1.07,False,False,False,False,62,54.2,62.8,,1845.04,1750.55,4
KOTAKBANK,422.1,410.9,400.52,399.3,True,6.7,True,0.54,True,0.91,False,False,False,False,60,65.5,57.5,,426.13,420.58,4
