symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ATHERENERG,1580.0,1547.95,1404.81,1021.02,True,9.4,True,0.68,False,0.89,False,True,True,True,99,57.9,70.7,,1601.2,1571.23,7
IPCALAB,1963.6,1918.78,1832.65,1634.78,True,1.89,True,0.34,True,0.67,True,False,False,False,87,64.0,69.7,,1985.48,1946.05,7
HFCL,245.43,233.35,217.86,154.44,True,4.39,True,0.34,True,1.16,False,False,False,False,99,58.9,71.5,,254.25,240.41,6
WELCORP,2608.5,2344.29,2012.97,1414.61,True,2.52,True,0.95,False,0.96,False,True,False,False,99,78.2,91.1,⚠️ W RSI>75,2654.65,2583.51,6
KALYANKJIL,607.6,598.19,558.26,486.16,True,6.37,True,0.43,True,1.17,False,False,True,False,98,55.6,64.2,,618.52,602.7,6
AEGISLOG,1343.4,1294.48,1247.76,976.19,True,10.31,True,0.47,True,1.0,False,False,False,False,97,55.8,62.9,,1360.06,1267.33,6
REDINGTON,378.05,356.93,326.69,278.37,True,1.22,True,0.73,False,0.8,False,True,False,False,97,66.0,71.9,,383.08,373.68,6
MCX,3350.0,3193.11,3030.56,2664.69,True,3.5,True,0.77,False,1.05,False,True,False,False,96,63.8,63.7,,3401.4,3320.18,6
BHEL,433.7,424.04,413.78,353.44,True,2.87,True,0.47,True,0.96,False,False,False,False,95,57.2,65.7,,436.44,421.23,6
SONACOMS,799.5,796.89,756.72,625.08,True,5.27,True,0.4,True,0.99,False,False,False,False,95,53.8,72.4,,807.21,791.76,6
CGCL,272.4,254.27,240.69,209.93,True,5.24,True,1.2,False,1.11,False,True,False,False,91,64.4,70.0,,274.37,267.63,6
NYKAA,343.0,335.3,324.99,286.32,True,1.87,True,0.54,True,0.92,False,False,False,False,90,58.4,69.4,,343.34,337.91,6
ANANDRATHI,2180.6,2178.66,2101.44,1818.74,True,2.74,True,0.45,True,0.9,False,False,False,False,89,54.3,78.2,⚠️ W RSI>75,2224.52,2162.84,6
CUB,231.67,226.83,219.07,201.66,True,6.9,True,0.87,False,1.1,False,True,False,False,88,56.5,62.7,,235.81,230.0,6
AEGISVOPAK,297.65,279.98,271.0,247.01,True,4.44,True,0.59,True,0.98,False,False,False,False,87,65.1,62.4,,299.7,288.51,6
CARTRADE,3027.1,2974.28,2813.04,2443.27,True,8.0,True,0.45,True,1.19,False,False,False,False,85,55.4,63.3,,3170.57,3007.99,6
GABRIEL,1360.8,1393.8,1359.72,1178.77,False,14.77,True,0.37,True,1.01,False,True,True,True,85,45.6,59.5,,1388.39,1352.65,6
MINDACORP,700.8,709.9,695.25,620.5,False,8.87,True,0.4,True,0.67,True,True,True,True,81,46.5,59.7,,711.06,696.35,6
ECLERX,1922.6,1905.6,1812.67,1776.31,True,22.98,False,0.46,True,1.11,False,True,True,True,80,54.4,61.7,,1947.05,1898.3,6
LTFOODS,453.55,438.12,420.17,410.58,True,7.57,True,0.45,True,0.84,False,True,True,True,66,63.8,62.0,,458.96,448.7,6
POLICYBZR,1800.0,1790.18,1718.24,1673.28,True,8.36,True,0.44,True,0.98,False,True,True,True,63,55.1,62.8,,1816.51,1785.71,6
CPPLUS,3746.1,3640.01,3518.66,2676.75,True,8.5,True,0.77,False,0.91,False,False,False,False,98,57.0,67.3,,3891.09,3699.5,5
CHENNPETRO,1604.4,1402.64,1299.18,1066.02,True,0.9,True,1.26,False,1.17,False,False,False,False,98,74.3,74.6,,1620.62,1464.53,5
LAURUSLABS,1937.0,1859.04,1740.74,1368.1,True,0.92,True,0.6,False,1.08,False,False,False,False,98,64.7,80.7,⚠️ W RSI>75,1956.95,1915.98,5
PFOCUS,316.3,294.37,283.01,256.45,True,13.81,True,1.6,False,1.04,False,False,True,False,98,64.0,55.1,,321.67,310.04,5
PAYTM,1751.5,1623.6,1487.33,1273.13,True,0.42,True,0.99,False,0.98,False,False,False,False,97,68.0,67.6,,1760.66,1674.42,5
WELSPUNLIV,210.28,193.14,177.68,151.26,True,2.65,True,1.01,False,0.96,False,False,False,False,97,76.6,78.3,⚠️ W RSI>75,214.91,207.34,5
APARINDS,17448.0,17026.5,15991.44,12912.13,True,5.51,True,0.77,False,0.99,False,False,False,False,96,57.2,63.6,,18150.13,17332.65,5
SAILIFE,1675.4,1516.56,1407.52,1158.36,True,1.27,True,1.97,False,1.2,False,False,False,False,96,77.7,83.3,⚠️ W RSI>75,1698.7,1640.36,5
SYRMA,1622.4,1482.39,1413.99,1128.16,True,2.27,True,0.89,False,1.33,False,False,False,False,96,69.8,68.7,,1661.66,1614.38,5
HINDCOPPER,532.3,530.7,525.29,491.13,True,29.85,False,1.18,False,0.68,True,False,False,False,95,51.1,52.7,,545.54,529.97,5
NEULANDLAB,23195.0,22783.57,21230.45,17589.54,True,4.25,True,0.68,False,1.27,False,False,False,False,95,57.5,76.4,⚠️ W RSI>75,24249.22,22977.0,5
