symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ANANDRATHI,2091.2,2031.26,1922.02,1657.89,True,3.91,True,0.25,True,0.6,True,True,True,True,91,66.5,78.6,⚠️ W RSI>75,2101.1,2079.92,9
CAPLIPOINT,2608.0,2561.92,2357.94,2055.52,True,3.37,True,0.39,True,0.86,False,True,True,True,94,58.8,79.1,⚠️ W RSI>75,2664.46,2603.39,8
ADANIENT,3182.7,3115.59,2943.95,2556.94,True,1.92,True,0.43,True,0.63,True,True,False,False,90,61.1,71.6,,3216.71,3166.83,8
ACUTAAS,3677.0,3485.74,3235.04,2442.5,True,1.68,True,0.49,True,0.73,False,True,False,False,98,66.1,75.0,,3703.7,3645.35,7
CGCL,249.64,241.48,222.2,193.96,True,5.63,True,0.47,True,0.9,False,True,False,False,92,66.5,80.2,⚠️ W RSI>75,252.28,245.74,7
OFSS,11632.0,11180.34,10350.43,8794.72,True,2.9,True,0.98,False,0.87,False,True,True,True,92,68.7,75.0,,11742.73,11565.42,7
MINDACORP,681.15,678.91,645.44,583.13,True,4.55,True,0.27,True,0.64,True,False,False,False,86,54.5,65.1,,683.68,666.88,7
IKS,1882.8,1834.66,1744.39,1624.23,True,2.6,True,0.48,True,0.86,False,True,True,True,84,61.5,66.6,,1903.7,1878.12,7
USHAMART,500.2,498.1,487.01,444.82,True,5.18,True,0.42,True,0.94,False,True,True,True,81,52.2,60.7,,507.41,497.6,7
CEMPRO,1639.6,1483.54,1264.32,923.68,True,0.58,True,0.81,False,0.83,False,True,False,False,99,83.1,82.4,⚠️ D+W OB,1650.85,1619.88,6
HFCL,217.97,211.47,188.3,125.52,True,5.02,True,0.43,True,1.06,False,False,False,False,99,57.6,78.4,⚠️ W RSI>75,218.65,208.79,6
CARTRADE,2726.0,2698.11,2446.46,2221.71,True,17.16,False,0.31,True,0.98,False,True,False,False,98,56.4,67.4,,2742.74,2650.65,6
RRKABEL,2345.4,2306.5,2167.51,1738.33,True,7.99,True,0.63,False,1.06,False,True,False,False,98,54.9,69.8,,2357.46,2290.61,6
LAURUSLABS,1593.2,1516.23,1425.21,1160.96,True,0.43,True,0.59,True,0.85,False,False,False,False,97,67.7,79.6,⚠️ W RSI>75,1601.7,1555.44,6
BHARATFORG,2201.8,2124.45,2039.59,1741.08,True,1.32,True,0.78,False,0.94,False,True,False,False,95,65.5,71.3,,2225.42,2184.61,6
BELRISE,236.76,232.75,227.11,192.76,True,6.05,True,0.89,False,0.83,False,True,False,False,94,54.5,65.3,,237.73,231.89,6
BHEL,413.3,404.83,390.14,325.51,True,7.44,True,2.08,False,1.4,False,True,False,False,94,55.3,65.5,,418.37,410.79,6
ADANIGREEN,1541.9,1527.41,1455.62,1205.83,True,5.49,True,0.78,False,0.96,False,True,False,False,92,54.3,72.2,,1560.26,1521.78,6
SAILIFE,1288.7,1251.04,1196.65,1029.87,True,0.87,True,0.5,True,0.85,False,False,True,False,92,61.9,71.9,,1300.3,1273.72,6
CRAFTSMAN,9403.5,9230.05,8964.12,7876.44,True,5.26,True,0.35,True,1.12,False,False,False,False,91,58.1,60.2,,9544.54,9110.38,6
GLAND,2482.4,2433.01,2293.37,1988.4,True,3.54,True,0.52,True,1.05,False,False,False,False,91,58.8,73.8,,2500.4,2414.98,6
NUVAMA,1891.6,1840.84,1706.83,1487.79,True,5.12,True,0.43,True,1.0,False,False,False,False,90,59.7,77.6,⚠️ W RSI>75,1935.33,1861.34,6
SAREGAMA,516.2,485.22,454.33,417.27,True,0.69,True,0.2,True,0.87,False,False,False,False,90,65.1,70.4,,520.32,504.89,6
GODREJIND,1380.5,1274.1,1177.05,1085.53,True,4.33,True,0.41,True,1.05,False,False,False,False,89,69.2,74.2,,1400.2,1344.65,6
ZYDUSWELL,592.25,571.77,539.98,477.95,True,3.2,True,0.56,True,0.93,False,False,True,False,88,59.4,69.6,,610.11,590.21,6
NEULANDLAB,18895.0,18627.82,17694.54,15598.31,True,5.94,True,0.49,True,1.03,False,False,False,False,87,58.3,73.9,,19196.18,18835.15,6
ASTERDM,813.45,800.34,773.79,692.27,True,2.76,True,0.54,True,0.88,False,False,False,False,85,58.6,68.8,,826.98,809.19,6
CCL,1205.2,1189.91,1155.6,1053.31,True,2.98,True,0.31,True,0.96,False,True,False,False,80,58.0,62.9,,1211.11,1189.51,6
WOCKPHARMA,1896.3,1893.64,1826.48,1589.93,True,21.71,False,0.28,True,0.97,False,True,True,True,80,51.3,59.3,,1925.32,1888.11,6
TITAN,4688.7,4518.28,4385.24,4116.14,True,0.06,True,0.56,True,0.68,True,False,False,False,77,72.5,64.6,,4696.39,4624.57,6
APOLLOHOSP,8926.5,8770.5,8500.79,7858.63,True,0.92,True,0.7,False,0.89,False,True,True,True,75,64.7,75.4,⚠️ W RSI>75,8954.45,8871.12,6
CHOICEIN,816.9,785.65,744.37,731.9,True,5.07,True,0.75,False,0.73,False,True,True,True,74,65.5,60.4,,820.02,808.49,6
MOTILALOFS,964.75,952.18,912.54,857.06,True,11.35,True,0.48,True,0.91,False,True,False,False,72,56.6,62.5,,981.43,962.49,6
ATHERENERG,1288.4,1183.51,1074.48,824.45,True,4.21,True,1.93,False,1.31,False,False,False,False,99,71.1,80.3,⚠️ W RSI>75,1317.12,1255.84,5
AEGISLOG,1313.5,1238.76,1060.53,832.62,True,8.43,True,0.78,False,0.99,False,False,False,False,98,61.0,77.9,⚠️ W RSI>75,1390.49,1288.81,5
KIRLOSENG,2221.7,2288.45,2104.19,1581.17,False,18.32,False,0.37,True,0.85,False,True,True,True,98,48.2,71.9,,2272.57,2212.78,5
ADANIENSOL,1741.6,1633.53,1525.26,1224.55,True,2.65,True,0.76,False,1.02,False,False,False,False,97,73.6,76.0,⚠️ W RSI>75,1790.79,1716.88,5
WELCORP,1628.9,1561.77,1436.76,1124.03,True,4.11,True,1.02,False,1.02,False,False,False,False,97,62.1,85.1,⚠️ W RSI>75,1666.06,1617.88,5
GABRIEL,1488.5,1288.91,1193.95,1055.49,True,2.07,True,4.9,False,1.62,False,False,False,False,96,76.2,67.7,,1521.42,1401.1,5
GRANULES,875.7,854.2,801.82,673.36,True,3.77,True,1.03,False,1.05,False,False,False,False,96,64.6,79.7,⚠️ W RSI>75,905.4,863.44,5
