symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
CEMPRO,1566.8,1352.18,1152.32,869.08,True,1.92,True,0.44,True,1.39,False,True,False,False,99,79.7,83.2,⚠️ W RSI>75,1586.08,1545.05,7
HFCL,217.25,206.74,179.27,118.71,True,5.34,True,0.4,True,1.09,False,True,False,False,99,62.4,85.4,⚠️ W RSI>75,222.88,214.47,7
NAVINFLUOR,7712.0,7506.36,7230.45,6328.15,True,1.25,True,0.55,True,1.24,False,True,False,False,89,58.7,66.7,,7768.76,7643.35,7
THERMAX,4809.0,4775.25,4569.81,3832.36,True,8.51,True,0.58,True,0.96,False,True,False,False,86,52.5,65.1,,4864.86,4743.25,7
ASTERDM,808.9,784.35,760.1,683.18,True,3.3,True,0.56,True,0.86,False,True,True,True,81,61.3,66.1,,812.81,800.2,7
AEGISLOG,1246.1,1159.06,978.64,803.8,True,12.0,True,1.02,False,1.45,False,True,False,False,98,65.7,83.4,⚠️ W RSI>75,1298.2,1222.78,6
KIRLOSENG,2491.9,2262.37,2033.32,1525.66,True,8.39,True,1.49,False,0.94,False,True,False,False,98,69.5,73.7,,2505.5,2432.56,6
CARTRADE,2809.9,2618.63,2338.13,2189.69,True,14.61,True,0.45,True,0.97,False,False,False,False,97,69.2,65.8,,2834.83,2742.65,6
RRKABEL,2225.7,2272.94,2111.64,1688.39,False,12.68,True,0.41,True,0.94,False,True,True,True,97,48.3,66.4,,2246.24,2210.79,6
ADANIGREEN,1536.6,1509.4,1426.14,1180.3,True,3.3,True,0.57,True,1.21,False,False,False,False,94,57.1,73.6,,1548.35,1494.2,6
HONASA,472.1,444.79,410.11,339.86,True,1.4,True,0.42,True,0.94,False,False,True,False,94,74.5,80.9,⚠️ W RSI>75,475.48,465.53,6
ACMESOLAR,377.0,363.14,336.54,285.71,True,5.31,True,0.55,True,0.89,False,False,False,False,92,62.2,70.7,,379.83,367.38,6
GABRIEL,1250.8,1212.4,1141.55,1033.81,True,9.72,True,0.62,False,1.0,False,True,False,False,92,59.8,64.3,,1271.77,1241.96,6
CRAFTSMAN,9301.0,9219.04,8884.06,7769.86,True,6.41,True,0.27,True,0.88,False,False,False,False,91,55.4,66.4,,9407.9,9246.74,6
SAILIFE,1265.0,1220.46,1169.65,1012.73,True,1.71,True,0.58,True,1.34,False,False,False,False,91,62.6,78.6,⚠️ W RSI>75,1288.29,1226.17,6
VIJAYA,1389.1,1341.2,1278.28,1115.52,True,2.71,True,0.53,True,0.96,False,False,False,False,91,58.9,68.4,,1400.4,1353.64,6
HSCL,660.45,659.62,630.71,539.54,True,8.02,True,0.8,False,0.9,False,True,False,False,90,51.6,67.9,,665.61,653.75,6
MINDACORP,698.9,676.76,633.78,575.53,True,2.07,True,0.59,True,1.14,False,False,True,False,89,65.2,74.3,,710.71,689.81,6
BHARATFORG,2117.0,2088.78,2002.08,1709.5,True,5.12,True,0.5,True,0.89,False,False,False,False,88,58.6,71.1,,2162.06,2105.99,6
FEDERALBNK,329.85,323.56,310.78,275.34,True,1.33,True,0.33,True,1.19,False,False,True,False,86,64.4,71.0,,332.83,327.52,6
SHRIRAMFIN,1044.1,1019.11,990.45,912.28,True,5.23,True,0.88,False,1.21,False,True,False,False,85,60.0,59.5,,1053.05,1037.96,6
SAREGAMA,479.2,470.23,439.93,410.78,True,6.85,True,0.13,True,1.34,False,True,False,False,83,56.1,70.8,,481.53,468.93,6
TBOTEK,1504.9,1451.82,1368.24,1361.41,True,14.73,True,1.28,False,0.92,False,True,True,True,77,64.7,60.2,,1516.52,1478.52,6
KIMS,814.9,806.07,774.33,714.27,True,5.02,True,0.83,False,1.24,False,True,True,True,76,56.0,62.6,,824.97,808.69,6
KPIL,1352.0,1350.48,1307.07,1217.51,True,7.89,True,0.42,True,0.8,False,True,True,True,68,52.5,63.2,,1366.36,1340.66,6
BALRAMCHIN,566.9,553.14,538.61,509.38,True,9.02,True,0.59,True,0.95,False,True,True,True,58,58.4,67.7,,570.42,562.04,6
KAJARIACER,1218.0,1184.43,1141.13,1084.11,True,6.95,True,0.51,True,0.76,False,True,True,True,55,66.6,64.2,,1224.22,1210.79,6
NIACL,183.92,178.82,169.58,163.48,True,14.94,True,0.17,True,0.6,True,True,False,False,51,57.0,60.4,,186.6,182.91,6
ATHERENERG,1225.8,1099.59,1013.77,792.6,True,1.38,True,1.03,False,1.03,False,False,True,False,99,76.6,79.0,⚠️ W RSI>75,1231.23,1194.9,5
ACUTAAS,3400.8,3378.68,3122.7,2361.13,True,9.07,True,0.97,False,1.28,False,False,False,False,98,54.7,72.5,,3503.4,3369.73,5
NETWEB,4305.0,4490.32,4353.77,3628.55,False,17.91,False,0.45,True,0.84,False,True,True,True,98,43.9,56.2,,4348.54,4251.04,5
SYRMA,1451.9,1360.65,1233.19,953.43,True,4.34,True,0.98,False,1.04,False,False,False,False,98,67.8,76.2,⚠️ W RSI>75,1458.46,1411.69,5
J&KBANK,192.65,163.16,151.75,126.42,True,4.51,True,1.95,False,1.68,False,False,False,False,97,83.7,77.9,⚠️ D+W OB,201.95,168.91,5
WELCORP,1612.6,1483.54,1370.84,1076.83,True,1.31,True,3.27,False,1.34,False,False,False,False,97,69.9,85.4,⚠️ W RSI>75,1635.63,1593.7,5
ADANIENSOL,1654.0,1560.69,1468.21,1189.92,True,3.39,True,1.08,False,1.35,False,False,True,False,96,67.8,75.1,⚠️ W RSI>75,1685.48,1619.58,5
LAURUSLABS,1537.8,1471.51,1381.81,1131.24,True,1.11,True,0.89,False,1.16,False,False,False,False,96,64.6,78.1,⚠️ W RSI>75,1549.55,1502.6,5
OFSS,11651.0,10682.5,9923.0,8585.35,True,0.29,True,0.77,False,1.04,False,False,False,False,96,74.9,75.9,⚠️ W RSI>75,11696.68,11237.75,5
ANANDRATHI,2146.8,1976.08,1868.96,1622.68,True,1.35,True,1.07,False,1.19,False,False,False,False,95,79.0,79.8,⚠️ W RSI>75,2178.38,2059.34,5
GRANULES,889.85,820.15,773.71,657.02,True,1.33,True,1.23,False,1.15,False,False,False,False,95,78.2,77.9,⚠️ W RSI>75,902.7,877.67,5
NUVAMA,1977.6,1795.32,1648.26,1453.45,True,0.81,True,0.73,False,1.15,False,False,False,False,95,74.6,75.1,⚠️ W RSI>75,1995.69,1941.86,5
RADICO,4073.7,3885.34,3644.86,3193.95,True,2.12,True,1.41,False,1.22,False,False,False,False,95,72.0,77.5,⚠️ W RSI>75,4147.04,4055.94,5
SCHNEIDER,1414.2,1391.74,1290.07,1026.46,True,8.64,True,0.92,False,0.76,False,False,False,False,95,54.7,67.5,,1486.48,1401.6,5
GODREJIND,1417.7,1186.92,1118.0,1063.31,True,1.75,True,2.07,False,1.59,False,False,False,False,94,87.4,71.2,⚠️ D RSI>80,1444.44,1209.19,5
NEULANDLAB,19506.0,18386.85,17313.43,15330.85,True,2.9,True,0.86,False,1.2,False,False,True,False,94,77.8,70.7,,19749.73,19333.65,5
ADANIPOWER,218.45,223.1,218.69,179.22,False,14.06,True,0.83,False,1.08,False,True,True,True,93,42.9,62.1,,220.82,216.58,5
BHEL,395.25,393.86,382.84,319.14,True,6.98,True,0.81,False,1.01,False,False,False,False,93,51.0,64.8,,396.2,385.21,5
CAPLIPOINT,2583.6,2486.13,2267.61,2018.6,True,3.92,True,0.63,False,1.14,False,False,False,False,93,63.1,75.9,⚠️ W RSI>75,2691.69,2563.53,5
CGCL,252.22,228.02,211.57,190.11,True,4.65,True,3.1,False,1.54,False,False,False,False,93,79.4,75.5,⚠️ W RSI>75,264.79,250.26,5
NAM-INDIA,1212.7,1168.83,1109.53,961.32,True,1.69,True,0.61,False,1.24,False,False,False,False,93,62.3,70.5,,1234.03,1203.1,5
NYKAA,330.1,305.33,288.11,261.29,True,0.26,True,1.36,False,1.07,False,False,False,False,92,78.5,73.6,,331.28,324.33,5
GLAND,2479.4,2389.27,2234.26,1950.4,True,3.66,True,0.96,False,1.12,False,False,False,False,92,63.9,73.9,,2529.43,2448.55,5
ADANIENT,3157.3,3059.23,2870.63,2511.4,True,2.7,True,0.88,False,1.11,False,False,False,False,91,60.6,72.3,,3186.18,3096.9,5
CHENNPETRO,1180.7,1128.74,1101.96,966.08,True,5.47,True,0.74,False,1.1,False,False,False,False,91,59.6,65.0,,1188.09,1129.47,5
AEGISVOPAK,283.18,249.77,228.1,224.43,True,6.16,True,5.87,False,1.67,False,False,False,False,90,71.5,67.9,,291.29,275.43,5
ABDL,648.75,645.04,601.48,538.83,True,8.85,True,3.24,False,1.52,False,False,False,False,90,54.7,67.8,,677.13,644.4,5
JBCHEPHARM,2435.5,2319.74,2225.43,2001.31,True,1.56,True,2.0,False,1.05,False,False,False,False,88,79.2,78.3,⚠️ W RSI>75,2447.24,2384.41,5
LTF,321.25,307.53,293.5,271.92,True,5.12,True,1.37,False,1.33,False,False,False,False,88,62.7,62.6,,329.08,318.68,5
PAYTM,1341.8,1184.56,1144.36,1131.88,True,2.89,True,1.34,False,1.41,False,False,False,False,88,77.9,65.6,,1360.36,1267.63,5
STARHEALTH,603.25,575.84,548.16,496.87,True,1.78,True,0.64,False,0.83,False,False,False,False,88,72.6,74.9,,614.81,598.1,5
CUB,229.33,212.18,203.09,192.23,True,5.65,True,0.98,False,1.39,False,False,False,False,87,70.0,65.4,,231.71,226.02,5
CUMMINSIND,5621.5,5599.69,5501.3,4789.45,True,7.84,True,0.92,False,0.98,False,False,False,False,87,51.4,63.4,,5719.71,5561.43,5
IFCI,77.46,76.78,72.9,62.58,True,19.14,False,0.53,True,0.82,False,False,False,False,87,52.6,64.7,,79.72,77.12,5
ABCAPITAL,408.3,388.57,371.81,337.42,True,0.58,True,0.87,False,1.22,False,False,False,False,86,62.7,73.3,,409.41,399.6,5
RBLBANK,380.65,365.6,353.79,316.88,True,0.28,True,1.15,False,1.35,False,False,False,False,86,60.1,69.0,,381.98,364.64,5
JINDALSAW,275.8,259.17,245.46,214.06,True,1.13,True,0.93,False,1.26,False,False,False,False,85,68.6,67.4,,279.23,267.03,5
