symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
KARURVYSYA,335.5,332.19,319.93,288.8,True,4.63,True,0.31,True,0.98,False,True,True,True,88,56.8,65.9,,337.24,332.82,8
HFCL,228.01,216.48,203.12,142.87,True,2.73,True,0.65,False,0.9,False,True,True,True,99,60.0,77.0,⚠️ W RSI>75,229.03,222.81,7
ATHERENERG,1462.0,1415.21,1277.66,942.45,True,7.47,True,0.44,True,0.76,False,True,False,False,98,61.3,76.5,⚠️ W RSI>75,1472.77,1431.87,7
CHENNPETRO,1393.5,1311.36,1213.23,1012.33,True,6.46,True,1.59,False,1.04,False,True,True,True,98,61.5,78.7,⚠️ W RSI>75,1409.41,1378.62,7
SYRMA,1439.3,1437.31,1365.41,1075.82,True,6.63,True,0.88,False,0.97,False,True,True,True,97,52.7,67.8,,1450.45,1419.68,7
KALYANKJIL,603.55,588.55,530.64,470.83,True,7.0,True,0.27,True,0.63,True,False,False,False,96,60.4,69.6,,608.51,590.91,7
SHRIRAMFIN,1130.0,1101.18,1060.26,956.87,True,2.05,True,0.46,True,0.79,False,True,False,False,94,61.0,65.4,,1141.14,1126.17,7
MOTHERSON,169.38,162.24,152.94,132.4,True,2.25,True,0.52,True,0.63,True,False,False,False,93,71.3,75.0,,170.58,167.49,7
WELSPUNLIV,189.22,169.86,162.33,144.42,True,1.18,True,4.89,False,1.26,False,True,True,True,93,72.2,73.8,,190.54,185.49,7
OFSS,11724.0,11596.58,11077.91,9373.57,True,2.13,True,0.44,True,0.68,True,False,False,False,90,55.7,67.8,,11881.87,11638.35,7
DIVISLAB,8597.0,8243.58,7665.98,6856.9,True,0.89,True,0.53,True,0.52,True,False,False,False,89,73.8,75.0,,8618.61,8496.99,7
TBOTEK,1696.5,1616.87,1522.59,1425.79,True,3.87,True,0.75,False,1.01,False,True,True,True,89,63.9,65.4,,1715.71,1682.42,7
TITAN,5086.1,4967.93,4743.08,4299.05,True,1.58,True,0.5,True,0.64,True,False,False,False,88,69.1,69.2,,5095.49,5005.99,7
BOSCHLTD,48200.0,45189.58,42465.96,38299.3,True,1.89,True,1.26,False,0.95,False,True,True,True,87,74.9,75.7,⚠️ W RSI>75,48683.63,48011.94,7
VIJAYA,1504.4,1438.14,1374.81,1192.26,True,4.36,True,0.3,True,0.66,True,False,False,False,86,65.6,74.2,,1511.51,1469.13,7
IPCALAB,1911.2,1808.08,1746.82,1584.57,True,1.74,True,6.69,False,1.23,False,True,True,True,85,64.8,66.4,,1923.92,1887.21,7
CAPLIPOINT,2560.8,2546.74,2471.29,2146.99,True,5.12,True,0.42,True,0.78,False,True,True,True,82,52.0,66.0,,2572.27,2522.38,7
AEGISLOG,1417.9,1323.6,1222.25,932.0,True,5.33,True,0.35,True,0.98,False,False,False,False,99,61.5,65.8,,1450.45,1328.67,6
FEDERALBNK,361.0,353.72,340.39,295.44,True,2.55,True,0.5,True,1.0,False,False,False,False,95,60.8,75.0,,361.36,354.79,6
