symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
NAVINFLUOR,8636.0,8285.35,7931.37,6891.14,True,1.59,True,0.67,False,0.89,False,True,True,True,93,65.2,70.8,,8708.7,8588.9,7
CHENNPETRO,1387.0,1343.12,1252.9,1037.97,True,6.89,True,0.54,True,0.77,False,False,False,False,97,58.6,68.1,,1425.82,1362.84,6
WELSPUNLIV,198.41,181.62,169.79,147.6,True,1.53,True,0.55,True,0.86,False,False,False,False,97,75.9,74.8,,201.7,194.91,6
CARTRADE,2970.1,2936.21,2765.3,2417.17,True,9.74,True,0.4,True,1.19,False,False,False,False,96,55.7,70.5,,3046.54,2937.06,6
NEULANDLAB,23025.0,22531.7,20804.83,17328.79,True,3.58,True,0.55,True,0.71,False,False,False,False,96,60.8,81.4,⚠️ W RSI>75,23208.18,22687.29,6
SONACOMS,809.5,798.73,746.56,612.52,True,4.09,True,0.56,True,0.97,False,False,False,False,96,59.8,75.6,⚠️ W RSI>75,822.32,797.75,6
GLAND,2875.0,2796.96,2611.87,2179.32,True,5.42,True,0.34,True,0.74,False,False,False,False,91,63.3,72.0,,2931.53,2856.44,6
KARURVYSYA,347.6,339.58,326.47,292.58,True,3.08,True,0.49,True,1.19,False,False,False,False,91,61.9,66.6,,352.2,344.56,6
FLUOROCHEM,4740.1,4624.95,4390.34,3855.89,True,4.41,True,0.57,True,0.9,False,False,True,False,88,60.5,74.7,,4824.82,4679.62,6
HONASA,473.5,473.32,455.55,378.11,True,6.54,True,0.53,True,1.09,False,False,True,False,88,51.8,74.6,,486.39,468.58,6
UNIONBANK,184.9,183.5,177.58,166.35,True,7.36,True,0.55,True,1.07,False,False,True,False,86,55.5,61.2,,186.51,183.08,6
IPCALAB,1987.6,1883.37,1797.69,1614.01,True,0.33,True,0.67,False,0.67,True,False,False,False,85,70.6,70.0,,1996.19,1947.35,6
IDFCFIRSTB,84.9,84.68,82.29,77.09,True,4.07,True,0.66,False,1.46,False,True,True,True,78,52.8,65.0,,85.29,84.02,6
GLENMARK,2470.4,2366.41,2300.93,2196.66,True,2.55,True,1.24,False,1.22,False,True,True,True,75,66.5,61.9,,2497.39,2452.54,6
ELGIEQUIP,628.9,610.98,596.31,552.64,True,2.34,True,1.02,False,0.99,False,True,True,True,70,58.6,61.3,,631.73,621.53,6
ATHERENERG,1725.6,1500.6,1349.49,985.0,True,1.06,True,2.31,False,1.3,False,False,False,False,99,78.7,73.4,,1745.74,1669.93,5
HFCL,236.64,229.64,212.7,149.4,True,7.81,True,0.62,False,1.13,False,False,False,False,99,57.4,72.7,,253.15,236.4,5
WELCORP,2553.6,2137.15,1855.18,1340.73,True,0.83,True,2.09,False,1.4,False,False,False,False,99,83.0,89.9,⚠️ D+W OB,2577.57,2382.61,5
CPPLUS,3726.9,3546.06,3455.31,2610.31,True,8.97,True,1.33,False,1.01,False,False,False,False,98,58.8,65.6,,3744.74,3487.61,5
APARINDS,17400.0,16766.73,15676.53,12650.66,True,5.77,True,0.75,False,0.84,False,False,False,False,98,60.3,66.1,,17936.92,17283.7,5
LAURUSLABS,1861.6,1835.13,1707.0,1340.91,True,4.48,True,3.93,False,1.42,False,False,False,False,98,58.7,83.1,⚠️ W RSI>75,1896.89,1835.56,5
RRKABEL,2869.8,2797.15,2592.51,1998.34,True,3.82,True,0.87,False,1.05,False,False,False,False,98,60.7,76.1,⚠️ W RSI>75,2982.98,2831.17,5
KIRLOSENG,2138.3,2119.9,2118.84,1725.47,True,21.22,False,0.4,True,0.81,False,False,False,False,97,50.8,57.3,,2147.14,2075.12,5
MCX,3303.0,3105.3,2958.74,2625.39,True,4.85,True,0.74,False,1.01,False,False,False,False,96,65.2,65.0,,3372.37,3251.94,5
BHEL,426.55,420.86,409.94,348.99,True,4.47,True,0.72,False,1.28,False,False,False,False,95,54.4,63.2,,437.69,422.78,5
NETWEB,5136.5,5109.88,4812.76,4006.81,True,11.64,True,1.19,False,0.82,False,False,False,False,95,53.5,65.5,,5320.32,5111.88,5
PAYTM,1633.5,1591.23,1446.93,1250.33,True,5.7,True,0.77,False,1.12,False,False,False,False,95,58.7,74.6,,1700.3,1614.68,5
SAILIFE,1518.1,1436.61,1352.52,1131.51,True,2.69,True,1.81,False,0.95,False,False,False,False,95,67.0,75.6,⚠️ W RSI>75,1561.56,1458.64,5
JYOTICNC,989.1,935.23,859.15,830.3,True,6.33,True,0.75,False,0.96,False,False,False,False,94,65.6,67.8,,1017.02,973.83,5
REDINGTON,349.6,343.32,314.11,272.78,True,7.64,True,0.74,False,0.86,False,False,False,False,94,57.3,69.4,,359.16,346.7,5
CUB,234.99,220.91,215.02,199.74,True,3.34,True,0.83,False,1.13,False,False,False,False,93,62.6,61.4,,236.23,225.11,5
HEG,729.9,701.52,654.16,586.34,True,3.18,True,0.89,False,1.05,False,False,False,False,93,65.2,66.9,,754.65,720.38,5
DIVISLAB,9165.0,8663.92,8003.7,6999.21,True,3.19,True,1.43,False,1.56,False,False,False,False,92,70.1,83.6,⚠️ W RSI>75,9271.76,9077.91,5
THELEELA,575.35,536.4,506.77,459.05,True,1.29,True,1.4,False,0.9,False,False,True,False,92,73.8,72.3,,579.38,560.64,5
TBOTEK,1722.4,1665.22,1568.88,1439.87,True,2.4,True,0.8,False,1.01,False,False,False,False,92,61.7,66.7,,1751.75,1683.32,5
MOTHERSON,165.6,164.59,156.35,134.7,True,4.43,True,0.64,False,1.01,False,False,False,False,91,55.8,69.1,,170.17,163.14,5
