symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
TRITURBINE,673.2,663.74,607.22,546.28,True,14.53,True,0.2,True,0.81,False,True,True,True,86,55.8,72.3,,679.68,662.29,8
ATHERENERG,1032.8,963.53,904.57,719.59,True,3.39,True,1.36,False,1.46,False,True,True,True,99,63.4,71.0,,1037.69,1000.15,7
NETWEB,4428.2,4302.83,4005.37,3353.04,True,10.81,True,1.65,False,1.29,False,True,True,True,97,55.3,70.9,,4464.46,4272.62,7
ACMESOLAR,348.7,317.99,296.32,264.08,True,4.41,True,1.68,False,1.29,False,True,True,True,95,71.9,72.3,,358.06,345.7,7
THERMAX,4739.9,4634.46,4256.32,3591.67,True,6.6,True,0.72,False,1.06,False,True,True,True,95,58.2,72.2,,4801.6,4694.1,7
ATGL,752.15,708.77,654.07,606.71,True,12.53,True,0.98,False,0.85,False,True,True,True,92,60.8,64.1,,759.01,737.26,7
GLAND,2288.5,2189.47,2023.52,1838.19,True,4.49,True,0.98,False,0.84,False,True,True,True,92,64.7,68.3,,2317.21,2254.64,7
USHAMART,496.05,488.78,467.24,428.07,True,5.96,True,0.92,False,1.19,False,True,True,True,89,56.0,67.9,,501.3,490.86,7
NAM-INDIA,1084.8,1081.45,1034.1,913.0,True,5.21,True,1.27,False,1.47,False,True,True,True,88,52.6,68.5,,1089.69,1054.14,7
SAMMAANCAP,180.65,168.42,158.12,148.44,True,6.37,True,0.92,False,1.16,False,True,True,True,88,68.3,66.1,,181.58,175.63,7
JINDALSAW,239.81,238.07,225.61,206.73,True,10.35,True,1.39,False,1.35,False,True,True,True,87,53.0,63.5,,242.24,235.86,7
IFCI,77.07,69.92,64.44,57.96,True,7.63,True,5.89,False,1.68,False,True,True,True,86,64.8,70.2,,77.47,73.62,7
CGPOWER,911.2,888.53,833.22,738.28,True,4.29,True,1.34,False,1.1,False,True,True,True,85,59.2,72.8,,921.92,904.39,7
JSWENERGY,570.4,568.17,547.31,517.58,True,7.29,True,0.45,True,1.09,False,True,True,True,74,53.5,59.0,,584.03,566.98,7
KIRLOSENG,1851.3,1804.09,1680.22,1334.11,True,7.01,True,0.64,False,0.9,False,True,False,False,96,58.0,74.0,,1879.58,1829.57,6
