symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HONASA,473.6,471.32,461.69,388.07,True,6.52,True,0.51,True,1.19,False,False,True,False,91,51.5,73.4,,476.98,465.08,6
CUB,234.94,228.76,222.03,204.11,True,5.59,True,0.55,True,1.02,False,False,True,False,90,59.0,59.4,,237.98,232.87,6
RKFORGE,716.5,712.95,687.75,610.2,True,7.29,True,0.29,True,1.06,False,False,True,False,88,52.3,61.4,,725.72,711.94,6
RBLBANK,402.4,402.36,389.2,347.56,True,4.28,True,0.52,True,1.27,False,False,False,False,86,52.6,65.7,,410.31,400.7,6
ATHERENERG,1593.0,1580.12,1460.77,1069.78,True,8.66,True,0.67,False,1.11,False,False,True,False,99,54.0,69.9,,1629.83,1574.42,5
WELCORP,2762.7,2487.45,2175.06,1503.67,True,1.25,True,1.62,False,1.5,False,False,False,False,99,67.9,79.6,⚠️ W RSI>75,2800.4,2663.53,5
AEGISLOG,1486.0,1342.86,1282.87,1005.34,True,0.95,True,0.94,False,1.23,False,False,False,False,98,65.6,65.5,,1501.7,1414.98,5
LAURUSLABS,2017.5,1914.28,1803.52,1419.58,True,0.3,True,0.83,False,1.18,False,False,False,False,98,68.4,77.9,⚠️ W RSI>75,2025.52,1961.84,5
PAYTM,1810.0,1718.04,1575.01,1319.51,True,2.45,True,1.51,False,1.28,False,False,True,False,98,62.4,72.5,,1831.13,1790.21,5
PFOCUS,352.65,314.29,295.92,261.49,True,3.91,True,4.61,False,1.39,False,False,False,False,98,76.4,65.6,,355.35,338.66,5
ACUTAAS,3425.7,3305.79,3268.96,2744.74,True,8.34,True,0.93,False,1.25,False,False,False,False,97,57.6,61.5,,3513.41,3395.6,5
APARINDS,18945.0,17466.54,16479.04,13269.8,True,0.96,True,1.1,False,1.49,False,False,False,False,97,66.1,64.1,,19147.13,18529.45,5
SYRMA,1713.3,1563.56,1474.27,1170.8,True,2.87,True,3.31,False,1.77,False,False,True,False,97,68.2,65.7,,1729.13,1656.34,5
DIVISLAB,9410.5,9163.91,8569.87,7288.32,True,2.13,True,1.15,False,0.95,False,False,False,False,96,63.9,79.6,⚠️ W RSI>75,9470.96,9366.12,5
SAILIFE,1608.0,1549.0,1453.32,1190.23,True,5.24,True,0.92,False,1.0,False,False,False,False,96,62.4,69.4,,1632.63,1599.4,5
SONACOMS,795.25,793.07,765.79,635.24,True,5.78,True,1.19,False,1.27,False,False,False,False,96,51.9,66.3,,818.02,792.41,5
WELSPUNLIV,215.87,202.3,186.36,154.85,True,1.07,True,0.69,False,1.18,False,False,False,False,96,72.3,71.3,,218.42,214.07,5
ACMESOLAR,458.1,410.69,390.67,329.28,True,1.37,True,2.73,False,1.29,False,False,False,False,95,73.1,72.3,,464.91,437.06,5
FINCABLES,1399.7,1325.22,1228.69,1034.75,True,6.56,True,0.82,False,1.08,False,False,True,False,95,62.3,66.4,,1426.32,1393.6,5
REDINGTON,392.05,376.65,344.71,284.27,True,5.12,True,0.8,False,1.28,False,False,False,False,95,62.6,74.0,,405.25,390.31,5
AEGISVOPAK,318.3,293.87,280.02,249.18,True,0.83,True,2.05,False,1.41,False,False,False,False,94,71.2,64.8,,321.27,308.89,5
BHEL,433.4,426.06,417.5,358.44,True,2.93,True,0.71,False,1.18,False,False,True,False,94,54.9,57.5,,438.74,429.77,5
GLAND,2940.2,2894.32,2747.15,2281.57,True,3.35,True,0.77,False,1.14,False,False,False,False,93,57.4,70.2,,3011.01,2913.28,5
GRAPHITE,812.8,774.67,730.73,665.08,True,7.04,True,0.95,False,1.03,False,False,True,False,93,61.1,62.6,,838.79,810.19,5
WOCKPHARMA,2187.3,2068.34,1985.12,1732.86,True,9.7,True,1.23,False,1.18,False,False,False,False,93,61.3,56.7,,2227.22,2087.91,5
IPCALAB,2008.2,1950.19,1871.27,1659.27,True,1.46,True,0.91,False,1.45,False,False,True,False,92,66.8,67.8,,2035.93,1998.8,5
JYOTICNC,1113.85,993.77,923.49,853.55,True,1.83,True,2.06,False,1.37,False,False,False,False,92,70.8,57.8,,1135.73,1056.74,5
NAVINFLUOR,8486.5,8437.64,8179.84,7111.05,True,5.17,True,0.67,False,1.3,False,False,True,False,92,53.0,60.3,,8602.59,8396.59,5
RADICO,4480.0,4468.18,4360.11,3702.85,True,5.62,True,0.84,False,1.39,False,False,False,False,92,51.3,67.2,,4544.44,4371.72,5
VIJAYA,1556.1,1490.53,1439.81,1250.83,True,1.25,True,0.85,False,1.41,False,False,False,False,92,63.7,71.4,,1575.47,1541.76,5
CGCL,268.85,260.06,247.27,214.62,True,6.47,True,0.73,False,0.97,False,False,True,False,91,58.9,62.0,,273.27,266.83,5
GRANULES,875.15,867.33,849.83,733.78,True,5.25,True,1.38,False,1.31,False,False,True,False,91,53.2,63.7,,891.19,870.13,5
MOTHERSON,162.91,162.72,158.85,138.12,True,5.98,True,0.68,False,1.17,False,False,False,False,90,51.5,60.2,,164.04,160.34,5
ANANDRATHI,2211.2,2197.12,2134.14,1853.06,True,2.52,True,1.25,False,1.24,False,False,False,False,89,56.5,76.9,⚠️ W RSI>75,2236.93,2187.91,5
AUROPHARMA,1713.4,1670.27,1626.37,1442.99,True,1.47,True,0.87,False,1.18,False,False,False,False,89,59.3,68.8,,1740.64,1704.69,5
PVRINOX,1349.3,1240.07,1177.2,1078.02,True,0.63,True,0.97,False,0.98,False,False,False,False,89,67.8,66.8,,1359.16,1321.28,5
EMCURE,2009.3,1936.45,1897.15,1713.06,True,4.35,True,3.65,False,1.58,False,False,True,False,87,62.8,62.7,,2047.04,1995.0,5
ENGINERSIN,285.25,265.69,254.45,230.98,True,1.52,True,1.05,False,1.13,False,False,False,False,87,67.4,59.3,,287.19,267.98,5
BELRISE,241.89,232.72,232.69,209.98,True,9.59,True,0.98,False,1.31,False,False,False,False,86,62.3,53.4,,245.65,239.26,5
APLAPOLLO,2181.1,2157.46,2070.52,1934.68,True,4.86,True,1.09,False,1.3,False,False,True,False,85,54.6,61.4,,2231.23,2176.52,5
AJANTPHARM,3542.1,3532.83,3473.94,3123.73,True,6.69,True,1.42,False,0.92,False,False,False,False,85,51.9,63.8,,3593.59,3517.68,5
TORNTPHARM,4970.0,4918.49,4881.54,4467.85,True,5.33,True,0.81,False,1.18,False,False,False,False,85,53.5,56.9,,4991.49,4843.65,5
THELEELA,537.45,538.7,520.84,468.56,False,7.79,True,0.25,True,0.97,False,True,True,True,80,50.9,64.8,,545.04,533.92,5
PPLPHARMA,214.66,210.59,203.02,184.2,True,7.45,True,0.53,True,1.08,False,False,False,False,80,55.6,59.7,,216.92,207.47,5
ETERNAL,335.9,322.9,311.74,288.54,True,8.83,True,0.52,True,1.34,False,False,False,False,79,67.7,61.7,,336.84,326.52,5
TBOTEK,1704.9,1679.18,1616.54,1472.66,True,3.39,True,0.53,True,1.0,False,False,True,False,78,55.3,60.3,,1725.32,1682.32,5
NAUKRI,1296.4,1288.52,1254.29,1184.65,True,8.93,True,0.58,True,1.14,False,False,False,False,75,52.2,56.7,,1306.61,1250.15,5
GLAXO,2862.9,2867.97,2758.18,2558.58,False,8.26,True,0.51,True,0.92,False,True,True,True,73,51.6,57.6,,2877.98,2832.86,5
INDGN,595.95,582.74,562.82,531.63,True,3.18,True,0.49,True,1.14,False,False,True,False,70,60.9,59.9,,607.01,593.41,5
KALYANKJIL,581.5,592.81,566.86,493.76,False,10.03,True,0.23,True,0.86,False,False,False,False,94,46.4,59.4,,589.54,578.52,4
KARURVYSYA,326.15,335.84,330.61,298.09,False,9.06,True,0.53,True,1.35,False,False,False,False,88,40.4,58.6,,336.34,322.33,4
M&MFIN,354.7,362.31,361.23,333.39,False,14.53,True,0.4,True,1.09,False,False,True,False,86,42.4,50.2,,356.01,347.85,4
BOSCHLTD,47565.0,47553.46,45540.4,40553.88,True,4.87,True,0.68,False,1.14,False,False,True,False,84,52.6,62.6,,48228.18,47412.54,4
NYKAA,336.0,334.85,328.01,290.41,True,3.88,True,0.74,False,1.32,False,False,False,False,84,51.7,59.8,,337.89,323.63,4
USHAMART,533.9,499.88,496.49,464.69,True,1.6,True,2.52,False,1.51,False,False,False,False,84,66.9,48.9,,543.14,504.69,4
ECLERX,1951.2,1914.09,1844.21,1799.18,True,21.83,False,0.51,True,1.1,False,False,False,False,83,56.6,58.7,,1964.76,1900.6,4
ABCAPITAL,403.4,398.8,397.63,366.05,True,6.34,True,0.78,False,1.39,False,False,True,False,82,52.4,50.8,,405.86,400.55,4
ABDL,656.3,627.24,618.4,577.78,True,7.78,True,1.88,False,1.27,False,False,False,False,82,64.3,58.2,,664.66,641.06,4
URBANCO,173.4,165.27,155.06,141.98,True,13.81,True,0.7,False,1.28,False,False,False,False,82,61.2,66.3,,174.42,166.37,4
CAPLIPOINT,2756.6,2670.71,2586.27,2243.47,True,4.05,True,1.1,False,1.22,False,False,False,False,81,57.6,61.2,,2821.72,2746.25,4
ACE,1230.4,1150.27,1102.78,1008.86,True,2.97,True,1.15,False,1.24,False,False,False,False,79,70.5,60.7,,1269.27,1219.28,4
LALPATHLAB,1920.4,1907.09,1856.55,1661.34,True,5.8,True,1.71,False,1.39,False,False,True,False,79,54.9,66.4,,1936.93,1895.0,4
IDFCFIRSTB,85.8,85.67,83.9,78.0,True,3.05,True,1.16,False,0.98,False,False,False,False,78,52.2,64.9,,86.64,85.11,4
SHYAMMETL,1097.5,1064.11,1032.75,951.02,True,1.53,True,1.78,False,1.19,False,False,False,False,77,62.3,66.6,,1115.61,1069.93,4
MEDANTA,1508.1,1447.79,1410.49,1295.47,True,2.33,True,1.13,False,1.11,False,False,False,False,76,60.0,67.5,,1528.53,1466.13,4
ADANIPORTS,1787.1,1735.33,1729.98,1642.77,True,5.5,True,0.92,False,1.24,False,False,True,False,74,58.0,52.8,,1798.6,1764.93,4
CARBORUNIV,1178.9,1101.48,1096.23,1008.55,True,9.58,True,5.02,False,1.44,False,False,False,False,74,62.1,57.5,,1230.23,1150.45,4
CONCORDBIO,1579.4,1481.1,1430.76,1347.21,True,6.76,True,1.29,False,1.22,False,False,False,False,73,65.3,56.4,,1593.59,1511.19,4
GLENMARK,2450.0,2414.16,2356.96,2219.53,True,3.36,True,0.83,False,1.16,False,False,False,False,73,58.5,59.5,,2476.07,2421.58,4
SPLPETRO,865.6,788.99,752.67,719.08,True,10.31,True,1.55,False,1.31,False,False,False,False,73,72.0,57.5,,879.68,850.25,4
BEML,2097.9,2014.79,1936.43,1849.47,True,7.56,True,1.35,False,1.42,False,False,False,False,72,60.4,56.8,,2157.15,2088.41,4
KPIL,1439.1,1406.75,1375.01,1277.74,True,1.97,True,0.87,False,1.31,False,False,False,False,71,59.4,64.4,,1462.06,1433.56,4
CANHLIFE,152.97,152.95,150.59,141.6,True,7.99,True,0.27,True,0.88,False,False,False,False,0,51.1,64.0,,153.74,149.65,4
HFCL,214.31,226.02,218.76,159.24,False,16.51,False,0.29,True,0.97,False,False,True,False,99,42.9,59.3,,217.21,208.89,3
CPPLUS,3482.3,3604.36,3540.36,2748.46,False,14.94,True,1.91,False,1.26,False,False,False,False,98,44.2,56.4,,3508.5,3335.46,3
CEMPRO,1256.5,1263.83,1274.26,1054.79,False,23.81,False,0.52,True,1.14,False,False,True,False,97,47.1,56.4,,1276.07,1246.85,3
