symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HEG,617.65,604.77,586.15,548.21,True,10.49,True,0.47,True,0.8,False,False,False,False,82,55.1,57.8,,624.32,590.56,5
NAVINFLUOR,6892.5,6755.43,6498.84,5822.47,True,4.27,True,0.53,True,0.87,False,False,False,False,80,61.0,70.4,,6985.98,6811.68,5
VTL,606.0,594.68,564.02,492.74,True,6.34,True,1.0,False,1.25,False,True,False,False,80,57.4,71.4,,616.82,602.75,5
ADANIPORTS,1773.4,1668.94,1575.49,1465.24,True,1.04,True,1.15,False,1.29,False,True,False,False,79,67.9,69.4,,1784.28,1743.65,5
OFSS,8904.5,8790.24,8048.83,7726.22,True,7.46,True,0.56,True,0.93,False,False,False,False,78,60.8,62.8,,8968.96,8637.85,5
JINDALSAW,233.67,230.66,215.21,202.5,True,10.26,True,0.21,True,0.92,False,False,False,False,77,55.5,59.5,,238.84,229.31,5
AUBANK,1004.7,1007.54,984.98,899.96,False,6.93,True,0.45,True,0.97,False,True,True,True,76,51.1,56.9,,1008.51,989.61,5
CESC,184.46,180.71,171.74,163.58,True,9.8,True,0.78,False,0.68,True,False,False,False,75,58.1,63.0,,186.56,179.52,5
NTPCGREEN,109.51,108.54,103.71,99.17,True,8.7,True,0.47,True,0.92,False,False,False,False,75,54.1,60.3,,112.81,108.99,5
TRITURBINE,578.55,557.29,527.47,522.39,True,13.6,True,0.41,True,1.0,False,True,False,False,68,61.0,62.8,,582.58,561.69,5
LALPATHLAB,1600.1,1513.14,1452.73,1441.75,True,9.17,True,1.1,False,1.15,False,True,True,True,67,62.9,63.7,,1611.21,1569.63,5
HINDCOPPER,606.45,558.55,542.62,447.8,True,20.08,False,1.16,False,1.34,False,False,False,False,98,67.9,61.2,,618.72,598.55,4
GABRIEL,1097.5,1051.0,998.2,967.18,True,20.79,False,0.75,False,0.96,False,False,False,False,95,65.5,58.0,,1123.02,1078.52,4
GMDCLTD,663.5,677.33,642.98,550.04,False,14.04,True,0.52,True,0.9,False,False,False,False,94,48.5,56.9,,680.53,655.49,4
ABDL,551.6,545.69,518.66,503.35,True,20.84,False,0.88,False,1.18,False,False,False,False,90,55.2,58.6,,575.57,544.21,4
NEULANDLAB,16680.0,15900.82,14825.94,14241.12,True,15.53,False,3.61,False,1.37,False,False,True,False,85,62.8,62.9,,17016.0,16344.64,4
AMBER,8288.5,8108.39,7657.37,7256.45,True,7.64,True,0.93,False,1.24,False,False,False,False,84,57.7,58.6,,8407.4,7997.0,4
CGPOWER,848.25,818.74,768.75,706.5,True,4.35,True,1.01,False,1.04,False,False,False,False,84,62.6,66.4,,856.91,826.22,4
HONASA,352.9,343.7,326.34,296.56,True,2.73,True,0.89,False,0.99,False,False,False,False,84,62.9,67.3,,355.35,344.16,4
TATASTEEL,221.13,212.76,206.39,186.66,True,0.79,True,0.93,False,1.18,False,False,False,False,84,66.3,65.3,,223.12,218.8,4
AUROPHARMA,1510.9,1436.89,1364.62,1239.57,True,0.98,True,0.82,False,0.85,False,False,False,False,83,74.3,72.0,,1527.43,1495.5,4
NMDC,93.21,88.59,85.4,78.04,True,0.61,True,0.98,False,1.22,False,False,False,False,83,66.0,69.7,,93.87,91.54,4
ANURAS,1375.3,1339.72,1307.83,1205.16,True,2.81,True,1.67,False,0.75,False,False,True,False,82,65.0,64.6,,1392.19,1363.64,4
VIJAYA,1269.9,1168.43,1076.09,1020.7,True,7.64,True,5.36,False,1.59,False,False,False,False,82,71.6,72.3,,1311.61,1262.34,4
BANDHANBNK,199.04,192.17,179.72,165.54,True,6.4,True,0.75,False,0.92,False,False,False,False,81,61.6,62.1,,201.05,194.4,4
FORTIS,970.65,934.46,906.18,879.28,True,12.1,True,1.19,False,1.14,False,False,False,False,81,64.8,59.2,,976.98,955.19,4
JBCHEPHARM,2137.8,2088.65,2043.24,1888.79,True,3.91,True,1.24,False,1.43,False,False,True,False,81,58.7,62.4,,2150.15,2093.0,4
SOLARINDS,16665.0,15498.46,14718.25,13836.75,True,6.43,True,0.87,False,1.3,False,False,False,False,81,69.0,64.7,,16716.7,15834.15,4
ONGC,300.9,289.35,281.63,256.5,True,2.15,True,1.01,False,1.24,False,False,False,False,80,62.8,67.3,,304.0,298.4,4
TORNTPHARM,4403.9,4288.23,4220.52,3909.7,True,3.32,True,0.82,False,1.43,False,False,False,False,80,58.7,66.1,,4425.12,4313.68,4
JINDALSTEL,1252.8,1239.41,1211.47,1105.82,True,4.09,True,0.67,False,0.84,False,False,False,False,79,54.7,61.7,,1259.66,1235.96,4
MUTHOOTFIN,3531.1,3476.35,3464.83,3292.42,True,14.18,True,0.85,False,1.26,False,False,False,False,79,54.0,52.7,,3590.59,3493.6,4
SIEMENS,3693.8,3671.75,3502.91,3256.99,True,6.01,True,1.2,False,1.41,False,False,False,False,79,54.0,67.7,,3715.71,3465.53,4
BAJAJ-AUTO,10451.0,10084.4,9769.94,9221.67,True,3.1,True,0.94,False,1.06,False,False,False,False,78,62.4,62.3,,10527.52,10241.25,4
AJANTPHARM,3259.2,2973.03,2903.61,2762.64,True,0.63,True,1.59,False,1.25,False,False,False,False,77,75.5,61.9,,3283.28,3122.07,4
KIMS,773.3,707.92,683.73,674.85,True,3.14,True,2.91,False,1.71,False,False,False,False,77,69.8,62.9,,791.39,766.33,4
FEDERALBNK,280.25,287.72,283.78,256.26,False,7.2,True,1.15,False,1.07,False,True,True,True,76,42.3,54.9,,283.13,277.27,4
NUVAMA,1477.9,1424.81,1353.76,1324.08,True,10.32,True,4.22,False,1.53,False,False,False,False,76,58.4,64.0,,1525.52,1454.44,4
LINDEINDIA,7413.5,7414.18,7159.35,6629.06,False,7.9,True,0.71,False,1.1,False,True,True,True,75,52.3,71.2,,7507.5,7367.62,4
BIOCON,419.0,379.94,373.65,371.31,True,1.4,True,2.76,False,1.63,False,False,False,False,74,78.0,64.7,,424.82,416.08,4
NSLNISP,45.18,42.5,41.1,40.5,True,9.0,True,2.32,False,1.54,False,False,True,False,74,65.8,58.3,,45.97,43.92,4
NESTLEIND,1459.6,1424.3,1352.3,1265.86,True,2.57,True,0.81,False,0.8,False,False,False,False,74,68.8,67.9,,1480.88,1451.55,4
NYKAA,273.0,265.65,260.68,245.63,True,4.41,True,0.63,False,1.25,False,False,False,False,73,58.8,60.4,,274.27,264.29,4
GLAND,1898.2,1816.52,1776.97,1767.02,True,10.09,True,1.59,False,1.19,False,False,False,False,73,61.5,57.4,,1907.91,1820.38,4
JSWSTEEL,1296.9,1259.36,1232.09,1167.8,True,0.76,True,0.93,False,0.95,False,False,False,False,73,62.4,61.7,,1307.31,1280.62,4
OIL,517.55,479.37,473.27,443.01,True,2.53,True,2.02,False,1.33,False,False,False,False,73,66.4,62.9,,531.53,514.09,4
MOTHERSON,126.11,124.75,122.09,113.6,True,7.09,True,0.69,False,0.93,False,False,False,False,73,53.4,56.1,,128.13,125.11,4
CARBORUNIV,1037.35,973.4,911.14,889.29,True,1.2,True,1.09,False,1.34,False,False,True,False,72,69.9,68.1,,1044.94,999.05,4
MANAPPURAM,311.1,296.83,286.97,278.48,True,2.95,True,0.75,False,1.25,False,False,False,False,72,62.7,60.6,,313.81,304.0,4
PNBHOUSING,1069.7,1019.84,946.47,905.98,True,5.85,True,0.77,False,1.03,False,False,False,False,72,68.1,66.7,,1080.08,1043.56,4
APOLLOHOSP,8119.0,7832.15,7664.99,7419.69,True,0.75,True,1.23,False,1.18,False,False,False,False,71,67.4,64.5,,8188.18,8002.99,4
PFC,451.45,450.98,434.62,402.61,True,7.2,True,0.85,False,1.2,False,False,True,False,71,52.2,60.9,,453.4,438.66,4
TIMKEN,3515.2,3504.83,3416.6,3190.77,True,4.47,True,1.45,False,1.14,False,False,False,False,71,52.5,60.2,,3621.02,3494.8,4
DIVISLAB,6921.5,6550.34,6373.41,6283.32,True,1.68,True,0.99,False,1.11,False,False,False,False,70,76.5,59.1,,6954.95,6810.18,4
BOSCHLTD,36945.0,36502.67,35620.51,35203.18,True,11.92,True,0.55,True,1.12,False,False,False,False,69,55.0,56.6,,37217.18,36028.94,4
NTPC,396.3,395.06,385.91,358.78,True,4.37,True,0.69,False,1.09,False,True,False,False,69,53.1,65.0,,398.95,390.81,4
AIAENG,3854.8,3885.71,3843.52,3668.03,False,8.35,True,0.31,True,1.13,False,True,True,True,63,48.7,54.8,,3880.88,3802.99,4
TATACONSUM,1228.3,1175.02,1143.64,1123.94,True,4.24,True,4.17,False,1.52,False,True,False,False,56,64.7,62.7,,1251.25,1223.08,4
VBL,505.15,491.43,470.12,468.8,True,5.44,True,0.47,True,0.89,False,False,False,False,53,60.5,60.2,,507.41,488.96,4
ALKEM,5576.5,5483.03,5468.64,5412.23,True,5.26,True,0.44,True,0.95,False,False,False,False,51,55.7,53.3,,5635.13,5457.04,4
INDUSINDBK,907.9,896.97,879.44,841.49,True,6.29,True,0.43,True,1.05,False,False,False,False,49,54.8,56.8,,915.41,885.31,4
GVT&D,4337.8,4373.65,4093.87,3309.01,False,10.54,True,0.63,False,1.34,False,False,True,False,98,51.4,63.9,,4423.62,4244.75,3
NETWEB,3907.6,3976.54,3717.05,3186.49,False,13.01,True,0.7,False,1.1,False,False,False,False,97,50.3,59.3,,4016.71,3811.98,3
GALLANTT,768.55,816.49,735.35,616.02,False,18.93,False,0.31,True,1.34,False,False,False,False,96,45.7,72.1,,817.52,747.5,3
KIRLOSENG,1596.6,1632.44,1537.09,1241.23,False,9.54,True,0.69,False,1.27,False,False,False,False,96,48.3,72.5,,1657.86,1578.82,3
ONESOURCE,1819.9,1729.03,1612.01,1626.94,False,19.04,False,0.55,True,1.01,False,False,False,False,92,65.1,58.0,,1851.75,1758.34,3
GPIL,289.25,293.5,284.05,254.47,False,7.51,True,0.87,False,1.13,False,False,False,False,88,48.2,59.9,,295.29,285.71,3
GESHIP,1484.9,1502.67,1435.91,1219.43,False,8.28,True,0.98,False,1.16,False,False,False,False,88,49.7,66.2,,1523.52,1460.64,3
LTF,281.3,286.08,282.04,263.82,False,14.62,True,0.75,False,1.23,False,False,False,False,86,47.5,51.6,,286.09,275.47,3
STARHEALTH,507.0,508.98,492.19,462.18,False,13.52,True,0.7,False,0.92,False,True,False,False,79,52.2,59.8,,514.36,502.65,3
WOCKPHARMA,1547.2,1497.36,1416.71,1402.53,True,17.21,False,0.93,False,0.98,False,False,False,False,72,58.2,57.9,,1611.61,1503.5,3
SONACOMS,587.55,579.13,554.56,508.6,True,4.31,True,1.4,False,1.08,False,False,False,False,69,56.1,60.8,,598.5,579.82,3
IPCALAB,1583.9,1529.99,1513.45,1459.94,True,2.47,True,1.9,False,1.27,False,False,False,False,66,62.8,57.3,,1595.39,1508.49,3
MARICO,835.0,802.87,781.37,744.26,True,1.63,True,0.95,False,0.91,False,False,False,False,66,70.1,67.6,,846.5,832.72,3
BALRAMCHIN,540.7,521.87,502.15,490.95,True,13.22,True,1.09,False,1.02,False,False,False,False,65,62.2,64.4,,548.55,517.23,3
CAMS,785.85,771.01,737.74,735.76,True,8.72,True,0.79,False,0.94,False,False,False,False,62,57.9,56.9,,798.05,776.92,3
JUBLINGREA,734.8,709.99,672.22,669.56,True,13.14,True,0.7,False,1.15,False,False,False,False,59,61.4,56.9,,746.75,714.28,3
SUNPHARMA,1863.2,1797.18,1761.91,1722.85,True,1.2,True,0.64,False,1.04,False,False,False,False,57,63.2,61.7,,1869.37,1827.87,3
DRREDDY,1303.6,1285.54,1275.08,1255.45,True,5.25,True,1.35,False,1.01,False,False,False,False,55,54.4,53.8,,1309.01,1253.74,3
ATUL,6970.0,6826.55,6617.09,6353.04,True,10.2,True,0.95,False,0.86,False,False,False,False,52,59.5,64.5,,7106.1,6946.55,3
GRASIM,2938.7,2856.22,2796.52,2765.99,True,2.28,True,0.9,False,1.14,False,False,False,False,51,63.4,59.6,,2986.28,2930.17,3
3MINDIA,31195.0,32017.45,32540.86,32468.74,False,17.97,False,0.42,True,0.97,False,True,True,True,39,41.0,46.1,,31391.36,30819.15,3
ACUTAAS,2726.8,2603.39,2409.52,1909.73,True,4.32,True,0.86,False,1.01,False,False,False,False,0,61.3,73.4,,2851.75,2703.79,3
