symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HONASA,456.65,454.98,424.95,351.88,True,7.06,True,0.25,True,1.03,False,True,True,True,94,56.5,79.1,⚠️ W RSI>75,461.26,450.9,8
ACUTAAS,3659.6,3502.3,3251.69,2454.61,True,2.15,True,0.49,True,0.66,True,False,False,False,98,64.7,76.5,⚠️ W RSI>75,3696.69,3612.68,7
AEGISLOG,1351.3,1249.48,1071.93,837.78,True,5.8,True,0.7,False,0.85,False,True,True,True,98,63.4,77.9,⚠️ W RSI>75,1369.37,1319.98,7
ANANDRATHI,2079.7,2035.87,1928.2,1662.08,True,4.43,True,0.25,True,0.64,True,False,False,False,91,63.8,78.3,⚠️ W RSI>75,2123.32,2067.93,7
NUVAMA,1882.4,1844.8,1713.71,1491.72,True,5.58,True,0.39,True,0.96,False,True,False,False,91,58.5,74.0,,1894.59,1859.24,7
ADANIENT,3147.7,3118.65,2951.94,2562.81,True,3.0,True,0.44,True,0.67,True,False,False,False,90,56.8,71.4,,3205.1,3135.86,7
GODREJIND,1354.9,1281.79,1184.02,1088.21,True,6.11,True,0.31,True,1.02,False,True,False,False,88,64.5,71.7,,1374.47,1329.97,7
WELSPUNLIV,164.99,163.77,154.93,138.52,True,5.7,True,0.37,True,0.91,False,True,True,True,83,54.3,65.9,,166.02,161.84,7
HFCL,217.9,212.08,189.46,126.44,True,5.05,True,0.56,True,1.11,False,False,False,False,99,57.5,75.7,⚠️ W RSI>75,228.23,213.9,6
CARTRADE,2809.7,2708.74,2460.7,2227.56,True,14.61,True,0.29,True,0.92,False,False,False,False,98,60.9,67.5,,2827.82,2727.27,6
LAURUSLABS,1577.8,1522.09,1431.19,1165.11,True,1.39,True,0.58,True,0.86,False,False,True,False,97,64.2,80.4,⚠️ W RSI>75,1594.79,1564.43,6
BHARATFORG,2185.5,2130.27,2045.31,1745.5,True,2.05,True,0.8,False,0.89,False,True,False,False,95,62.3,71.3,,2217.21,2177.32,6
CRAFTSMAN,9400.0,9246.24,8981.21,7891.6,True,5.3,True,0.36,True,1.17,False,False,True,False,91,58.0,60.2,,9499.49,9250.74,6
CGCL,244.0,241.72,223.05,194.46,True,7.76,True,0.49,True,0.93,False,False,False,False,90,58.5,70.8,,250.74,241.49,6
CUMMINSIND,5586.0,5537.12,5473.34,4827.76,True,7.67,True,0.9,False,1.03,False,True,False,False,87,52.9,61.9,,5642.64,5557.94,6
SAREGAMA,489.4,485.62,455.7,417.99,True,5.85,True,0.18,True,1.01,False,False,False,False,86,53.7,70.4,,518.32,486.46,6
PFOCUS,285.35,261.11,255.58,237.98,True,22.25,False,2.15,False,1.22,False,True,True,True,85,65.0,59.1,,292.29,284.37,6
THERMAX,4718.5,4711.0,4590.74,3889.3,True,10.23,True,0.58,True,0.74,False,False,False,False,85,50.5,64.5,,4844.84,4685.31,6
CCL,1203.2,1191.17,1157.46,1054.8,True,3.14,True,0.28,True,0.89,False,True,False,False,81,57.3,60.5,,1214.91,1194.9,6
LALPATHLAB,1699.0,1684.15,1632.47,1524.33,True,5.54,True,0.38,True,0.86,False,True,False,False,76,55.7,63.5,,1716.72,1684.61,6
GRASIM,3166.3,3139.82,3086.11,2899.88,True,2.46,True,0.65,False,0.94,False,True,True,True,73,54.6,65.7,,3180.28,3143.45,6
ATHERENERG,1268.2,1191.58,1082.07,828.86,True,5.71,True,1.18,False,1.06,False,False,True,False,99,66.9,76.9,⚠️ W RSI>75,1313.31,1260.74,5
