symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HONASA,477.05,473.39,456.94,380.59,True,5.84,True,0.52,True,1.02,False,True,True,True,88,53.5,67.0,,480.73,467.88,8
DIVISLAB,9250.0,8767.66,8098.4,7044.14,True,2.29,True,1.25,False,1.36,False,True,True,True,93,71.6,86.2,⚠️ W RSI>75,9291.28,9174.82,7
DATAPATTNS,4587.3,4575.99,4471.97,3819.79,True,8.25,True,0.4,True,0.67,True,False,False,False,89,51.3,60.4,,4649.34,4520.57,7
ACMESOLAR,401.9,389.9,374.29,318.58,True,2.33,True,0.88,False,1.1,False,True,True,True,85,59.9,66.5,,405.3,396.45,7
PPLPHARMA,214.49,209.83,197.68,181.94,True,2.66,True,0.39,True,0.83,False,True,True,True,79,60.2,69.0,,217.12,211.6,7
LAURUSLABS,1868.5,1840.79,1719.25,1351.5,True,4.13,True,3.44,False,1.3,False,True,False,False,97,59.6,77.7,⚠️ W RSI>75,1878.48,1850.75,6
NEULANDLAB,22890.0,22602.73,20967.81,17481.0,True,4.15,True,0.51,True,0.79,False,False,False,False,95,58.9,73.2,,23318.3,22787.19,6
PAYTM,1637.0,1597.98,1460.86,1258.6,True,5.5,True,0.59,True,1.11,False,False,False,False,95,58.6,68.0,,1640.44,1606.79,6
SYRMA,1452.8,1448.78,1393.44,1113.84,True,5.75,True,0.58,True,1.0,False,False,False,False,95,52.5,69.3,,1461.46,1404.09,6
IDEA,14.48,14.16,13.8,12.03,True,5.79,True,1.04,False,1.11,False,True,False,False,95,56.8,60.4,,14.73,14.43,6
BHEL,431.8,422.48,411.46,350.6,True,3.29,True,0.54,True,1.1,False,False,False,False,94,57.0,63.8,,433.13,423.63,6
CARTRADE,2992.2,2941.21,2780.49,2423.22,True,9.07,True,0.38,True,1.02,False,False,False,False,92,56.7,66.7,,3027.02,2885.81,6
GLAND,2907.9,2813.68,2633.14,2193.71,True,4.34,True,0.43,True,0.85,False,False,False,False,91,65.5,73.2,,2950.95,2844.75,6
KARURVYSYA,350.0,341.18,328.15,293.76,True,2.41,True,0.41,True,0.96,False,False,False,False,91,63.4,68.2,,358.36,347.3,6
UNIONBANK,189.0,184.31,178.38,166.73,True,5.31,True,0.58,True,0.99,False,False,False,False,87,61.3,62.3,,190.94,186.56,6
RKFORGE,726.85,722.37,674.9,602.9,True,5.95,True,0.62,False,1.17,False,True,False,False,86,55.3,67.0,,743.24,721.93,6
ATHERENERG,1638.9,1529.76,1373.52,998.37,True,6.03,True,2.45,False,1.47,False,False,False,False,99,65.8,80.7,⚠️ W RSI>75,1676.67,1628.27,5
WELCORP,2641.6,2218.48,1911.2,1364.47,True,1.29,True,1.47,False,1.25,False,False,False,False,99,82.6,93.1,⚠️ D+W OB,2678.68,2551.05,5
CPPLUS,3751.3,3580.72,3476.94,2632.61,True,8.37,True,1.22,False,0.96,False,False,False,False,98,59.7,67.3,,3773.87,3612.48,5
APARINDS,17704.0,16859.98,15798.86,12759.28,True,4.12,True,0.74,False,0.92,False,False,False,False,98,60.8,71.5,,17789.77,16923.06,5
REDINGTON,372.45,347.81,318.25,274.75,True,1.6,True,1.27,False,1.09,False,False,False,False,98,65.8,75.2,⚠️ W RSI>75,377.03,364.24,5
CHENNPETRO,1440.0,1358.45,1266.31,1046.85,True,3.34,True,0.76,False,0.78,False,False,False,False,97,63.7,73.6,,1472.27,1409.89,5
NETWEB,5270.0,5125.14,4841.89,4029.2,True,9.34,True,1.08,False,0.81,False,False,False,False,97,57.2,63.6,,5380.37,5108.89,5
JYOTICNC,1026.85,945.72,869.37,833.44,True,2.75,True,1.05,False,1.12,False,False,False,False,96,66.8,68.3,,1040.04,963.24,5
SAILIFE,1574.8,1462.73,1370.07,1139.73,True,3.39,True,3.4,False,1.25,False,False,False,False,96,70.6,84.5,⚠️ W RSI>75,1631.63,1558.34,5
WELSPUNLIV,200.61,185.01,172.14,148.67,True,1.13,True,0.63,False,0.88,False,False,False,False,96,77.2,76.2,⚠️ W RSI>75,203.1,196.5,5
SONACOMS,800.0,797.47,750.02,616.24,True,5.21,True,0.74,False,1.18,False,False,False,False,95,54.5,76.3,⚠️ W RSI>75,805.7,784.26,5
IFCI,95.91,84.66,79.24,68.31,True,5.66,True,5.32,False,1.79,False,False,False,False,94,71.8,70.8,,101.76,94.41,5
NAVINFLUOR,8697.0,8346.71,7984.43,6931.24,True,0.89,True,0.68,False,1.02,False,False,False,False,94,65.1,78.3,⚠️ W RSI>75,8726.72,8491.5,5
MCX,3170.2,3127.05,2979.37,2638.6,True,8.68,True,0.78,False,1.05,False,False,False,False,93,55.8,62.3,,3336.33,3167.03,5
PTCIL,23820.0,20916.94,19460.45,17711.05,True,0.75,True,2.82,False,1.33,False,False,False,False,93,77.1,74.8,,24024.0,22527.45,5
RADICO,4559.0,4534.99,4312.1,3605.32,True,3.96,True,0.75,False,1.13,False,False,False,False,93,56.2,83.4,⚠️ W RSI>75,4563.56,4438.06,5
AEGISVOPAK,286.85,275.0,267.74,243.79,True,7.91,True,0.73,False,1.24,False,False,False,False,92,59.2,62.4,,299.0,282.87,5
JINDALSAW,310.85,290.46,273.6,234.46,True,2.71,True,1.08,False,0.92,False,False,False,False,92,71.7,69.0,,315.62,306.59,5
CGCL,271.7,244.56,234.98,207.15,True,0.38,True,1.99,False,1.35,False,False,False,False,91,67.9,67.8,,273.02,254.05,5
CUB,234.36,223.03,216.36,200.56,True,3.6,True,0.88,False,1.24,False,False,False,False,91,60.8,65.5,,240.12,230.17,5
TBOTEK,1733.7,1674.74,1580.29,1448.61,True,1.76,True,0.75,False,1.18,False,False,False,False,91,61.7,69.8,,1745.64,1689.61,5
CRAFTSMAN,11220.0,10697.44,10108.85,8604.18,True,2.43,True,1.63,False,1.19,False,False,False,False,90,65.6,79.0,⚠️ W RSI>75,11326.31,10999.99,5
HEG,707.45,702.51,658.21,588.76,True,6.16,True,0.97,False,1.13,False,False,False,False,90,56.0,66.9,,726.18,699.2,5
IIFL,643.4,636.26,599.62,538.96,True,8.74,True,1.22,False,1.21,False,False,False,False,90,55.0,69.5,,656.61,637.06,5
THELEELA,566.05,542.11,511.47,461.15,True,2.88,True,1.03,False,0.97,False,False,False,False,90,67.3,69.9,,575.88,556.04,5
CAPLIPOINT,2845.0,2591.34,2511.5,2190.63,True,1.12,True,5.61,False,1.49,False,False,False,False,89,70.5,64.2,,2880.18,2660.44,5
OFSS,12149.0,11876.46,11367.83,9592.32,True,3.12,True,0.92,False,1.16,False,False,False,False,89,58.9,69.3,,12239.23,12000.99,5
ANANDRATHI,2205.3,2168.58,2087.83,1801.99,True,1.64,True,0.73,False,1.1,False,False,False,False,88,64.7,78.1,⚠️ W RSI>75,2226.42,2187.71,5
COFORGE,1971.8,1873.55,1725.13,1572.8,True,2.44,True,0.86,False,1.32,False,False,False,False,88,69.4,72.1,,1976.97,1919.88,5
FINCABLES,1272.9,1226.21,1154.06,1005.22,True,7.36,True,0.93,False,0.88,False,False,False,False,88,58.3,64.5,,1281.08,1196.0,5
FLUOROCHEM,4694.6,4640.44,4414.98,3875.2,True,5.33,True,0.62,False,0.88,False,False,False,False,88,57.1,70.0,,4833.83,4670.32,5
BELRISE,238.11,235.31,234.16,206.31,True,11.22,True,0.64,False,0.83,False,False,False,False,87,53.0,59.2,,239.44,235.13,5
NYKAA,334.2,333.94,323.2,284.78,True,4.39,True,0.7,False,1.32,False,False,False,False,87,52.0,71.2,,339.39,331.37,5
GRANULES,853.85,843.62,832.3,717.65,True,5.97,True,1.05,False,0.92,False,False,False,False,87,54.1,62.0,,874.37,833.17,5
MAHABANK,86.32,82.22,81.61,73.92,True,8.66,True,1.37,False,1.21,False,False,False,False,86,63.5,61.6,,87.44,82.74,5
LTF,316.9,315.58,310.28,287.07,True,6.41,True,0.85,False,1.19,False,False,False,False,86,51.8,58.7,,318.02,311.09,5
SOLARINDS,21500.0,19952.99,19102.71,16691.03,True,0.67,True,1.34,False,1.08,False,False,False,False,86,72.1,71.6,,21666.64,20609.37,5
