symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
CHENNPETRO,1009.7,1053.03,1009.11,882.49,False,12.93,True,0.37,True,0.8,False,False,False,False,90,45.1,61.5,,1058.86,1002.4,4
HINDZINC,641.9,603.52,583.33,537.58,True,10.83,True,1.2,False,0.95,False,False,False,False,84,68.7,60.9,,653.9,638.56,4
KEI,4997.1,4896.58,4688.17,4250.71,True,5.77,True,1.14,False,1.1,False,False,False,False,84,58.5,65.7,,5181.28,4959.84,4
USHAMART,457.85,454.57,439.14,416.55,True,7.9,True,1.3,False,1.16,False,False,False,False,84,54.0,62.9,,476.43,454.64,4
ANURAS,1359.5,1331.86,1302.22,1202.36,True,3.92,True,2.36,False,1.03,False,False,False,False,83,61.6,61.8,,1382.18,1350.35,4
DELHIVERY,464.7,464.3,449.77,420.42,True,5.16,True,1.36,False,1.06,False,False,False,False,83,52.8,62.2,,483.08,462.34,4
NAVINFLUOR,6950.5,6723.17,6465.32,5800.08,True,3.47,True,0.78,False,0.72,False,False,False,False,83,64.4,69.2,,7077.07,6905.59,4
JBCHEPHARM,2135.3,2082.34,2037.14,1881.11,True,4.03,True,1.27,False,1.54,False,False,True,False,82,60.1,65.8,,2191.59,2122.88,4
NUVAMA,1548.2,1408.69,1341.73,1321.21,True,6.05,True,4.76,False,1.74,False,False,False,False,82,67.3,66.4,,1599.6,1541.26,4
FORTIS,951.15,927.82,901.34,877.9,True,13.87,True,1.02,False,1.04,False,False,False,False,81,60.4,59.4,,983.93,946.35,4
STARHEALTH,511.2,509.38,490.95,462.01,True,12.8,True,0.89,False,0.91,False,False,False,False,81,55.6,64.1,,522.47,506.69,4
TIMKEN,3611.1,3496.69,3406.12,3184.42,True,1.86,True,1.5,False,1.03,False,False,True,False,81,60.9,57.1,,3628.52,3558.54,4
BANDHANBNK,196.07,191.09,178.28,164.88,True,7.8,True,0.83,False,0.81,False,False,False,False,80,59.5,68.3,,204.0,195.26,4
LINDEINDIA,7455.0,7418.44,7139.77,6621.54,True,7.38,True,1.62,False,1.44,False,False,False,False,80,54.0,74.8,,7777.77,7393.1,4
TATASTEEL,212.0,211.06,205.22,186.08,True,3.28,True,0.68,False,1.05,False,False,False,False,80,54.6,66.0,,216.55,211.29,4
KIMS,750.1,693.13,676.15,673.08,True,6.05,True,3.05,False,1.69,False,False,True,False,79,66.8,54.4,,783.78,739.21,4
TORNTPHARM,4381.9,4273.97,4209.65,3902.41,True,3.8,True,0.78,False,1.41,False,False,True,False,79,59.0,63.0,,4514.01,4368.63,4
OFSS,9010.5,8762.39,7976.58,7702.02,True,6.36,True,0.77,False,0.75,False,False,False,False,78,64.5,69.6,,9244.23,8976.02,4
BAJAJ-AUTO,10397.0,10023.05,9720.93,9205.89,True,3.6,True,1.6,False,1.32,False,False,False,False,77,62.8,62.9,,10695.18,10355.63,4
NESTLEIND,1468.6,1415.49,1342.99,1262.12,True,1.97,True,0.94,False,0.79,False,False,False,False,77,72.7,72.5,,1492.49,1464.63,4
ONGC,294.5,287.18,280.18,255.74,True,4.23,True,0.93,False,1.33,False,False,False,False,77,58.1,60.2,,300.2,286.56,4
GLAND,1872.1,1804.1,1769.08,1763.45,True,11.33,True,2.5,False,1.15,False,False,False,False,76,60.2,57.2,,1929.93,1858.84,4
CARBORUNIV,1008.65,959.66,900.8,887.18,True,3.43,True,1.19,False,1.18,False,False,True,False,74,65.9,67.3,,1029.73,1001.75,4
SOLARINDS,15585.0,15332.37,14591.93,13794.49,True,12.49,True,0.69,False,1.17,False,False,False,False,74,57.7,61.7,,16296.28,15517.47,4
ADANIPORTS,1688.2,1649.54,1560.46,1460.49,True,5.79,True,1.19,False,1.24,False,False,False,False,73,59.8,68.2,,1767.67,1681.52,4
AJANTPHARM,3091.7,2923.93,2879.54,2753.58,True,4.22,True,2.47,False,1.4,False,False,False,False,73,67.3,62.5,,3142.94,3039.46,4
CESC,180.5,180.38,170.87,163.37,True,11.74,True,1.02,False,0.74,False,False,False,False,73,53.9,63.8,,184.17,179.83,4
PNBHOUSING,1057.7,1009.51,936.48,902.88,True,6.9,True,0.81,False,0.93,False,False,False,False,73,66.3,67.6,,1083.08,1050.85,4
CREDITACC,1390.8,1352.35,1293.21,1265.33,True,11.3,True,1.33,False,1.24,False,False,False,False,71,57.8,65.1,,1498.2,1383.52,4
TIINDIA,2954.0,2914.46,2786.36,2765.34,True,13.55,True,0.91,False,1.0,False,False,False,False,71,56.6,54.8,,3060.36,2928.37,4
APOLLOHOSP,8022.5,7780.64,7631.84,7404.94,True,1.49,True,1.29,False,0.98,False,False,False,False,70,64.6,57.5,,8086.08,7987.0,4
BALRAMCHIN,534.15,516.83,498.61,489.66,True,14.27,True,0.53,True,0.71,False,False,False,False,62,62.1,59.6,,536.99,520.93,4
GRASIM,2903.0,2837.22,2784.39,2758.99,True,3.47,True,0.5,True,1.16,False,False,False,False,51,60.8,61.0,,2987.18,2890.81,4
GVT&D,4282.4,4380.16,4072.99,3288.08,False,11.68,True,0.98,False,1.39,False,False,False,False,98,49.3,77.8,⚠️ W RSI>75,4568.86,4226.87,3
KIRLOSENG,1561.1,1640.06,1532.01,1234.17,False,11.55,True,0.85,False,1.16,False,False,False,False,96,44.0,72.8,,1658.26,1541.56,3
ADANIPOWER,209.63,211.46,187.92,153.5,False,10.57,True,0.87,False,1.04,False,False,False,False,95,54.8,81.6,⚠️ W RSI>75,224.85,207.82,3
ANANDRATHI,3529.8,3545.68,3384.82,2977.06,False,5.49,True,1.5,False,0.98,False,False,False,False,95,53.7,72.1,,3620.52,3476.52,3
ONESOURCE,1830.2,1712.07,1595.92,1622.55,False,18.59,False,0.5,True,0.91,False,False,False,False,94,68.6,56.7,,1871.87,1776.52,3
ADANIENSOL,1284.3,1308.31,1188.35,1015.46,False,12.25,True,1.39,False,0.88,False,False,False,False,89,51.4,73.5,,1366.16,1257.04,3
GLENMARK,2257.1,2318.25,2231.04,2020.98,False,8.77,True,1.23,False,1.12,False,False,False,False,89,45.0,65.7,,2343.24,2241.76,3
J&KBANK,130.05,131.39,124.35,111.45,False,10.31,True,1.03,False,1.3,False,False,False,False,88,50.7,70.3,,136.84,129.53,3
GPIL,282.3,294.36,283.59,254.02,False,9.74,True,0.8,False,0.99,False,False,False,False,87,42.7,63.7,,295.04,280.52,3
ACMESOLAR,283.8,291.37,275.14,253.42,False,12.41,True,1.42,False,1.33,False,False,False,False,86,47.3,66.7,,298.3,281.72,3
RBLBANK,325.25,328.12,319.18,292.88,False,7.04,True,0.82,False,1.16,False,False,False,False,86,50.1,63.1,,339.34,323.78,3
ABCAPITAL,341.2,347.47,339.98,315.84,False,9.24,True,0.64,False,1.01,False,False,False,False,85,48.1,66.2,,354.35,339.66,3
LTF,280.65,287.07,282.07,263.67,False,14.81,True,0.7,False,1.2,False,False,False,False,85,47.0,58.8,,295.4,278.97,3
SAIL,176.09,178.79,169.23,148.55,False,7.56,True,0.73,False,1.07,False,False,False,False,85,50.0,72.5,,181.08,174.98,3
IFCI,61.07,60.08,58.24,55.62,True,18.03,False,1.98,False,1.33,False,False,False,False,81,54.9,57.0,,64.45,60.74,3
AUBANK,999.6,1009.21,983.74,897.46,False,7.41,True,0.55,True,1.03,False,False,False,False,79,49.7,61.8,,1023.42,996.3,3
WOCKPHARMA,1570.4,1484.43,1405.11,1402.59,True,15.97,False,6.96,False,1.55,False,False,False,False,78,60.9,65.1,,1640.34,1563.44,3
NTPCGREEN,107.17,108.14,103.15,99.17,False,10.65,True,0.37,True,0.79,False,False,False,False,75,50.6,59.4,,110.79,106.55,3
JINDALSAW,229.63,229.98,213.66,202.73,False,11.82,True,0.26,True,0.83,False,False,False,False,74,53.0,62.9,,239.74,228.2,3
SARDAEN,562.15,579.29,558.72,529.19,False,12.13,True,0.55,True,1.06,False,False,False,False,74,44.8,60.9,,582.73,559.54,3
SONACOMS,584.1,576.87,551.65,507.47,True,4.87,True,1.54,False,1.0,False,False,True,False,69,55.4,61.9,,605.2,582.02,3
BOSCHLTD,36510.0,36470.96,35535.91,35225.04,True,12.96,True,0.86,False,1.32,False,False,False,False,68,52.5,56.2,,37662.62,36308.66,3
LALPATHLAB,1587.0,1496.44,1441.45,1438.42,True,9.91,True,1.57,False,1.34,False,False,False,False,67,62.3,60.6,,1660.36,1579.92,3
MARICO,830.0,795.92,776.97,742.93,True,2.21,True,1.47,False,1.27,False,False,True,False,66,68.7,66.0,,846.85,826.52,3
TRITURBINE,560.7,553.97,523.75,522.62,True,16.26,False,0.45,True,1.01,False,False,False,False,66,55.9,57.5,,590.59,556.79,3
OIL,490.95,472.0,470.01,442.07,True,4.87,True,1.66,False,1.31,False,False,False,False,64,58.3,48.9,,499.9,471.18,3
DIVISLAB,6644.0,6481.3,6332.88,6276.02,True,5.62,True,0.79,False,0.95,False,False,False,False,60,66.5,57.2,,6751.74,6629.36,3
TATACONSUM,1253.0,1162.51,1136.31,1121.75,True,2.32,True,4.14,False,1.49,False,False,False,False,60,71.5,54.5,,1283.98,1249.15,3
SUNPHARMA,1845.7,1786.59,1755.04,1721.62,True,2.13,True,0.7,False,0.96,False,False,True,False,57,62.5,58.5,,1881.28,1838.16,3
ZFCVINDIA,14651.0,14615.74,14513.67,14035.26,True,12.09,True,1.18,False,0.91,False,False,True,False,57,51.9,55.3,,14939.92,14495.49,3
ATUL,6851.5,6792.86,6586.97,6351.42,True,11.73,True,0.95,False,0.94,False,False,False,False,54,55.6,65.4,,6946.44,6797.2,3
ALKEM,5496.5,5474.32,5464.31,5411.25,True,6.62,True,0.62,False,0.95,False,False,False,False,50,51.8,52.1,,5629.62,5477.02,3
AXISBANK,1260.1,1291.16,1293.93,1249.38,False,11.15,True,0.89,False,1.04,False,True,True,True,46,42.4,51.9,,1275.27,1255.64,3
ACUTAAS,2742.2,2565.41,2378.97,1892.21,True,3.55,True,0.83,False,0.87,False,False,False,False,0,66.0,73.4,,2845.94,2717.28,3
