symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
EMCURE,1738.3,1687.3,1628.34,1463.31,True,5.01,True,0.27,True,0.65,True,True,False,False,90,58.5,67.5,,1742.64,1703.3,8
RADICO,3539.4,3432.0,3216.79,2966.17,True,3.79,True,0.59,True,1.03,False,True,True,True,88,64.8,67.8,,3591.59,3532.06,8
HINDZINC,634.5,624.13,600.4,543.74,True,11.86,True,0.58,True,0.79,False,True,True,True,86,58.2,62.4,,643.04,632.57,8
CUMMINSIND,5382.0,5282.46,5074.66,4414.6,True,1.62,True,0.45,True,1.05,False,True,False,False,93,59.0,70.6,,5424.92,5332.16,7
CHENNPETRO,1030.6,1028.86,1009.97,891.16,True,11.13,True,0.19,True,0.66,True,False,False,False,92,50.6,55.7,,1044.44,1020.58,7
GRANULES,758.4,730.74,684.95,595.05,True,1.91,True,0.68,False,0.95,False,True,True,True,92,66.7,79.3,⚠️ W RSI>75,764.06,752.3,7
CRAFTSMAN,8692.5,8327.88,7920.82,7136.53,True,10.74,True,0.29,True,0.68,True,False,False,False,89,66.7,67.3,,8927.92,8616.87,7
MAHABANK,81.17,78.91,75.11,64.54,True,5.51,True,0.44,True,0.69,True,False,False,False,88,59.5,68.4,,82.28,80.63,7
KEI,5281.5,5054.05,4827.26,4304.98,True,1.19,True,0.73,False,0.67,True,True,False,False,87,66.8,64.4,,5350.34,5258.74,7
ADANIPORTS,1802.9,1728.31,1626.96,1482.58,True,1.15,True,0.47,True,0.67,True,True,False,False,82,67.2,70.6,,1815.11,1791.21,7
CARBORUNIV,1057.4,1022.09,950.41,898.79,True,9.34,True,0.49,True,0.79,False,True,True,True,77,63.9,70.9,,1074.77,1052.0,7
BHEL,419.4,386.52,343.83,284.6,True,0.37,True,0.55,True,0.72,False,False,False,False,98,74.1,77.8,⚠️ W RSI>75,421.37,409.54,6
WELCORP,1297.6,1265.69,1130.49,935.72,True,5.79,True,1.32,False,1.18,False,True,False,False,97,60.6,75.3,⚠️ W RSI>75,1322.72,1283.62,6
IDEA,14.04,12.27,11.13,9.9,True,0.35,True,1.47,False,0.84,False,True,False,False,96,85.4,70.0,⚠️ D RSI>80,14.1,13.78,6
GABRIEL,1127.0,1076.82,1023.12,972.45,True,18.66,False,0.56,True,0.84,False,True,False,False,95,66.2,61.0,,1145.64,1120.48,6
NEULANDLAB,16758.0,16280.61,15270.3,14346.3,True,15.14,False,0.72,False,0.83,False,True,True,True,91,61.2,65.3,,17017.0,16633.35,6
THERMAX,4435.7,4329.56,3967.31,3443.09,True,9.1,True,0.69,False,0.86,False,True,False,False,91,58.7,74.7,,4481.38,4400.69,6
NATCOPHARM,1173.0,1148.98,1088.12,955.37,True,4.39,True,0.46,True,0.91,False,False,False,False,89,58.7,67.2,,1179.18,1151.15,6
POLYCAB,9398.5,8859.49,8341.46,7515.49,True,0.27,True,0.5,True,0.76,False,False,False,False,89,75.3,70.4,,9433.42,9286.7,6
