symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
BALRAMCHIN,682.6,681.94,648.57,565.55,True,12.59,True,0.27,True,0.49,True,False,False,False,91,52.0,68.1,,685.68,656.64,7
LAURUSLABS,1905.5,1891.13,1777.24,1399.58,True,3.85,True,0.57,True,0.95,False,False,False,False,98,56.0,81.8,⚠️ W RSI>75,1942.34,1861.64,6
CUB,227.24,226.79,220.2,202.32,True,8.68,True,0.47,True,0.98,False,False,False,False,91,52.2,64.5,,229.23,216.2,6
IPCALAB,1950.7,1933.71,1855.3,1651.42,True,2.54,True,0.47,True,0.99,False,False,False,False,91,58.1,69.4,,1984.98,1903.1,6
RBLBANK,404.0,399.33,385.76,344.33,True,3.9,True,0.41,True,0.97,False,False,False,False,89,57.7,71.9,,407.11,395.55,6
AEGISLOG,1381.2,1310.78,1261.76,989.15,True,7.78,True,0.92,False,1.27,False,False,False,False,98,58.0,64.0,,1396.39,1308.89,5
CHENNPETRO,1456.0,1453.25,1342.2,1085.98,True,13.2,True,0.9,False,1.28,False,False,False,False,98,53.3,63.7,,1488.49,1410.59,5
PAYTM,1790.0,1683.29,1539.48,1301.9,True,3.53,True,1.38,False,1.16,False,False,False,False,98,64.5,70.6,,1857.36,1729.37,5
ACUTAAS,3344.7,3268.77,3251.95,2705.16,True,10.57,True,1.27,False,1.29,False,False,False,False,97,53.9,64.6,,3362.36,3185.61,5
REDINGTON,388.15,369.5,338.01,282.79,True,3.74,True,1.15,False,1.09,False,False,False,False,97,64.1,72.1,,390.29,370.83,5
APARINDS,17075.0,17040.97,16159.88,13044.07,True,7.21,True,0.63,False,1.15,False,False,False,False,96,52.4,66.3,,17217.2,15998.98,5
PFOCUS,320.45,301.62,287.91,257.03,True,12.68,True,1.25,False,0.91,False,False,False,False,96,64.4,62.0,,333.93,312.79,5
SYRMA,1511.2,1510.62,1439.95,1151.34,True,8.96,True,0.67,False,1.13,False,False,False,False,96,52.3,74.7,,1524.32,1416.58,5
WELSPUNLIV,202.82,197.15,181.8,152.94,True,6.1,True,0.73,False,1.03,False,False,False,False,96,62.8,78.4,⚠️ W RSI>75,204.89,195.5,5
DIVISLAB,9158.0,9090.9,8467.76,7230.62,True,4.75,True,0.85,False,0.89,False,False,False,False,95,57.5,85.6,⚠️ W RSI>75,9189.18,8914.08,5
PTCIL,22500.0,21957.86,20331.89,18079.57,True,6.74,True,1.13,False,1.18,False,False,False,False,95,57.6,78.2,⚠️ W RSI>75,22707.68,22097.88,5
SAILIFE,1539.1,1535.78,1436.46,1179.33,True,9.3,True,1.18,False,1.0,False,False,False,False,95,54.2,68.2,,1559.36,1492.91,5
FINCABLES,1362.6,1298.21,1206.56,1024.42,True,9.04,True,1.43,False,1.39,False,False,False,False,93,60.0,66.7,,1396.29,1297.8,5
GRAPHITE,805.05,758.74,718.66,660.53,True,7.93,True,1.96,False,1.15,False,False,False,False,93,62.8,66.3,,819.52,773.83,5
ANANDRATHI,2206.2,2185.94,2116.14,1834.28,True,1.6,True,0.92,False,1.31,False,False,False,False,92,57.6,78.3,⚠️ W RSI>75,2213.21,2147.85,5
FEDERALBNK,341.8,346.67,343.26,303.21,False,7.73,True,0.5,True,0.58,True,False,False,False,92,43.2,60.5,,346.35,339.76,5
ACMESOLAR,418.0,401.68,384.95,327.09,True,2.9,True,0.86,False,0.77,False,False,True,False,91,62.2,70.8,,425.93,411.59,5
AEGISVOPAK,296.95,286.5,275.59,246.93,True,4.67,True,0.86,False,1.11,False,False,False,False,88,60.6,66.1,,305.3,288.61,5
PVRINOX,1254.6,1212.75,1159.43,1068.45,True,2.33,True,0.89,False,0.84,False,False,False,False,87,58.0,66.6,,1265.26,1216.38,5
EMCURE,1931.9,1922.05,1887.14,1704.6,True,5.49,True,1.23,False,1.12,False,False,False,False,86,53.2,63.3,,2015.01,1900.7,5
OIL,487.6,484.14,470.89,453.88,True,7.99,True,0.84,False,1.02,False,False,False,False,85,55.9,58.0,,489.99,480.92,5
GLENMARK,2410.0,2405.49,2346.6,2217.01,True,4.93,True,0.59,True,0.94,False,False,False,False,73,53.1,58.8,,2428.23,2303.99,5
ZYDUSWELL,551.8,541.28,536.91,497.74,True,9.81,True,0.43,True,1.07,False,False,False,False,73,55.8,59.4,,559.56,535.21,5
MCX,3211.2,3212.27,3069.45,2687.22,False,7.5,True,0.54,True,0.96,False,False,False,False,97,52.9,60.0,,3227.72,3053.54,4
SONACOMS,768.0,792.65,762.2,631.74,False,9.0,True,0.53,True,0.82,False,False,False,False,96,41.9,65.2,,795.44,766.23,4
RRKABEL,2397.4,2574.57,2547.44,2042.14,False,19.65,False,0.5,True,0.6,True,False,False,False,95,33.1,57.4,,2456.45,2337.86,4
HONASA,469.3,471.25,460.47,385.57,False,7.37,True,0.49,True,1.06,False,False,False,False,94,49.6,72.6,,472.47,448.9,4
KALYANKJIL,580.9,596.69,562.39,489.01,False,10.12,True,0.27,True,1.04,False,False,False,False,94,46.5,66.4,,612.41,573.83,4
BHEL,410.6,423.18,415.37,355.82,False,8.04,True,0.45,True,0.94,False,False,False,False,93,42.8,59.1,,417.82,405.59,4
RADICO,4466.0,4468.12,4346.55,3672.57,False,5.92,True,0.4,True,1.03,False,False,False,False,93,50.6,71.4,,4470.47,4317.28,4
KARURVYSYA,334.8,337.98,330.7,296.94,False,6.65,True,0.31,True,0.97,False,False,True,False,92,47.7,58.8,,336.14,324.63,4
AUROPHARMA,1643.0,1654.12,1613.4,1434.77,False,4.31,True,0.49,True,0.83,False,False,False,False,90,49.6,68.0,,1658.76,1621.38,4
CARTRADE,2885.3,2990.22,2850.48,2479.85,False,12.31,True,0.4,True,0.87,False,False,False,False,90,45.1,65.6,,3067.96,2853.84,4
JYOTICNC,967.7,972.32,904.27,845.65,False,8.61,True,0.53,True,0.96,False,False,False,False,89,52.4,64.6,,975.47,927.67,4
MOTHERSON,158.27,162.8,158.39,137.59,False,8.66,True,0.49,True,0.99,False,False,False,False,88,41.4,61.1,,160.56,156.24,4
ADANIENSOL,1349.2,1440.71,1502.32,1325.67,False,24.58,False,0.27,True,0.65,True,False,True,False,87,30.9,45.8,,1372.67,1340.26,4
BELRISE,229.35,231.85,232.81,208.46,False,14.49,True,0.4,True,0.89,False,False,False,False,87,45.0,55.3,,229.98,222.53,4
