symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
GRANULES,899.25,858.47,840.94,724.67,True,0.98,True,1.51,False,1.22,False,False,False,False,92,64.7,64.3,,906.76,869.23,5
GRAPHITE,824.8,734.37,702.98,655.83,True,5.67,True,7.58,False,1.74,False,False,True,False,92,71.9,56.2,,869.82,819.28,5
PTCIL,22385.0,21642.08,20006.75,17924.68,True,7.21,True,1.54,False,0.97,False,False,False,False,92,60.6,79.3,⚠️ W RSI>75,22902.88,22277.7,5
DATAPATTNS,4777.2,4650.04,4520.03,3854.47,True,4.46,True,1.12,False,1.09,False,False,False,False,91,56.1,59.6,,4933.13,4717.68,5
ANANDRATHI,2202.5,2180.93,2105.4,1823.17,True,1.76,True,0.63,False,1.04,False,False,False,False,90,58.6,77.5,⚠️ W RSI>75,2213.11,2152.84,5
CGCL,272.25,255.98,241.93,210.6,True,5.29,True,0.93,False,0.9,False,False,False,False,90,64.3,67.5,,275.93,267.88,5
FLUOROCHEM,4786.3,4660.91,4456.65,3913.11,True,3.48,True,1.01,False,1.28,False,False,False,False,90,59.9,69.4,,4892.79,4733.06,5
PNBHOUSING,1179.0,1153.57,1118.6,1014.77,True,2.68,True,0.66,False,1.21,False,False,False,False,89,59.3,59.9,,1187.59,1131.67,5
MOTHERSON,163.2,163.67,157.91,136.35,False,5.81,True,0.48,True,0.88,False,True,False,False,89,51.4,66.6,,164.86,162.17,5
AUROPHARMA,1668.4,1649.25,1604.44,1423.83,True,2.83,True,0.74,False,1.06,False,False,False,False,88,55.2,69.9,,1695.09,1653.34,5
M&MFIN,359.25,374.34,364.71,332.54,False,13.43,True,0.55,True,1.02,False,True,False,False,88,39.5,54.0,,365.36,356.14,5
RBLBANK,410.8,395.19,381.9,341.86,True,2.28,True,1.59,False,1.28,False,False,False,False,87,66.1,70.0,,417.62,408.64,5
ACMESOLAR,397.25,396.81,380.42,323.04,True,7.72,True,1.05,False,1.02,False,False,False,False,86,52.6,65.0,,402.35,392.36,5
THELEELA,554.15,543.23,517.56,466.03,True,4.92,True,0.65,False,0.95,False,False,False,False,86,57.7,66.9,,557.56,529.47,5
MAHABANK,84.35,83.26,82.21,74.41,True,10.74,True,0.78,False,0.86,False,False,False,False,85,55.8,58.8,,86.34,83.67,5
CAPLIPOINT,2795.4,2651.54,2550.38,2213.84,True,2.85,True,2.04,False,1.29,False,False,False,False,85,62.9,72.7,,2842.34,2711.29,5
EMCURE,1962.8,1898.92,1872.76,1695.11,True,3.97,True,1.16,False,1.16,False,False,False,False,85,63.0,64.3,,1989.99,1912.59,5
MRPL,181.32,174.5,170.31,163.54,True,14.47,True,1.16,False,1.29,False,False,False,False,85,59.6,57.5,,192.09,175.83,5
AEGISVOPAK,291.85,281.11,271.81,247.03,True,6.31,True,0.46,True,0.9,False,False,False,False,83,59.7,59.7,,301.0,288.96,5
RKFORGE,727.05,718.52,681.58,606.21,True,5.92,True,0.48,True,1.08,False,False,False,False,82,55.2,67.2,,738.54,718.33,5
LALPATHLAB,1916.7,1904.74,1836.97,1637.98,True,3.63,True,0.51,True,1.06,False,False,False,False,79,55.3,67.6,,1928.93,1879.02,5
LLOYDSME,1814.3,1845.17,1855.16,1655.55,False,14.62,True,0.46,True,0.65,True,True,False,False,79,42.5,54.3,,1827.83,1803.2,5
ETERNAL,322.1,321.54,307.31,285.34,True,12.58,True,0.45,True,0.8,False,False,False,False,77,55.7,65.7,,323.22,317.23,5
SHYAMMETL,1086.1,1053.37,1021.12,940.81,True,2.24,True,0.34,True,0.86,False,False,True,False,74,63.7,68.7,,1089.79,1073.13,5
ACE,1121.2,1120.03,1077.86,998.16,True,6.08,True,0.73,False,1.26,False,True,False,False,72,52.0,63.8,,1138.64,1111.29,5
MOTILALOFS,1015.0,1002.72,959.7,892.61,True,6.74,True,0.68,False,0.86,False,True,False,False,71,57.2,61.6,,1025.92,1006.99,5
IKS,1783.7,1776.45,1773.52,1676.26,True,7.72,True,0.66,False,1.08,False,True,True,True,66,50.8,53.4,,1804.0,1768.93,5
HOMEFIRST,1209.4,1197.2,1185.5,1166.3,True,7.79,True,1.19,False,1.18,False,True,True,True,54,54.3,53.6,,1216.01,1195.2,5
JSWDULUX,3179.7,3134.17,3092.15,3091.0,True,13.77,True,1.16,False,0.79,False,True,True,True,44,60.6,55.6,,3202.9,3158.44,5
TRAVELFOOD,1285.9,1295.08,1296.95,1253.46,False,11.88,True,0.43,True,0.69,True,True,True,True,44,46.8,50.3,,1299.3,1276.82,5
HFCL,233.32,233.35,218.47,155.14,False,9.11,True,0.36,True,1.11,False,False,False,False,99,51.8,64.5,,244.2,232.93,4
CEMPRO,1251.9,1282.37,1283.9,1042.87,False,24.09,False,0.5,True,1.0,False,True,False,False,95,43.9,56.9,,1279.68,1248.75,4
RADICO,4460.0,4504.49,4338.67,3647.69,False,6.05,True,0.4,True,0.94,False,False,False,False,92,48.2,75.6,⚠️ W RSI>75,4489.48,4391.8,4
FEDERALBNK,346.0,348.31,343.24,301.94,False,6.6,True,0.71,False,0.57,True,False,False,False,91,47.6,66.5,,347.4,343.41,4
KARURVYSYA,335.3,341.09,330.53,296.06,False,6.51,True,0.26,True,0.95,False,False,False,False,91,45.7,60.0,,340.34,334.17,4
OFSS,11725.0,11842.79,11446.36,9696.55,False,6.5,True,0.48,True,0.87,False,False,False,False,91,48.7,64.1,,11825.81,11615.37,4
IIFL,607.65,632.42,604.78,543.61,False,13.81,True,1.7,False,1.11,False,True,False,False,86,43.8,59.4,,617.12,600.65,4
OIL,500.3,482.21,467.89,453.92,True,5.59,True,0.86,False,0.99,False,False,False,False,84,67.0,59.3,,514.96,497.25,4
NUVAMA,1757.9,1780.28,1755.43,1578.34,False,14.91,True,0.56,True,1.08,False,True,False,False,83,47.4,60.4,,1790.79,1740.56,4
APLAPOLLO,2194.8,2145.89,2039.75,1922.28,True,4.26,True,0.97,False,1.11,False,False,False,False,82,60.5,64.7,,2196.99,2156.24,4
BOSCHLTD,48775.0,47581.12,44998.33,39886.11,True,2.45,True,0.81,False,0.89,False,False,True,False,82,61.7,68.1,,49129.08,48431.52,4
ENGINERSIN,272.05,261.08,248.87,229.62,True,6.08,True,1.02,False,0.95,False,False,False,False,82,62.6,64.6,,278.08,269.83,4
BELRISE,228.4,233.18,233.42,207.86,False,14.84,True,0.57,True,0.84,False,True,False,False,81,42.6,54.4,,230.43,226.84,4
ANTHEM,942.3,910.61,861.15,773.79,True,3.61,True,1.08,False,1.2,False,False,False,False,79,63.6,74.2,,960.16,933.07,4
CHOLAFIN,1859.0,1849.77,1816.8,1698.36,True,4.79,True,0.88,False,0.98,False,False,False,False,79,52.5,56.7,,1870.07,1802.4,4
ADANIENT,3077.2,3005.54,2994.36,2701.69,True,5.17,True,1.2,False,1.13,False,False,True,False,78,56.1,59.2,,3117.61,3038.06,4
LTF,311.3,313.84,310.45,288.46,False,8.06,True,0.46,True,0.64,True,False,False,False,78,47.8,55.6,,311.71,305.99,4
PVRINOX,1221.3,1200.34,1145.86,1063.92,True,4.92,True,3.09,False,1.57,False,False,False,False,78,54.4,67.4,,1228.23,1158.74,4
PPLPHARMA,212.49,212.4,200.65,182.73,True,8.38,True,1.03,False,1.21,False,False,False,False,78,52.9,71.1,,219.21,211.6,4
ABSLAMC,1088.5,1040.52,1040.11,972.61,True,8.91,True,0.68,False,1.46,False,False,False,False,76,61.8,55.1,,1100.0,1041.26,4
STARHEALTH,576.25,573.64,572.74,526.61,True,7.79,True,0.6,False,1.2,False,False,False,False,76,51.0,52.7,,584.68,564.98,4
IDFCFIRSTB,86.84,85.58,83.3,77.62,True,1.88,True,0.73,False,0.83,False,False,False,False,75,58.0,65.1,,87.49,85.73,4
ELGIEQUIP,621.6,618.55,603.05,557.24,True,3.76,True,0.96,False,1.01,False,False,False,False,74,52.8,61.3,,625.52,601.9,4
ZYDUSWELL,566.3,537.79,535.08,496.4,True,7.44,True,2.31,False,1.34,False,False,False,False,74,63.1,59.6,,572.22,554.4,4
HAL,4950.0,4882.25,4750.16,4503.86,True,3.88,True,1.65,False,1.28,False,False,False,False,73,57.3,55.3,,5057.45,4909.69,4
BRIGADE,651.15,644.47,604.55,595.04,True,18.53,False,2.49,False,1.53,False,True,False,False,72,54.9,66.6,,666.42,648.75,4
ASAHIINDIA,976.2,948.76,923.71,899.34,True,9.11,True,0.97,False,0.91,False,False,False,False,71,66.8,60.6,,994.39,966.98,4
JSWINFRA,342.45,336.13,329.05,302.69,True,3.75,True,0.91,False,1.04,False,False,False,False,71,57.4,63.2,,345.34,338.96,4
SPLPETRO,828.15,745.07,726.57,710.25,True,14.19,True,3.78,False,1.55,False,False,False,False,71,72.5,53.3,,844.64,809.34,4
GLENMARK,2415.0,2406.16,2336.53,2210.12,True,4.74,True,0.65,False,0.92,False,False,True,False,70,54.6,62.3,,2452.35,2400.7,4
POLICYBZR,1800.0,1791.11,1721.45,1675.65,True,8.36,True,0.42,True,0.9,False,False,False,False,64,55.1,62.5,,1809.91,1778.72,4
LTFOODS,441.5,438.44,421.01,410.6,True,10.03,True,0.43,True,0.88,False,False,False,False,63,55.0,62.3,,454.5,439.66,4
CREDITACC,1403.2,1444.47,1461.35,1383.38,False,14.12,True,0.42,True,0.88,False,True,True,True,60,40.3,51.0,,1416.01,1392.61,4
ANURAS,1231.1,1238.75,1245.94,1251.69,False,13.0,True,0.46,True,0.92,False,True,True,True,59,44.2,45.9,,1236.74,1228.07,4
KOTAKBANK,416.55,412.36,402.33,399.76,True,7.93,True,0.65,False,0.71,False,True,False,False,58,57.8,54.7,,416.97,412.39,4
CONCOR,504.15,509.25,503.54,502.64,False,10.2,True,0.43,True,0.85,False,True,True,True,52,47.1,50.9,,510.46,503.2,4
SHRIRAMFIN,1038.0,1068.7,1062.59,969.76,False,10.03,True,0.6,False,0.7,False,False,False,False,90,40.0,52.9,,1040.04,1019.88,3
CUB,226.45,226.79,219.36,201.87,False,9.0,True,0.79,False,1.07,False,False,False,False,88,51.5,60.0,,233.22,224.73,3
NETWEB,5013.5,5096.83,4871.86,4065.33,False,13.75,True,1.1,False,0.85,False,False,True,False,88,48.9,64.0,,5059.05,4895.1,3
ADANIENSOL,1391.9,1480.71,1526.98,1327.26,False,22.2,False,0.45,True,0.8,False,False,False,False,87,34.6,48.1,,1440.84,1380.72,3
COFORGE,1833.1,1883.87,1757.6,1587.11,False,9.31,True,1.17,False,1.33,False,False,False,False,87,47.3,60.8,,1879.88,1819.18,3
AUBANK,1054.7,1075.11,1060.57,985.94,False,7.81,True,0.54,True,0.85,False,False,False,False,84,43.4,58.3,,1063.06,1046.15,3
TITAN,5021.0,5026.82,4877.53,4387.49,False,3.19,True,0.49,True,0.76,False,False,False,False,84,52.7,66.4,,5026.02,4969.53,3
ABB,7329.0,7456.42,7347.98,6609.24,False,6.43,True,0.54,True,0.7,False,False,False,False,83,43.5,57.9,,7425.92,7279.71,3
ABCAPITAL,400.0,403.36,398.73,362.99,False,7.13,True,0.59,True,0.85,False,False,False,False,81,47.3,58.6,,402.45,395.45,3
AJANTPHARM,3520.0,3538.62,3454.02,3096.86,False,7.27,True,0.51,True,0.87,False,False,False,False,81,49.5,63.1,,3553.55,3476.52,3
UNIONBANK,179.2,184.01,179.36,167.39,False,10.22,True,0.57,True,1.01,False,False,False,False,81,43.4,54.3,,184.62,177.44,3
AARTIIND,504.05,512.93,503.73,461.33,False,8.65,True,0.51,True,0.94,False,False,False,False,80,46.2,55.0,,512.46,494.95,3
BAJAJ-AUTO,11768.0,11802.36,11384.8,10200.59,False,5.63,True,0.39,True,0.79,False,False,False,False,80,51.9,68.6,,11831.82,11661.33,3
HSCL,663.75,686.23,694.41,606.11,False,19.01,False,0.22,True,0.52,True,False,True,False,80,39.7,53.0,,671.67,661.34,3
SCHNEIDER,1194.9,1229.81,1266.24,1128.85,False,22.81,False,0.57,True,0.76,False,True,False,False,80,43.0,49.8,,1203.5,1169.23,3
GLAXO,2840.9,2889.86,2728.74,2551.64,False,8.97,True,0.36,True,0.87,False,False,False,False,79,49.3,66.3,,2964.76,2829.37,3
TORNTPHARM,4930.0,4942.51,4876.91,4430.69,False,6.1,True,0.38,True,0.88,False,False,False,False,78,49.6,64.8,,5005.0,4916.08,3
HINDZINC,593.6,590.96,578.23,558.42,True,17.54,False,1.06,False,0.86,False,False,False,False,77,52.5,53.9,,611.51,591.66,3
SAIL,183.75,185.83,180.23,167.43,False,12.37,True,0.95,False,0.81,False,True,False,False,77,49.9,54.4,,187.22,182.92,3
ECLERX,1899.8,1905.05,1816.09,1778.23,False,23.89,False,0.37,True,0.98,False,True,False,False,77,51.7,60.3,,1932.03,1888.51,3
TVSMOTOR,4121.5,4225.84,4100.2,3722.75,False,8.09,True,0.5,True,0.9,False,False,True,False,76,41.6,58.9,,4188.98,4094.6,3
HINDALCO,1014.0,1021.72,1014.37,955.81,False,13.33,True,0.57,True,0.85,False,False,False,False,75,47.9,54.0,,1030.53,1006.79,3
J&KBANK,145.77,150.24,153.99,137.84,False,27.75,False,0.38,True,1.04,False,True,False,False,75,39.8,52.8,,147.44,144.62,3
LODHA,1163.4,1214.15,1173.03,1086.41,False,13.19,True,0.55,True,1.03,False,False,False,False,75,41.4,58.2,,1174.07,1138.86,3
NIACL,197.35,196.15,185.74,171.25,True,18.65,False,9.55,False,2.02,False,False,False,False,75,52.6,63.3,,207.66,196.06,3
NAUKRI,1265.0,1307.65,1251.61,1184.82,False,11.14,True,0.52,True,1.11,False,False,False,False,73,42.8,57.0,,1279.18,1245.65,3
INDIANB,856.5,872.44,862.21,830.75,False,12.6,True,0.54,True,1.04,False,False,False,False,72,43.7,57.0,,870.72,849.75,3
USHAMART,495.75,499.42,495.57,462.49,False,6.34,True,1.33,False,1.0,False,True,False,False,72,47.9,61.4,,497.9,489.76,3
ANGELONE,297.3,294.26,302.1,291.7,False,17.26,False,1.57,False,1.19,False,True,True,True,70,51.0,45.2,,301.65,295.85,3
PHOENIXLTD,1890.0,1916.3,1923.2,1813.12,False,12.9,True,0.46,True,0.98,False,False,True,False,70,43.1,53.8,,1916.71,1881.22,3
MEDANTA,1459.6,1442.73,1398.07,1282.48,True,5.47,True,1.57,False,1.33,False,False,False,False,69,53.8,68.7,,1489.39,1443.56,3
KPIL,1432.0,1391.34,1358.45,1269.7,True,2.45,True,0.66,False,1.15,False,False,False,False,69,64.3,62.5,,1440.44,1400.6,3
SAREGAMA,505.15,500.94,494.4,443.22,True,12.07,True,0.6,False,0.98,False,False,True,False,69,51.5,59.4,,515.52,500.35,3
GRASIM,3319.0,3289.14,3223.84,3006.01,True,2.7,True,1.49,False,0.78,False,False,False,False,68,56.2,66.9,,3327.72,3276.62,3
CGPOWER,914.55,894.68,889.43,818.45,True,6.76,True,0.72,False,0.98,False,False,False,False,67,56.1,58.5,,931.93,904.1,3
PNB,116.85,115.72,113.38,111.01,True,11.03,True,0.79,False,0.94,False,False,False,False,67,56.8,58.0,,118.32,115.35,3
PARADEEP,157.11,154.07,147.36,143.42,True,21.45,False,0.47,True,1.09,False,False,False,False,65,56.6,60.7,,160.07,155.95,3
APOLLOHOSP,8900.0,8806.98,8737.81,8158.22,True,1.54,True,0.96,False,0.97,False,False,False,False,64,54.6,61.3,,9033.02,8866.12,3
OBEROIRLTY,1792.0,1849.34,1829.16,1729.61,False,9.68,True,0.56,True,0.88,False,True,False,False,64,39.6,57.0,,1808.21,1775.72,3
BEML,2029.0,1989.26,1904.55,1846.77,True,10.6,True,1.84,False,1.3,False,False,False,False,63,58.0,58.1,,2111.71,2022.38,3
CRISIL,4721.7,4654.1,4486.74,4428.19,True,6.3,True,0.84,False,1.13,False,False,False,False,62,58.4,59.0,,4784.38,4675.32,3
KAJARIACER,1243.9,1231.24,1211.47,1145.36,True,3.23,True,0.62,False,0.88,False,False,False,False,62,54.5,57.2,,1255.45,1223.28,3
NESTLEIND,1386.2,1437.13,1446.7,1368.68,False,10.74,True,0.46,True,0.68,True,False,False,False,62,33.5,46.1,,1404.2,1376.32,3
3MINDIA,32800.0,33694.46,33992.02,33168.87,False,12.5,True,0.37,True,0.67,True,False,False,False,61,36.3,48.5,,33363.33,32457.51,3
CYIENT,1076.4,1034.5,960.61,972.92,False,15.09,False,0.3,True,0.71,False,True,True,True,61,63.3,61.6,,1090.99,1068.93,3
PETRONET,288.7,288.01,284.03,279.25,True,10.53,True,0.85,False,0.84,False,False,False,False,61,52.4,55.0,,290.99,282.77,3
AXISBANK,1246.0,1253.02,1263.47,1262.61,False,12.08,True,0.68,False,1.05,False,True,True,True,59,47.4,48.6,,1256.46,1239.16,3
CASTROLIND,188.06,187.01,184.31,181.95,True,5.13,True,1.49,False,1.39,False,False,False,False,53,57.2,63.0,,191.03,187.22,3
RAINBOW,1460.1,1455.9,1452.86,1385.09,True,9.31,True,0.85,False,0.85,False,False,False,False,53,50.3,56.1,,1480.38,1441.06,3
GAIL,174.49,173.99,172.85,168.45,True,4.05,True,0.61,False,0.98,False,False,False,False,51,51.5,56.1,,176.68,173.08,3
GODREJIND,1122.3,1178.29,1201.4,1125.94,False,22.22,False,0.3,True,0.61,True,True,False,False,51,34.7,50.0,,1136.54,1118.88,3
JKTYRE,357.65,374.45,384.28,403.35,False,40.96,False,0.43,True,0.91,False,True,True,True,49,30.1,43.1,,359.36,355.24,3
TITAGARH,859.2,851.56,844.52,824.92,True,11.51,True,3.58,False,1.36,False,False,False,False,49,52.8,52.4,,902.7,854.74,3
BPCL,303.0,313.28,313.35,317.74,False,22.64,False,0.55,True,0.99,False,True,True,True,45,36.2,44.5,,306.41,301.45,3
DEEPAKNTR,1645.8,1715.04,1704.56,1679.32,False,13.18,True,0.78,False,0.99,False,True,True,True,40,38.0,51.5,,1666.46,1631.87,3
BHARTIHEXA,1539.2,1549.14,1551.07,1583.26,False,20.43,False,0.35,True,0.83,False,True,True,True,38,47.5,48.4,,1554.75,1531.67,3
MAXHEALTH,1038.6,1019.12,1037.73,1059.77,False,14.85,True,1.16,False,0.84,False,True,True,True,38,53.8,44.7,,1041.24,1028.27,3
NIVABUPA,79.42,81.78,83.13,81.68,False,13.11,True,0.3,True,0.74,False,True,False,False,37,32.1,42.7,,79.87,78.78,3
AIIL,512.3,535.19,537.01,530.34,False,24.99,False,0.25,True,0.6,True,True,False,False,23,41.0,47.7,,517.82,510.49,3
ELECON,420.5,428.34,445.62,476.04,False,33.52,False,0.46,True,0.7,False,True,True,True,10,42.7,42.1,,424.27,417.58,3
WHIRLPOOL,795.65,794.49,795.43,895.18,False,44.3,False,0.42,True,0.79,False,True,True,True,9,50.9,44.0,,801.55,787.96,3
TRENT,2818.7,2877.86,2918.77,3199.31,False,46.34,False,0.56,True,1.1,False,True,True,True,7,38.2,41.6,,2837.83,2797.2,3
BLS,235.63,243.74,248.7,273.89,False,36.28,False,0.27,True,0.49,True,True,False,False,5,38.7,41.1,,238.82,234.76,3
LGEINDIA,1650.0,1647.9,1613.69,1580.54,True,5.98,True,0.78,False,0.7,False,False,False,False,0,52.3,55.4,,1655.75,1624.47,3
LENSKART,693.3,656.74,610.79,526.02,True,1.45,True,0.71,False,0.74,False,False,False,False,0,78.4,84.8,⚠️ W RSI>75,704.2,689.66,3
PIRAMALFIN,2295.6,2216.87,2149.3,1906.11,True,1.32,True,0.95,False,0.99,False,False,False,False,0,63.9,72.2,,2318.32,2255.74,3
URBANCO,164.56,164.07,151.48,140.24,True,18.2,False,0.58,True,1.07,False,False,False,False,0,55.1,72.5,,173.17,163.44,3
