symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
MAHABANK,79.76,78.53,74.65,64.38,True,7.15,True,0.4,True,0.63,True,True,False,False,90,56.1,65.3,,80.42,79.27,8
NATIONALUM,406.4,406.28,397.74,319.73,True,8.25,True,0.51,True,0.87,False,True,False,False,97,50.4,60.8,,411.36,403.95,7
ONESOURCE,1861.8,1775.94,1654.58,1632.19,True,17.18,False,0.42,True,1.01,False,True,True,True,95,66.4,61.4,,1889.89,1840.36,7
SCI,327.25,318.19,290.39,243.75,True,11.25,True,1.07,False,1.06,False,True,True,True,94,59.1,71.0,,334.93,325.67,7
CUMMINSIND,5390.0,5263.46,5050.25,4413.57,True,1.47,True,0.49,True,1.18,False,True,False,False,93,60.0,69.2,,5459.45,5355.64,7
GRANULES,764.2,725.29,679.1,594.67,True,1.16,True,0.68,False,0.95,False,True,True,True,93,71.5,74.1,,770.07,756.24,7
EMCURE,1751.5,1678.6,1620.19,1466.74,True,4.29,True,0.35,True,0.69,True,False,False,False,91,61.4,58.3,,1759.66,1719.28,7
GLENMARK,2393.0,2338.62,2261.2,2044.35,True,3.27,True,0.85,False,0.85,False,True,True,True,91,59.4,62.2,,2410.21,2369.63,7
OFSS,9730.5,9083.15,8314.51,7792.16,True,2.69,True,1.1,False,1.41,False,True,True,True,91,75.0,68.9,,9829.32,9642.35,7
CRAFTSMAN,8543.0,8246.08,7856.16,7124.28,True,12.27,True,0.33,True,0.73,False,True,False,False,88,63.7,61.2,,8658.65,8511.48,7
POLYCAB,9193.5,8754.25,8258.92,7489.3,True,1.25,True,0.51,True,0.86,False,True,False,False,88,71.5,68.3,,9318.81,9166.82,7
POWERINDIA,36450.0,32845.8,29825.31,23226.71,True,0.82,True,1.02,False,1.27,False,True,False,False,99,74.1,78.3,⚠️ W RSI>75,36786.75,35814.15,6
BHEL,408.15,380.37,337.98,282.24,True,2.33,True,0.64,False,0.87,False,True,False,False,97,70.9,79.7,⚠️ W RSI>75,415.11,405.89,6
KIRLOSENG,1674.7,1652.92,1564.15,1261.62,True,5.65,True,1.75,False,1.32,False,True,False,False,95,54.5,66.3,,1700.6,1652.15,6
SYRMA,1024.65,1005.12,939.19,802.4,True,13.75,True,0.72,False,0.89,False,True,False,False,95,56.5,62.7,,1040.89,1007.99,6
APARINDS,12855.0,12318.82,11474.37,9542.28,True,1.3,True,0.62,False,1.12,False,True,False,False,94,61.8,69.8,,12900.89,12578.41,6
CHENNPETRO,1011.5,1029.95,1008.83,888.83,False,12.78,True,0.2,True,0.68,True,True,False,False,92,46.9,56.7,,1033.53,1007.09,6
DATAPATTNS,3934.5,3904.41,3654.64,3035.26,True,8.56,True,1.23,False,1.27,False,True,False,False,92,53.0,63.8,,4011.91,3868.23,6
LLOYDSME,1714.1,1691.91,1567.72,1386.9,True,7.15,True,0.53,True,1.02,False,False,False,False,92,57.3,63.0,,1722.72,1649.35,6
J&KBANK,140.06,132.48,126.54,112.68,True,3.41,True,0.5,True,1.04,False,False,False,False,90,60.6,67.9,,141.43,135.46,6
NATCOPHARM,1174.3,1144.01,1081.18,953.44,True,4.28,True,0.55,True,1.16,False,False,False,False,90,59.2,68.7,,1193.69,1148.75,6
NAVINFLUOR,7118.5,6866.23,6595.54,5880.87,True,1.53,True,0.52,True,1.02,False,False,False,False,89,65.7,65.6,,7236.23,7068.42,6
SAILIFE,1138.1,1087.98,1037.5,931.61,True,1.32,True,3.26,False,1.65,False,True,False,False,89,65.9,65.8,,1154.45,1113.88,6
BHARATFORG,1898.8,1894.66,1831.34,1567.78,True,7.1,True,0.53,True,0.89,False,False,False,False,86,52.4,61.5,,1933.83,1890.31,6
USHAMART,463.75,462.14,446.7,419.85,True,6.71,True,0.59,True,0.77,False,False,False,False,86,53.6,58.2,,473.57,460.99,6
ASTERDM,759.25,732.99,698.75,638.69,True,2.23,True,0.57,True,1.04,False,False,False,False,85,65.3,70.0,,777.33,751.6,6
BIOCON,430.85,399.56,383.81,373.62,True,1.38,True,1.1,False,1.0,False,True,True,True,79,77.1,65.1,,437.19,428.67,6
HFCL,141.75,131.4,109.27,84.94,True,8.73,True,0.79,False,0.95,False,False,False,False,99,67.4,75.1,⚠️ W RSI>75,146.35,138.81,5
MCX,3322.8,3143.65,2881.85,2282.51,True,4.52,True,0.86,False,1.06,False,False,False,False,99,67.5,82.4,⚠️ W RSI>75,3483.48,3304.69,5
ADANIPOWER,219.33,215.62,195.68,157.75,True,6.43,True,0.79,False,0.94,False,False,False,False,98,59.3,73.4,,226.63,218.28,5
GVT&D,4794.6,4442.76,4173.85,3361.78,True,3.38,True,1.57,False,1.31,False,False,False,False,98,66.9,73.7,,4967.36,4695.3,5
SCHNEIDER,1325.3,1240.17,1111.92,898.14,True,3.26,True,0.92,False,0.98,False,False,False,False,98,62.3,77.4,⚠️ W RSI>75,1351.45,1293.7,5
WELCORP,1330.2,1260.74,1117.39,932.02,True,3.43,True,1.01,False,1.21,False,False,False,False,98,68.7,75.4,⚠️ W RSI>75,1359.06,1317.38,5
LAURUSLABS,1351.0,1245.11,1155.38,999.25,True,1.67,True,1.01,False,0.79,False,False,False,False,97,80.3,75.3,⚠️ D+W OB,1375.27,1340.86,5
ANANDRATHI,3595.6,3553.27,3424.31,3012.5,True,3.54,True,1.16,False,1.02,False,False,False,False,96,60.3,70.2,,3647.74,3508.09,5
BSE,4186.9,3872.5,3509.7,2899.31,True,2.61,True,1.12,False,1.26,False,False,False,False,96,76.5,78.2,⚠️ W RSI>75,4298.09,4149.05,5
GESHIP,1719.6,1561.03,1468.96,1232.93,True,3.7,True,12.65,False,1.7,False,False,False,False,96,68.3,72.7,,1746.74,1670.73,5
IDEA,13.62,11.91,10.91,9.87,True,1.87,True,0.99,False,1.03,False,False,False,False,96,83.4,68.2,⚠️ D RSI>80,13.89,13.5,5
GABRIEL,1106.4,1066.44,1014.75,973.94,True,20.14,False,0.51,True,0.83,False,False,False,False,95,63.0,56.1,,1118.12,1091.01,5
THERMAX,4575.0,4304.05,3927.53,3441.35,True,6.25,True,0.68,False,0.89,False,False,False,False,95,65.7,77.1,⚠️ W RSI>75,4625.52,4445.25,5
ADANIENSOL,1342.2,1318.69,1222.36,1039.27,True,8.3,True,1.16,False,0.98,False,False,False,False,94,57.8,67.1,,1396.39,1330.77,5
RRKABEL,1945.2,1818.7,1646.35,1430.8,True,5.07,True,0.92,False,0.89,False,False,False,False,94,67.8,70.6,,2010.01,1924.07,5
GLAND,2331.0,1961.61,1848.88,1781.81,True,1.65,True,21.32,False,1.9,False,False,False,False,93,78.3,74.6,,2372.37,2227.77,5
NLCINDIA,350.5,330.96,305.12,268.28,True,9.62,True,1.12,False,0.98,False,False,False,False,93,62.1,78.8,⚠️ W RSI>75,364.21,348.3,5
HINDALCO,1099.3,1052.75,1010.35,887.45,True,1.04,True,0.99,False,1.2,False,False,False,False,92,62.7,64.9,,1112.01,1088.21,5
