symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HONASA,459.65,453.88,434.05,361.13,True,6.45,True,0.23,True,0.94,False,True,True,True,95,58.0,68.8,,464.41,455.49,8
CARTRADE,2842.2,2774.84,2576.54,2292.34,True,13.62,True,0.38,True,0.67,True,False,False,False,95,56.1,66.9,,2870.87,2785.21,7
M&MFIN,398.4,365.17,337.91,317.89,True,2.77,True,0.84,False,0.9,False,True,True,True,92,70.1,68.8,,402.05,394.7,7
BHEL,412.4,408.41,397.34,333.99,True,7.64,True,0.42,True,0.57,True,False,False,False,91,54.0,63.7,,415.21,406.59,7
IIFL,610.2,577.19,543.68,512.48,True,8.93,True,0.99,False,0.84,False,True,True,True,90,68.0,67.7,,617.17,607.59,7
SCHNEIDER,1352.5,1345.27,1313.88,1081.71,True,12.63,True,0.71,False,0.98,False,True,True,True,86,51.2,60.5,,1370.87,1333.66,7
DIVISLAB,8388.0,7610.13,7151.56,6636.86,True,2.29,True,2.31,False,1.4,False,True,True,True,85,78.9,74.4,,8449.44,8324.67,7
AEGISLOG,1395.8,1299.66,1155.47,883.17,True,2.7,True,0.33,True,0.85,False,False,False,False,99,62.1,69.2,,1413.41,1364.63,6
LAURUSLABS,1835.0,1681.54,1539.97,1224.91,True,1.16,True,0.93,False,0.85,False,True,False,False,98,79.3,86.3,⚠️ W RSI>75,1858.46,1832.67,6
SYRMA,1434.1,1370.88,1304.43,1021.84,True,5.51,True,2.68,False,1.14,False,True,False,False,97,60.2,72.6,,1454.45,1417.58,6
FEDERALBNK,356.45,350.01,332.23,288.03,True,4.1,True,0.4,True,1.26,False,False,False,False,94,59.8,75.5,⚠️ W RSI>75,362.31,353.85,6
GRANULES,845.1,842.9,813.91,688.6,True,6.94,True,0.59,True,0.9,False,False,False,False,92,52.4,65.0,,847.85,821.18,6
CRAFTSMAN,10408.5,9666.2,9265.29,8055.59,True,0.38,True,1.1,False,1.41,False,True,False,False,91,70.8,67.1,,10458.95,10250.24,6
HSCL,748.95,739.18,692.67,574.12,True,8.61,True,0.26,True,0.79,False,False,False,False,91,56.0,69.1,,767.77,745.6,6
ANANDRATHI,2037.6,2042.14,1967.01,1702.42,False,6.37,True,0.26,True,0.87,False,True,True,True,89,52.4,72.5,,2054.65,2028.97,6
KARURVYSYA,337.65,327.39,311.03,281.71,True,4.02,True,0.5,True,0.74,False,False,False,False,88,62.1,64.0,,346.6,336.31,6
TITAN,4912.4,4743.07,4546.65,4185.63,True,1.75,True,0.95,False,1.2,False,True,True,True,84,71.5,72.4,,4925.52,4877.42,6
UNIONBANK,175.8,170.69,168.51,162.36,True,11.92,True,0.54,True,0.68,True,False,False,False,80,60.6,55.7,,178.38,174.05,6
JINDALSAW,265.6,260.15,253.23,223.34,True,4.79,True,0.47,True,0.6,True,False,False,False,79,56.2,61.7,,268.57,262.94,6
AUBANK,1051.3,1036.11,1024.15,962.9,True,3.49,True,0.69,False,0.83,False,True,True,True,76,55.2,58.5,,1058.66,1041.26,6
TITAGARH,852.95,843.27,839.22,817.18,True,12.16,True,0.41,True,0.79,False,True,True,True,44,52.5,52.8,,860.86,849.15,6
ATHERENERG,1470.8,1261.93,1150.25,872.11,True,1.95,True,1.84,False,1.31,False,False,True,False,99,78.4,81.4,⚠️ W RSI>75,1480.98,1403.6,5
HFCL,212.23,203.44,192.2,132.95,True,7.53,True,0.85,False,0.91,False,False,False,False,99,56.0,68.1,,213.12,204.82,5
KIRLOSENG,2241.4,2233.96,2137.42,1642.27,True,17.42,False,0.5,True,0.94,False,False,False,False,98,51.4,60.9,,2302.8,2219.78,5
NETWEB,4893.8,4461.06,4382.74,3754.23,True,6.68,True,1.29,False,1.37,False,False,False,False,98,65.5,61.9,,4937.93,4720.27,5
WELCORP,1788.1,1641.66,1520.18,1179.36,True,0.61,True,0.61,False,0.89,False,False,False,False,98,71.5,81.5,⚠️ W RSI>75,1800.8,1736.96,5
RRKABEL,2793.0,2498.48,2312.84,1822.21,True,0.78,True,0.82,False,0.83,False,False,False,False,97,75.4,79.4,⚠️ W RSI>75,2817.81,2645.85,5
REDINGTON,347.85,297.83,273.49,255.74,True,3.52,True,7.27,False,2.02,False,False,False,False,97,81.4,70.4,⚠️ D RSI>80,360.91,343.01,5
SONACOMS,814.6,728.47,673.93,574.12,True,1.01,True,1.77,False,1.28,False,False,False,False,97,86.2,82.6,⚠️ D+W OB,823.72,784.26,5
CHENNPETRO,1303.9,1230.64,1172.19,1006.5,True,3.7,True,1.67,False,0.9,False,False,False,False,96,61.2,66.6,,1352.35,1293.7,5
GABRIEL,1587.7,1406.06,1286.22,1093.62,True,0.77,True,1.0,False,1.07,False,False,False,False,96,72.0,75.6,⚠️ W RSI>75,1601.6,1535.66,5
RADICO,4550.0,4222.53,3948.19,3366.04,True,0.88,True,1.29,False,1.04,False,False,False,False,96,79.3,79.2,⚠️ W RSI>75,4594.89,4448.25,5
SAILIFE,1394.3,1296.48,1237.18,1060.77,True,0.26,True,0.78,False,0.99,False,False,False,False,95,73.8,77.2,⚠️ W RSI>75,1399.4,1354.04,5
APARINDS,15666.0,14372.16,14068.18,11671.24,True,8.69,True,1.25,False,1.05,False,False,False,False,94,64.7,66.0,,15935.92,15495.49,5
SAREGAMA,557.25,511.06,477.94,427.59,True,3.0,True,1.4,False,1.25,False,False,False,False,94,68.9,71.5,,575.07,538.01,5
ACMESOLAR,382.25,370.41,355.12,300.07,True,4.11,True,1.35,False,0.97,False,False,False,False,93,59.3,67.6,,391.44,377.62,5
BHARATFORG,2197.1,2164.75,2090.55,1790.45,True,1.59,True,0.61,False,0.88,False,False,False,False,93,59.6,71.6,,2232.03,2181.82,5
NYKAA,335.35,327.5,309.8,272.26,True,3.64,True,1.53,False,1.42,False,False,False,False,93,62.1,74.1,,348.35,327.37,5
MINDACORP,723.0,694.45,664.31,595.99,True,1.75,True,0.63,False,1.05,False,False,False,False,93,63.8,63.5,,735.73,719.28,5
SHRIRAMFIN,1122.4,1050.45,1021.21,935.53,True,0.0,True,1.03,False,1.03,False,False,False,False,93,67.7,64.3,,1123.52,1091.61,5
ABCAPITAL,424.7,403.46,388.64,349.86,True,1.39,True,1.79,False,1.23,False,False,False,False,92,63.7,69.9,,426.78,419.08,5
