symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ANANDRATHI,2072.7,2018.87,1908.27,1647.18,True,4.76,True,0.37,True,0.68,True,True,True,True,91,64.3,72.3,,2090.59,2054.14,9
HFCL,213.17,211.07,186.23,123.67,True,7.12,True,0.32,True,0.91,False,True,False,False,99,55.3,82.5,⚠️ W RSI>75,219.92,212.96,7
ADANIENT,3160.7,3100.66,2924.04,2544.08,True,2.6,True,0.55,True,0.72,False,True,False,False,91,59.4,72.0,,3187.98,3136.86,7
SOLARINDS,18467.0,18149.27,17571.08,15671.2,True,2.66,True,0.58,True,0.71,False,True,True,True,82,56.3,63.8,,18608.59,18232.75,7
CHOLAFIN,1804.9,1767.9,1692.76,1635.06,True,3.74,True,0.58,True,1.01,False,True,True,True,73,59.2,59.5,,1813.81,1785.71,7
CEMPRO,1615.0,1450.29,1233.58,908.81,True,1.96,True,0.4,True,0.95,False,False,False,False,99,81.8,83.9,⚠️ D+W OB,1623.62,1560.14,6
ACUTAAS,3619.4,3445.55,3199.08,2418.0,True,3.22,True,0.48,True,0.88,False,False,False,False,98,63.7,75.3,⚠️ W RSI>75,3637.63,3541.46,6
AEGISLOG,1349.1,1214.78,1036.58,822.79,True,4.72,True,0.66,False,1.12,False,True,False,False,98,66.9,75.4,⚠️ W RSI>75,1359.36,1291.71,6
LAURUSLABS,1529.8,1502.78,1412.61,1152.54,True,3.12,True,0.56,True,0.74,False,False,False,False,97,59.4,77.0,⚠️ W RSI>75,1562.56,1518.88,6
CAPLIPOINT,2614.2,2547.37,2335.43,2042.96,True,3.14,True,0.47,True,0.89,False,False,False,False,95,61.0,77.0,⚠️ W RSI>75,2674.57,2574.32,6
HONASA,466.95,454.95,421.11,348.43,True,4.97,True,0.24,True,0.97,False,False,False,False,95,67.2,80.5,⚠️ W RSI>75,472.97,460.69,6
CGCL,256.38,239.63,219.9,193.2,True,3.08,True,0.51,True,0.96,False,False,False,False,94,77.4,75.9,⚠️ W RSI>75,261.5,252.85,6
NAVINFLUOR,7579.0,7548.31,7299.91,6392.33,True,2.96,True,0.54,True,0.73,False,False,False,False,90,53.3,65.1,,7748.74,7494.5,6
NUVAMA,1863.1,1833.55,1692.97,1475.37,True,6.55,True,0.5,True,1.13,False,False,False,False,90,57.3,67.4,,1874.77,1819.58,6
SAREGAMA,494.85,478.57,449.26,415.75,True,3.8,True,0.13,True,0.99,False,False,False,False,88,59.1,72.1,,498.1,482.47,6
ASTERDM,819.9,797.25,770.42,689.21,True,1.98,True,0.54,True,0.82,False,False,True,False,87,61.7,68.6,,826.43,811.24,6
IKS,1897.1,1821.99,1732.08,1618.67,True,1.86,True,0.45,True,0.8,False,False,False,False,87,64.6,66.6,,1902.9,1840.16,6
LTF,310.05,309.97,297.24,274.18,True,8.43,True,1.44,False,1.03,False,True,False,False,87,53.0,58.3,,311.76,306.79,6
ZYDUSWELL,586.45,566.15,535.21,475.44,True,3.35,True,0.39,True,0.85,False,False,True,False,87,59.4,70.2,,605.6,583.27,6
CUB,224.63,216.21,206.6,193.58,True,7.59,True,0.53,True,0.85,False,False,False,False,85,62.6,63.0,,225.73,218.01,6
TITAN,4638.1,4485.28,4361.82,4107.91,True,0.89,True,0.66,False,0.79,False,True,True,True,77,69.5,62.0,,4652.15,4605.49,6
DEEPAKFERT,1594.0,1556.94,1477.2,1339.88,True,5.12,True,1.21,False,1.2,False,True,True,True,74,57.4,65.2,,1611.61,1573.42,6
ATHERENERG,1282.2,1159.39,1056.32,814.83,True,4.67,True,1.78,False,1.43,False,False,False,False,99,71.7,80.6,⚠️ W RSI>75,1286.28,1244.85,5
ADANIENSOL,1722.6,1610.85,1507.74,1213.89,True,2.0,True,0.63,False,1.02,False,False,False,False,97,71.9,77.2,⚠️ W RSI>75,1759.46,1688.81,5
WELCORP,1581.5,1548.27,1421.29,1107.05,True,6.9,True,1.83,False,1.09,False,False,False,False,97,57.7,81.8,⚠️ W RSI>75,1696.69,1574.42,5
GRANULES,880.8,849.39,795.65,668.88,True,3.21,True,0.79,False,0.86,False,False,False,False,96,67.1,80.7,⚠️ W RSI>75,903.65,869.28,5
HSCL,741.55,675.59,642.84,547.83,True,0.4,True,1.02,False,1.03,False,False,False,False,96,68.9,75.6,⚠️ W RSI>75,745.24,705.84,5
J&KBANK,182.69,170.04,156.99,129.01,True,9.45,True,1.49,False,1.18,False,False,False,False,96,64.2,71.3,,185.39,176.82,5
OFSS,11771.0,11081.52,10244.17,8744.23,True,1.56,True,1.08,False,0.93,False,False,False,False,96,73.9,76.5,⚠️ W RSI>75,11861.85,11325.66,5
BHEL,422.0,402.51,388.04,323.99,True,5.49,True,1.87,False,1.5,False,False,False,False,95,59.7,67.8,,446.95,419.88,5
BHARATFORG,2190.5,2106.55,2025.78,1731.24,True,1.83,True,0.71,False,0.98,False,False,False,False,94,65.1,71.4,,2198.9,2098.9,5
SAILIFE,1272.0,1241.82,1188.64,1024.88,True,2.15,True,0.6,False,0.88,False,False,True,False,94,60.0,79.6,⚠️ W RSI>75,1295.29,1263.93,5
CHENNPETRO,1200.6,1148.06,1115.24,977.79,True,6.18,True,2.81,False,1.8,False,False,True,False,93,57.5,64.5,,1258.16,1188.91,5
