symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ADANIGREEN,1482.5,1446.51,1326.37,1109.56,True,4.03,True,0.43,True,0.85,False,True,False,False,96,59.2,68.8,,1497.5,1471.13,7
GVT&D,4872.5,4819.03,4548.38,3620.08,True,6.69,True,0.72,False,0.84,False,True,True,True,95,53.4,64.2,,4904.9,4776.72,7
ANGELONE,348.25,333.75,315.11,274.91,True,2.22,True,0.71,False,1.13,False,True,True,True,93,60.2,60.7,,353.8,342.56,7
CHENNPETRO,1183.4,1133.68,1076.0,929.8,True,5.25,True,0.6,False,1.27,False,True,True,True,93,59.9,61.1,,1216.82,1179.42,7
DATAPATTNS,4477.3,4210.86,3946.78,3257.15,True,5.18,True,1.47,False,1.31,False,True,True,True,93,59.5,67.3,,4526.52,4375.82,7
ANANDRATHI,1772.9,1764.47,1740.11,1549.43,True,4.88,True,0.35,True,0.66,True,False,False,False,91,52.6,62.6,,1787.59,1751.25,7
DEEPAKFERT,1535.0,1445.52,1335.5,1270.6,True,13.08,True,1.01,False,1.26,False,True,True,True,90,66.8,66.0,,1559.36,1513.48,7
WOCKPHARMA,1919.2,1849.41,1680.09,1489.07,True,20.77,False,0.63,False,0.65,True,True,True,True,89,58.2,64.4,,1945.34,1903.0,7
MOTHERSON,147.6,140.88,133.64,119.29,True,2.75,True,0.65,False,0.8,False,True,True,True,87,63.7,62.2,,149.23,146.87,7
CEMPRO,1162.2,1067.6,922.74,764.5,True,7.33,True,0.47,True,1.01,False,False,False,False,99,63.7,74.6,,1205.8,1153.84,6
HFCL,188.98,170.84,144.48,100.21,True,9.57,True,0.39,True,0.86,False,False,False,False,99,65.7,68.3,,189.66,181.32,6
ATHERENERG,998.05,986.92,926.23,734.46,True,6.64,True,0.59,True,0.96,False,False,False,False,98,55.0,73.1,,1045.79,991.56,6
WELCORP,1373.8,1359.32,1249.22,1000.81,True,3.73,True,0.57,True,1.05,False,False,False,False,97,56.3,78.8,⚠️ W RSI>75,1409.21,1368.63,6
KIRLOSENG,1918.5,1833.34,1715.42,1359.86,True,3.63,True,0.54,True,1.0,False,False,False,False,96,61.3,72.1,,1966.76,1908.09,6
ADANIENSOL,1491.1,1478.96,1371.05,1121.79,True,7.66,True,0.52,True,0.93,False,False,False,False,95,55.4,69.3,,1520.52,1474.02,6
BHEL,384.2,389.86,367.73,302.36,False,9.58,True,0.49,True,1.03,False,True,True,True,94,48.6,61.2,,388.04,381.37,6
