symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HFCL,177.87,166.4,136.02,95.81,True,14.89,True,0.89,False,1.18,False,True,False,False,99,64.0,86.8,⚠️ W RSI>75,178.05,177.69,6
CEMPRO,1094.4,981.64,855.95,742.5,True,4.75,True,0.52,True,1.26,False,False,False,False,98,68.7,72.5,,1140.04,1070.93,6
NEULANDLAB,16964.0,16696.82,15821.48,14717.93,True,14.09,True,0.47,True,0.74,False,False,False,False,93,58.7,63.2,,17045.03,16384.6,6
GRANULES,766.35,762.09,716.22,615.12,True,4.72,True,0.39,True,1.0,False,False,False,False,92,56.6,76.9,⚠️ W RSI>75,798.3,760.24,6
RADICO,3484.9,3468.52,3307.03,3026.84,True,5.28,True,0.43,True,0.88,False,False,False,False,92,55.3,65.9,,3519.42,3423.67,6
VIJAYA,1307.6,1272.84,1181.7,1067.5,True,8.42,True,1.56,False,1.39,False,True,False,False,91,56.5,69.9,,1361.26,1298.8,6
ZYDUSWELL,523.5,500.16,487.11,448.53,True,5.23,True,0.24,True,1.02,False,False,False,False,91,62.7,61.5,,530.43,495.3,6
CRAFTSMAN,8976.0,8711.09,8247.97,7323.81,True,7.83,True,0.47,True,1.1,False,False,False,False,90,61.3,67.0,,9187.18,8862.63,6
HONASA,414.9,390.5,360.47,311.33,True,2.35,True,0.41,True,0.93,False,False,False,False,90,70.8,75.8,⚠️ W RSI>75,422.07,407.19,6
POLYCAB,9495.0,9322.1,8753.48,7740.31,True,3.44,True,0.49,True,1.05,False,False,False,False,87,62.8,71.7,,9708.7,9423.07,6
AIAENG,4545.5,4297.12,4077.9,3748.96,True,4.81,True,1.05,False,0.92,False,True,False,False,85,70.5,69.2,,4609.4,4525.47,6
MAHABANK,79.61,78.26,75.48,65.39,True,5.91,True,0.54,True,1.17,False,False,False,False,85,57.7,63.3,,81.58,77.72,6
IKS,1658.8,1645.89,1594.67,1562.66,True,11.58,True,0.55,True,1.05,False,True,False,False,79,54.1,55.8,,1676.57,1624.57,6
ACUTAAS,3316.2,3002.24,2729.38,2092.37,True,3.72,True,1.05,False,1.27,False,False,False,False,99,73.6,80.8,⚠️ W RSI>75,3447.74,3228.77,5
ATHERENERG,1002.25,956.24,899.34,716.44,True,6.24,True,1.31,False,1.43,False,False,False,False,99,59.7,71.0,,1070.07,993.61,5
ADANIENSOL,1570.4,1457.75,1334.11,1098.63,True,2.75,True,1.24,False,1.03,False,False,False,False,98,69.6,74.4,,1616.41,1533.56,5
SYRMA,1201.2,1103.06,1012.56,840.75,True,2.66,True,0.95,False,1.07,False,False,False,False,98,72.6,72.6,,1230.13,1179.22,5
IDEA,14.4,13.64,12.21,10.37,True,5.57,True,1.01,False,1.14,False,False,False,False,98,70.5,73.1,,15.06,14.25,5
ADANIGREEN,1490.5,1414.48,1282.95,1087.14,True,2.74,True,0.99,False,1.01,False,False,True,False,97,65.0,67.6,,1529.63,1478.52,5
LAURUSLABS,1404.7,1349.85,1244.9,1045.62,True,3.59,True,0.92,False,1.2,False,False,False,False,97,67.9,78.2,⚠️ W RSI>75,1458.46,1391.81,5
WELCORP,1346.6,1336.83,1211.74,977.35,True,5.63,True,0.87,False,0.98,False,False,False,False,97,57.0,81.0,⚠️ W RSI>75,1375.17,1333.66,5
BELRISE,215.72,215.02,208.99,177.81,True,5.72,True,0.61,False,0.87,False,False,False,False,96,52.5,65.5,,219.71,210.3,5
KIRLOSENG,1854.0,1799.12,1673.23,1328.91,True,6.87,True,0.9,False,0.98,False,False,False,False,96,58.3,74.0,,1909.51,1832.17,5
ACMESOLAR,352.25,314.75,294.18,263.23,True,3.44,True,2.85,False,1.71,False,False,False,False,95,74.8,72.3,,365.16,344.46,5
RRKABEL,2154.6,2007.26,1809.4,1505.93,True,3.8,True,1.35,False,1.18,False,False,False,False,95,68.7,74.9,,2218.62,2113.88,5
THERMAX,4696.4,4623.36,4236.58,3580.13,True,7.46,True,0.81,False,1.15,False,False,False,False,95,56.8,72.2,,4889.88,4666.03,5
CHENNPETRO,1191.3,1095.92,1047.79,915.17,True,2.75,True,0.82,False,1.6,False,False,False,False,94,71.6,65.3,,1226.12,1160.14,5
HSCL,667.2,612.38,570.88,504.82,True,4.41,True,2.09,False,1.38,False,False,True,False,94,68.4,72.2,,692.84,633.17,5
APARINDS,13276.0,12997.4,12143.47,9928.25,True,6.34,True,1.2,False,1.14,False,False,False,False,93,56.6,75.6,⚠️ W RSI>75,13668.66,13194.79,5
OFSS,9756.0,9730.97,8959.53,8071.7,True,7.83,True,0.87,False,1.02,False,False,False,False,92,54.9,70.5,,10010.0,9679.31,5
WOCKPHARMA,1892.9,1803.89,1619.66,1464.2,True,21.86,False,2.18,False,1.36,False,True,False,False,92,58.5,74.0,,1965.96,1854.14,5
ABDL,567.65,553.44,534.77,511.05,True,18.53,False,0.54,True,0.94,False,False,False,False,91,57.9,56.5,,580.68,560.19,5
CUMMINSIND,5610.5,5578.96,5299.97,4554.1,True,8.02,True,0.72,False,0.93,False,False,False,False,91,54.3,72.2,,5746.24,5550.94,5
