symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
ATHERENERG,1202.0,1198.85,1101.62,843.71,True,10.63,True,0.58,True,0.79,False,True,False,False,99,54.7,77.1,⚠️ W RSI>75,1230.23,1194.9,7
GABRIEL,1407.8,1333.8,1231.76,1070.82,True,7.38,True,1.81,False,1.25,False,True,True,True,96,60.7,70.5,,1440.64,1398.6,7
FEDERALBNK,357.25,341.28,324.55,283.97,True,0.4,True,0.38,True,0.62,True,False,False,False,95,75.9,75.1,⚠️ W RSI>75,359.06,354.15,7
AEGISVOPAK,292.46,277.65,251.15,232.51,True,6.11,True,1.32,False,0.79,False,True,False,False,94,60.9,68.7,,300.3,289.81,6
SAREGAMA,524.25,492.88,463.25,422.42,True,1.27,True,0.15,True,1.17,False,False,False,False,93,63.9,67.9,,531.53,507.59,6
NYKAA,329.6,319.83,302.56,268.7,True,1.61,True,0.57,True,0.92,False,False,False,False,92,66.8,70.6,,332.73,325.52,6
GLAND,2428.3,2424.39,2314.63,2011.07,True,5.64,True,0.37,True,0.94,False,False,False,False,92,52.8,64.6,,2462.36,2406.39,6
SHRIRAMFIN,1040.9,1030.32,1007.48,928.47,True,5.52,True,1.37,False,1.21,False,True,False,False,92,54.1,59.7,,1050.95,1035.36,6
MINDACORP,683.6,678.36,651.12,590.79,True,4.21,True,0.32,True,1.11,False,False,True,False,91,54.0,57.6,,699.2,680.27,6
NEULANDLAB,18871.0,18626.54,17842.82,15778.85,True,5.89,True,0.34,True,0.84,False,False,True,False,91,56.9,66.5,,19136.12,18655.33,6
MOTHERSON,147.86,144.99,141.64,126.76,True,4.59,True,0.59,True,1.15,False,False,False,False,91,58.4,60.2,,148.65,145.45,6
KARURVYSYA,338.4,315.68,302.72,277.45,True,1.97,True,1.35,False,0.72,False,True,False,False,90,68.2,64.8,,340.74,333.67,6
CRAFTSMAN,9290.0,9264.91,9028.8,7945.0,True,6.41,True,0.46,True,0.96,False,False,False,False,89,52.9,61.1,,9408.4,9121.87,6
GODREJIND,1309.2,1297.24,1205.52,1106.74,True,9.27,True,0.24,True,0.8,False,False,False,False,88,56.2,69.0,,1374.27,1302.9,6
LTF,311.0,308.66,299.66,277.46,True,8.15,True,0.63,False,0.78,False,True,False,False,88,54.0,58.0,,314.16,307.69,6
TORNTPHARM,4898.3,4887.49,4694.29,4212.76,True,3.69,True,0.55,True,0.95,False,False,False,False,85,53.8,75.9,⚠️ W RSI>75,5045.04,4861.13,6
VIJAYA,1359.1,1345.19,1305.75,1143.74,True,5.62,True,0.32,True,0.7,False,False,False,False,85,53.6,61.1,,1364.66,1335.46,6
AUROPHARMA,1549.2,1544.53,1509.44,1350.79,True,5.35,True,0.71,False,0.95,False,True,True,True,83,52.4,61.8,,1565.36,1538.36,6
PTCIL,17874.0,17724.64,17543.09,16977.1,True,9.96,True,0.74,False,1.17,False,True,True,True,76,53.8,56.4,,17987.97,17772.21,6
CARTRADE,2962.7,2750.92,2515.03,2256.38,True,9.96,True,1.17,False,1.25,False,False,False,False,98,63.9,67.4,,3082.08,2881.22,5
LAURUSLABS,1758.9,1570.56,1465.6,1187.77,True,0.18,True,1.65,False,1.27,False,False,False,False,98,78.8,80.1,⚠️ W RSI>75,1763.76,1705.99,5
RRKABEL,2576.9,2378.79,2225.03,1774.5,True,7.14,True,2.63,False,1.41,False,False,False,False,98,66.2,72.7,,2777.77,2513.98,5
NETWEB,4395.7,4353.9,4332.21,3710.98,True,16.18,False,0.41,True,1.1,False,False,False,False,97,51.0,54.6,,4482.78,4275.82,5
