symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
TORNTPHARM,4961.5,4872.34,4672.35,4195.16,True,2.44,True,0.69,False,1.1,False,True,True,True,88,59.3,72.4,,5054.95,4946.75,7
ATHERENERG,1208.7,1196.79,1092.73,836.0,True,10.13,True,0.78,False,0.87,False,True,False,False,99,56.2,72.2,,1225.92,1186.91,6
AEGISLOG,1349.6,1269.3,1094.01,848.66,True,5.92,True,0.58,True,0.82,False,False,False,False,98,62.3,77.8,⚠️ W RSI>75,1361.36,1297.1,6
WELCORP,1596.9,1573.41,1456.01,1137.04,True,6.0,True,0.55,True,0.76,False,False,False,False,97,57.2,81.9,⚠️ W RSI>75,1624.02,1564.63,6
HSCL,789.55,717.32,667.96,559.58,True,3.65,True,1.22,False,1.41,False,True,False,False,96,69.5,78.8,⚠️ W RSI>75,793.39,768.03,6
FEDERALBNK,354.3,337.82,321.86,282.39,True,0.83,True,0.44,True,0.84,False,False,False,False,94,74.2,76.4,⚠️ W RSI>75,355.25,349.55,6
NYKAA,322.8,317.96,300.42,267.09,True,3.64,True,0.55,True,0.93,False,False,False,False,92,61.3,69.7,,323.87,316.73,6
SAILIFE,1232.9,1248.35,1201.66,1036.43,False,5.16,True,0.56,True,0.84,False,True,True,True,92,48.7,71.5,,1243.54,1222.58,6
ANANDRATHI,2042.1,2037.61,1937.22,1669.79,True,6.16,True,0.25,True,0.78,False,False,False,False,91,55.8,69.4,,2058.86,2000.1,6
CUMMINSIND,5600.5,5548.49,5483.06,4844.59,True,7.43,True,0.56,True,0.77,False,False,False,False,89,53.7,62.5,,5658.15,5527.47,6
MINDACORP,676.45,676.26,648.05,585.82,True,5.21,True,0.24,True,0.89,False,False,False,False,89,52.2,67.8,,679.63,649.35,6
GODREJIND,1332.2,1292.09,1195.92,1092.56,True,7.68,True,0.32,True,0.86,False,False,False,False,88,60.5,65.0,,1346.34,1308.49,6
MOTHERSON,145.55,144.24,141.08,126.0,True,6.09,True,0.54,True,0.97,False,False,True,False,88,54.6,63.6,,146.81,142.86,6
EMCURE,1881.0,1835.28,1781.83,1603.4,True,3.24,True,0.76,False,1.24,False,True,False,False,87,59.0,68.2,,1893.89,1853.54,6
SAREGAMA,496.5,486.92,458.55,420.65,True,4.48,True,0.19,True,1.13,False,False,False,False,86,56.0,72.3,,498.8,469.93,6
DEEPAKFERT,1573.2,1570.35,1498.04,1359.61,True,6.36,True,0.35,True,0.7,False,True,False,False,77,52.8,62.4,,1591.09,1557.64,6
LAURUSLABS,1601.2,1533.61,1443.02,1174.11,True,0.55,True,0.75,False,0.91,False,False,False,False,98,66.3,80.0,⚠️ W RSI>75,1611.61,1553.35,5
RRKABEL,2493.6,2340.32,2197.83,1758.35,True,2.17,True,1.03,False,1.04,False,False,False,False,98,62.2,72.4,,2508.51,2327.87,5
ADANIENSOL,1702.2,1651.48,1545.38,1238.21,True,4.85,True,0.87,False,0.89,False,False,True,False,97,63.0,75.5,⚠️ W RSI>75,1715.61,1667.13,5
DATAPATTNS,4584.5,4382.59,4268.34,3583.0,True,7.29,True,2.21,False,1.67,False,False,False,False,96,56.6,64.6,,4672.97,4416.78,5
GABRIEL,1363.5,1314.25,1215.87,1064.86,True,10.29,True,4.97,False,1.62,False,False,False,False,95,58.6,69.6,,1388.29,1333.76,5
NUVAMA,1980.1,1866.51,1732.95,1501.75,True,4.16,True,2.04,False,1.14,False,False,False,False,95,66.6,70.4,,2068.07,1919.18,5
BHARATFORG,2151.6,2136.18,2054.38,1754.56,True,3.57,True,0.67,False,0.7,False,False,False,False,94,55.9,73.9,,2171.17,2125.97,5
BHEL,417.3,407.33,392.89,327.7,True,6.54,True,0.65,False,0.72,False,False,False,False,94,56.4,67.2,,418.42,401.75,5
RADICO,4091.3,4009.72,3784.58,3288.29,True,2.21,True,0.96,False,0.99,False,False,False,False,93,62.8,73.9,,4122.12,4034.86,5
SONACOMS,717.95,681.32,640.58,560.87,True,3.2,True,2.19,False,1.16,False,False,False,False,93,73.8,76.1,⚠️ W RSI>75,742.39,704.3,5
CHENNPETRO,1214.8,1189.31,1140.2,987.88,True,10.28,True,2.61,False,1.27,False,False,True,False,92,54.5,67.1,,1283.18,1207.79,5
FLUOROCHEM,4573.7,4177.89,3934.16,3640.62,True,1.56,True,2.6,False,1.32,False,False,False,False,92,80.2,74.8,⚠️ D RSI>80,4604.7,4465.53,5
AEGISVOPAK,292.64,273.2,247.26,231.67,True,6.05,True,1.51,False,0.83,False,False,False,False,91,64.0,65.1,,296.3,281.97,5
KARURVYSYA,338.9,310.52,299.7,275.84,True,1.83,True,8.91,False,1.47,False,False,False,False,91,69.0,70.4,,340.34,330.97,5
CGCL,238.23,241.56,224.43,195.32,False,9.94,True,0.5,True,0.83,False,True,False,False,90,51.3,67.0,,241.85,236.77,5
CRAFTSMAN,9284.0,9255.46,9005.53,7915.69,True,6.47,True,0.74,False,1.24,False,False,False,False,90,52.9,68.3,,9321.31,9104.39,5
M&MFIN,356.5,333.15,318.31,311.35,True,11.57,True,5.88,False,1.65,False,False,False,False,88,64.4,62.4,,368.37,355.19,5
MANAPPURAM,352.95,335.62,323.13,296.64,True,1.05,True,1.74,False,1.06,False,False,False,False,87,65.3,67.7,,354.55,343.21,5
BAJAJ-AUTO,11130.0,10444.36,10200.2,9576.82,True,1.77,True,2.21,False,1.28,False,False,True,False,86,69.9,69.0,,11331.32,11088.9,5
LLOYDSME,1940.5,1844.78,1774.49,1550.89,True,0.49,True,1.21,False,1.1,False,False,False,False,85,65.0,74.6,,1951.95,1873.22,5
SOLARINDS,18494.0,18397.11,17793.3,15863.85,True,3.61,True,0.65,False,0.75,False,False,False,False,85,53.4,66.4,,18637.62,18314.67,5
